DateTime,Mempool-Count
2018-05-28,2504.0885416666665
2018-05-29,3767.6510416666665
2018-05-30,1294.390625
2018-05-31,1672.7760416666667
2018-06-01,1776.6197916666667
2018-06-02,1572.6927083333333
2018-06-03,2084.390625
2018-06-04,3931.4791666666665
2018-06-05,2712.265625
2018-06-06,3602.0
2018-06-07,4883.40625
2018-06-08,2301.53125
2018-06-09,1670.9583333333333
2018-06-10,2057.3333333333335
2018-06-11,3132.1197916666665
2018-06-12,3885.0416666666665
2018-06-13,7730.875
2018-06-14,2972.7708333333335
2018-06-15,2317.3958333333335
2018-06-16,1013.75
2018-06-17,1111.8645833333333
2018-06-18,2005.40625
2018-06-19,5423.989583333333
2018-06-20,9265.005208333334
2018-06-21,1413.9114583333333
2018-06-22,2916.8958333333335
2018-06-23,1321.7239583333333
2018-06-24,1087.8645833333333
2018-06-25,2348.984375
2018-06-26,2646.5052083333335
2018-06-27,5059.119791666667
2018-06-28,1701.5208333333333
2018-06-29,1748.578125
2018-06-30,2155.1875
2018-07-01,1338.375
2018-07-02,3543.671875
2018-07-03,7618.828125
2018-07-04,2392.9791666666665
2018-07-05,1948.8802083333333
2018-07-06,1489.953125
2018-07-07,1399.5052083333333
2018-07-08,1361.4166666666667
2018-07-09,3233.65625
2018-07-10,3437.8229166666665
2018-07-11,2996.8229166666665
2018-07-12,4665.609375
2018-07-13,6275.71875
2018-07-14,4140.010416666667
2018-07-15,2370.96875
2018-07-16,4703.755208333333
2018-07-17,2392.015625
2018-07-18,3792.2447916666665
2018-07-19,2767.4479166666665
2018-07-20,3113.78125
2018-07-21,2156.5052083333335
2018-07-22,1013.875
2018-07-23,2415.0520833333335
2018-07-24,3086.78125
2018-07-25,2395.1302083333335
2018-07-26,2268.53125
2018-07-27,1891.421875
2018-07-28,2319.9322916666665
2018-07-29,1629.7760416666667
2018-07-30,3392.8333333333335
2018-07-31,3438.1875
2018-08-01,3279.6041666666665
2018-08-02,2427.5520833333335
2018-08-03,3220.8645833333335
2018-08-04,1175.4947916666667
2018-08-05,1161.6770833333333
2018-08-06,3705.484375
2018-08-07,3095.0364583333335
2018-08-08,2362.1145833333335
2018-08-09,4356.5
2018-08-10,1813.4375
2018-08-11,1585.2604166666667
2018-08-12,1324.3489583333333
2018-08-13,2976.7864583333335
2018-08-14,5538.567708333333
2018-08-15,2392.3229166666665
2018-08-16,2881.390625
2018-08-17,2877.640625
2018-08-18,1735.59375
2018-08-19,1838.4010416666667
2018-08-20,4189.114583333333
2018-08-21,3247.2447916666665
2018-08-22,2542.1302083333335
2018-08-23,2422.390625
2018-08-24,2998.0260416666665
2018-08-25,1794.46875
2018-08-26,1396.78125
2018-08-27,2067.953125
2018-08-28,7654.588541666667
2018-08-29,2941.609375
2018-08-30,4176.708333333333
2018-08-31,3157.1875
2018-09-01,1898.9791666666667
2018-09-02,1715.140625
2018-09-03,4984.208333333333
2018-09-04,5358.994791666667
2018-09-05,8943.0625
2018-09-06,4301.9375
2018-09-07,5796.614583333333
2018-09-08,1951.578125
2018-09-09,1475.1302083333333
2018-09-10,2970.3125
2018-09-11,8038.104166666667
2018-09-12,2207.828125
2018-09-13,2462.84375
2018-09-14,8788.567708333334
2018-09-15,2317.0104166666665
2018-09-16,1651.0364583333333
2018-09-17,3580.296875
2018-09-18,2805.1979166666665
2018-09-19,3454.625
2018-09-20,2970.734375
2018-09-21,4209.130208333333
2018-09-22,2288.5885416666665
2018-09-23,1743.421875
2018-09-24,2391.6145833333335
2018-09-25,4222.4375
2018-09-26,4887.46875
2018-09-27,4914.005208333333
2018-09-28,4410.130208333333
2018-09-29,2305.9114583333335
2018-09-30,1742.5104166666667
2018-10-01,3043.9427083333335
2018-10-02,6461.145833333333
2018-10-03,4061.9479166666665
2018-10-04,2718.6875
2018-10-05,10130.328125
2018-10-06,2734.6979166666665
2018-10-07,4219.885416666667
2018-10-08,3565.421875
2018-10-09,3309.7552083333335
2018-10-10,2950.8854166666665
2018-10-11,2644.8072916666665
2018-10-12,5530.578125
2018-10-13,2157.2291666666665
2018-10-14,3336.7760416666665
2018-10-15,3886.3177083333335
2018-10-16,6000.979166666667
2018-10-17,4406.8125
2018-10-18,4187.1875
2018-10-19,5182.71875
2018-10-20,2426.3385416666665
2018-10-21,2445.6822916666665
2018-10-22,5224.666666666667
2018-10-23,4603.067708333333
2018-10-24,5830.604166666667
2018-10-25,6524.463541666667
2018-10-26,4484.984375
2018-10-27,2987.8697916666665
2018-10-28,2375.2291666666665
2018-10-29,8089.447916666667
2018-10-30,3515.0104166666665
2018-10-31,3744.1875
2018-11-01,3741.1145833333335
2018-11-02,9005.229166666666
2018-11-03,2204.78125
2018-11-04,5089.447916666667
2018-11-05,6558.4375
2018-11-06,11569.59375
2018-11-07,8931.494791666666
2018-11-08,8764.020833333334
2018-11-09,7159.557291666667
2018-11-10,7314.973958333333
2018-11-11,2292.9739583333335
2018-11-12,4016.9010416666665
2018-11-13,8725.760416666666
2018-11-14,15171.697916666666
2018-11-15,13748.078125
2018-11-16,9234.703125
2018-11-17,3081.0833333333335
2018-11-18,4386.072916666667
2018-11-19,17439.869791666668
2018-11-20,31952.317708333332
2018-11-21,20853.729166666668
2018-11-22,7819.9375
2018-11-23,5779.890625
2018-11-24,4055.34375
2018-11-25,4712.078125
2018-11-26,8140.942708333333
2018-11-27,6059.296875
2018-11-28,10187.84375
2018-11-29,14388.90625
2018-11-30,12608.072916666666
2018-12-01,4998.755208333333
2018-12-02,3438.5052083333335
2018-12-03,8267.833333333334
2018-12-04,6501.604166666667
2018-12-05,4728.317708333333
2018-12-06,5724.0625
2018-12-07,7755.244791666667
2018-12-08,3648.984375
2018-12-09,2802.2916666666665
2018-12-10,5970.223958333333
2018-12-11,7673.848958333333
2018-12-12,7116.8125
2018-12-13,4561.5
2018-12-14,4505.395833333333
2018-12-15,2821.4739583333335
2018-12-16,4338.255208333333
2018-12-17,3467.1927083333335
2018-12-18,9101.208333333334
2018-12-19,5522.765625
2018-12-20,4256.520833333333
2018-12-21,4692.34375
2018-12-22,2420.828125
2018-12-23,2031.4427083333333
2018-12-24,4694.348958333333
2018-12-25,2533.6875
2018-12-26,3175.5364583333335
2018-12-27,3014.1197916666665
2018-12-28,3113.359375
2018-12-29,3605.9583333333335
2018-12-30,1893.0677083333333
2018-12-31,2508.5104166666665
2019-01-01,1857.9166666666667
2019-01-02,3189.2604166666665
2019-01-03,3740.453125
2019-01-04,4626.25
2019-01-05,2379.5729166666665
2019-01-06,3456.234375
2019-01-07,4331.916666666667
2019-01-08,3244.6041666666665
2019-01-09,5160.005208333333
2019-01-10,4146.557291666667
2019-01-11,5052.838541666667
2019-01-12,3118.5729166666665
2019-01-13,4022.171875
2019-01-14,3908.9895833333335
2019-01-15,6689.385416666667
2019-01-16,6367.984375
2019-01-17,5394.197916666667
2019-01-18,4643.140625
2019-01-19,3112.859375
2019-01-20,2778.828125
2019-01-21,2928.078125
2019-01-22,6080.458333333333
2019-01-23,7608.677083333333
2019-01-24,4640.588541666667
2019-01-25,6024.473958333333
2019-01-26,3746.9010416666665
2019-01-27,3244.53125
2019-01-28,8669.088541666666
2019-01-29,4028.3854166666665
2019-01-30,5709.541666666667
2019-01-31,3790.0520833333335
2019-02-01,5502.375
2019-02-02,3929.0520833333335
2019-02-03,3714.953125
2019-02-04,3773.3072916666665
2019-02-05,4432.822916666667
2019-02-06,3746.9947916666665
2019-02-07,3720.5572916666665
2019-02-08,7659.9375
2019-02-09,3899.6354166666665
2019-02-10,3711.125
2019-02-11,9215.125
2019-02-12,23241.333333333332
2019-02-13,11779.390625
2019-02-14,4985.557291666667
2019-02-15,17045.223958333332
2019-02-16,5245.796875
2019-02-17,4225.661458333333
2019-02-18,6525.307291666667
2019-02-19,12017.770833333334
2019-02-20,9429.588541666666
2019-02-21,11531.109375
2019-02-22,9711.890625
2019-02-23,4543.515625
2019-02-24,6239.005208333333
2019-02-25,10527.630208333334
2019-02-26,5624.796875
2019-02-27,8396.078125
2019-02-28,9092.635416666666
2019-03-01,11558.484375
2019-03-02,7176.166666666667
2019-03-03,5789.71875
2019-03-04,8669.21875
2019-03-05,3499.5052083333335
2019-03-06,9614.067708333334
2019-03-07,8241.6875
2019-03-08,4744.348958333333
2019-03-09,3456.1510416666665
2019-03-10,3004.921875
2019-03-11,5364.942708333333
2019-03-12,6642.140625
2019-03-13,8830.046875
2019-03-14,3440.4114583333335
2019-03-15,3603.453125
2019-03-16,2220.1354166666665
2019-03-17,2120.5208333333335
2019-03-18,3283.4322916666665
2019-03-19,3450.2864583333335
2019-03-20,5618.260416666667
2019-03-21,5783.083333333333
2019-03-22,3162.3958333333335
2019-03-23,1946.703125
2019-03-24,2156.3333333333335
2019-03-25,5148.760416666667
2019-03-26,17367.838541666668
2019-03-27,15939.098958333334
2019-03-28,18242.901041666668
2019-03-29,24991.666666666668
2019-03-30,19489.307291666668
2019-03-31,12961.567708333334
2019-04-01,27511.78125
2019-04-02,47378.677083333336
2019-04-03,57191.322916666664
2019-04-04,62992.833333333336
2019-04-05,21207.578125
2019-04-06,10754.442708333334
2019-04-07,8133.536458333333
2019-04-08,11639.109375
2019-04-09,12937.807291666666
2019-04-10,12030.510416666666
2019-04-11,11475.088541666666
2019-04-12,7136.65625
2019-04-13,7082.385416666667
2019-04-14,8735.213541666666
2019-04-15,10563.473958333334
2019-04-16,16722.682291666668
2019-04-17,19591.192708333332
2019-04-18,14378.036458333334
2019-04-19,12419.197916666666
2019-04-20,15269.197916666666
2019-04-21,8499.932291666666
2019-04-22,18128.640625
2019-04-23,39193.552083333336
2019-04-24,31195.78125
2019-04-25,13059.244791666666
2019-04-26,13404.880208333334
2019-04-27,7571.541666666667
2019-04-28,5556.072916666667
2019-04-29,5967.385416666667
2019-04-30,19153.65625
2019-05-01,7402.697916666667
2019-05-02,6352.677083333333
2019-05-03,15819.005208333334
2019-05-04,11141.744791666666
2019-05-05,8374.770833333334
2019-05-06,13224.010416666666
2019-05-07,20784.703125
2019-05-08,20647.828125
2019-05-09,19084.3125
2019-05-10,32573.541666666668
2019-05-11,27088.645833333332
2019-05-12,10144.229166666666
2019-05-13,7655.286458333333
2019-05-14,22638.234375
2019-05-15,43952.192708333336
2019-05-16,60547.328125
2019-05-17,58304.276041666664
2019-05-18,25607.270833333332
2019-05-19,6534.364583333333
2019-05-20,14131.145833333334
2019-05-21,17632.057291666668
2019-05-22,12445.536458333334
2019-05-23,9883.979166666666
2019-05-24,20836.526041666668
2019-05-25,11290.171875
2019-05-26,3613.2083333333335
2019-05-27,12805.677083333334
2019-05-28,14654.348958333334
2019-05-29,6832.34375
2019-05-30,17139.953125
2019-05-31,39604.078125
2019-06-01,19781.317708333332
2019-06-02,8051.546875
2019-06-03,27555.15625
2019-06-04,29809.739583333332
2019-06-05,6905.026041666667
2019-06-06,5932.953125
2019-06-07,9174.59375
2019-06-08,6971.828125
2019-06-09,4161.125
2019-06-10,6548.734375
2019-06-11,16603.885416666668
2019-06-12,14530.723958333334
2019-06-13,16599.161458333332
2019-06-14,15224.635416666666
2019-06-15,7374.296875
2019-06-16,14004.21875
2019-06-17,30589.71875
2019-06-18,25532.5
2019-06-19,8489.390625
2019-06-20,20170.052083333332
2019-06-21,35437.885416666664
2019-06-22,45115.489583333336
2019-06-23,8545.770833333334
2019-06-24,5499.848958333333
2019-06-25,23491.119791666668
2019-06-26,39687.666666666664
2019-06-27,69599.05729166667
2019-06-28,48140.239583333336
2019-06-29,5187.848958333333
2019-06-30,3485.0572916666665
2019-07-01,15367.90625
2019-07-02,18584.473958333332
2019-07-03,6808.088541666667
2019-07-04,8289.348958333334
2019-07-05,5780.104166666667
2019-07-06,3151.8802083333335
2019-07-07,3593.640625
2019-07-08,6377.708333333333
2019-07-09,12020.739583333334
2019-07-10,30119.213541666668
2019-07-11,33367.55263157895
2019-07-12,16807.583333333332
2019-07-13,4491.989583333333
2019-07-14,4340.442708333333
2019-07-15,9998.395833333334
2019-07-16,3912.9375
2019-07-17,14858.875
2019-07-18,26608.234375
2019-07-19,32408.19680851064
2019-07-20,4733.541666666667
2019-07-21,3598.8125
2019-07-22,6458.546875
2019-07-23,6301.583333333333
2019-07-24,6737.807291666667
2019-07-25,5473.869791666667
2019-07-26,3545.9166666666665
2019-07-27,2983.2239583333335
2019-07-28,2325.2864583333335
2019-07-29,4093.3229166666665
2019-07-30,11542.979166666666
2019-07-31,5366.119791666667
2019-08-01,7228.291666666667
2019-08-02,4003.2239583333335
2019-08-03,2876.4635416666665
2019-08-04,2692.5729166666665
2019-08-05,8867.885416666666
2019-08-06,6553.864583333333
2019-08-07,11120.71875
2019-08-08,14903.552083333334
2019-08-09,7132.640625
2019-08-10,3066.109375
2019-08-11,2285.0625
2019-08-12,10868.65625
2019-08-13,13948.291666666666
2019-08-14,4732.192708333333
2019-08-15,5789.833333333333
2019-08-16,9202.036458333334
2019-08-17,4567.96875
2019-08-18,4373.1875
2019-08-19,6037.526041666667
2019-08-20,6517.5625
2019-08-21,7955.484375
2019-08-22,8527.958333333334
2019-08-23,4622.276041666667
2019-08-24,3577.96875
2019-08-25,2660.6770833333335
2019-08-26,9005.994791666666
2019-08-27,7067.765625
2019-08-28,7881.020833333333
2019-08-29,4604.90625
2019-08-30,5405.078125
2019-08-31,2989.25
2019-09-01,3057.7604166666665
2019-09-02,6561.895833333333
2019-09-03,6166.84375
2019-09-04,10328.317708333334
2019-09-05,5726.46875
2019-09-06,5653.494791666667
2019-09-07,3611.71875
2019-09-08,2206.9427083333335
2019-09-09,6532.489583333333
2019-09-10,4202.041666666667
2019-09-11,4751.161458333333
2019-09-12,3527.2239583333335
2019-09-13,5017.869791666667
2019-09-14,2706.8802083333335
2019-09-15,3120.1875
2019-09-16,4644.40625
2019-09-17,6942.166666666667
2019-09-18,4975.083333333333
2019-09-19,4766.541666666667
2019-09-20,6325.182291666667
2019-09-21,3306.84375
2019-09-22,2864.1145833333335
2019-09-23,15507.463541666666
2019-09-24,6376.567708333333
2019-09-25,5646.932291666667
2019-09-26,3828.8177083333335
2019-09-27,10547.109375
2019-09-28,2776.2083333333335
2019-09-29,2875.03125
2019-09-30,12224.932291666666
2019-10-01,5826.927083333333
2019-10-02,4666.0
2019-10-03,6277.71875
2019-10-04,3804.2291666666665
2019-10-05,3046.640625
2019-10-06,2882.3489583333335
2019-10-07,4562.6875
2019-10-08,3988.9635416666665
2019-10-09,11567.526041666666
2019-10-10,4320.166666666667
2019-10-11,5289.427083333333
2019-10-12,3561.5625
2019-10-13,3313.6666666666665
2019-10-14,7919.463541666667
2019-10-15,4959.994791666667
2019-10-16,5436.963541666667
2019-10-17,6421.682291666667
2019-10-18,4428.958333333333
2019-10-19,3319.0364583333335
2019-10-20,2633.1979166666665
2019-10-21,3266.328125
2019-10-22,5826.0
2019-10-23,4067.3177083333335
2019-10-24,10153.182291666666
2019-10-25,9967.885416666666
2019-10-26,10153.083333333334
2019-10-27,6392.526041666667
2019-10-28,7474.234375
2019-10-29,6916.0625
2019-10-30,5675.630208333333
2019-10-31,7738.317708333333
2019-11-01,10749.614583333334
2019-11-02,3938.515625
2019-11-03,4245.213541666667
2019-11-04,8719.5
2019-11-05,7216.125
2019-11-06,7996.328125
2019-11-07,9368.5
2019-11-08,8253.713541666666
2019-11-09,4434.4375
2019-11-10,2591.65625
2019-11-11,3973.28125
2019-11-12,9748.192708333334
2019-11-13,10904.822916666666
2019-11-14,3442.5729166666665
2019-11-15,8649.015625
2019-11-16,6692.260416666667
2019-11-17,4535.822916666667
2019-11-18,8155.859375
2019-11-19,8506.890625
2019-11-20,4445.479166666667
2019-11-21,7776.359375
2019-11-22,11572.78125
2019-11-23,2794.6354166666665
2019-11-24,3861.5677083333335
2019-11-25,16423.473958333332
2019-11-26,22572.65625
2019-11-27,5582.067708333333
2019-11-28,3702.890625
2019-11-29,12014.901041666666
2019-11-30,4440.723958333333
2019-12-01,2860.09375
2019-12-02,5351.15625
2019-12-03,3765.9114583333335
2019-12-04,3186.8072916666665
2019-12-05,3752.0833333333335
2019-12-06,6089.640625
2019-12-07,2902.265625
2019-12-08,2410.3958333333335
2019-12-09,7016.9375
2019-12-10,5435.046875
2019-12-11,6908.817708333333
2019-12-12,5687.645833333333
2019-12-13,3989.71875
2019-12-14,2830.6302083333335
2019-12-15,4496.380208333333
2019-12-16,4805.177083333333
2019-12-17,7703.34375
2019-12-18,9200.244791666666
2019-12-19,4598.4375
2019-12-20,4009.1875
2019-12-21,2302.4322916666665
2019-12-22,2421.953125
2019-12-23,5832.494791666667
2019-12-24,4727.244791666667
2019-12-25,2704.65625
2019-12-26,3018.65625
2019-12-27,3403.8541666666665
2019-12-28,3266.8854166666665
2019-12-29,2164.3802083333335
2019-12-30,3086.3697916666665
2019-12-31,5363.21875
2020-01-01,1654.7708333333333
2020-01-02,3496.328125
2020-01-03,3055.265625
2020-01-04,2631.5520833333335
2020-01-05,2418.1927083333335
2020-01-06,7588.291666666667
2020-01-07,4437.6875
2020-01-08,10624.984375
2020-01-09,5533.822916666667
2020-01-10,4558.802083333333
2020-01-11,2656.7864583333335
2020-01-12,2728.8958333333335
2020-01-13,8304.953125
2020-01-14,8542.307291666666
2020-01-15,6598.265625
2020-01-16,3733.09375
2020-01-17,6672.729166666667
2020-01-18,5713.291666666667
2020-01-19,4205.901041666667
2020-01-20,3610.2604166666665
2020-01-21,8288.354166666666
2020-01-22,4259.020833333333
2020-01-23,3527.3385416666665
2020-01-24,4013.0364583333335
2020-01-25,2518.4947916666665
2020-01-26,3395.5
2020-01-27,12634.963541666666
2020-01-28,7593.036458333333
2020-01-29,5700.0
2020-01-30,6983.239583333333
2020-01-31,7109.0
2020-02-01,4350.1875
2020-02-02,4925.421875
2020-02-03,5555.765625
2020-02-04,10612.489583333334
2020-02-05,4794.671875
2020-02-06,8566.348958333334
2020-02-07,11672.598958333334
2020-02-08,4126.322916666667
2020-02-09,3302.6979166666665
2020-02-10,13311.6875
2020-02-11,12854.234375
2020-02-12,19650.218085106382
2020-02-13,10822.072916666666
2020-02-14,11546.375
2020-02-15,5757.348958333333
2020-02-16,3167.09375
2020-02-17,4928.166666666667
2020-02-18,5418.895833333333
2020-02-19,7462.520833333333
2020-02-20,8253.619791666666
2020-02-21,5321.041666666667
2020-02-22,3647.25
2020-02-23,3145.3177083333335
2020-02-24,7087.109375
2020-02-25,7932.598958333333
2020-02-26,9596.427083333334
2020-02-27,6275.640625
2020-02-28,4075.734375
2020-02-29,4244.458333333333
2020-03-01,2043.2864583333333
2020-03-02,9078.119791666666
2020-03-03,5845.817708333333
2020-03-04,5419.427083333333
2020-03-05,5290.536458333333
2020-03-06,10202.604166666666
2020-03-07,3040.328125
2020-03-08,2662.875
2020-03-09,8705.390625
2020-03-10,10347.276041666666
2020-03-11,14826.505208333334
2020-03-12,20974.302083333332
2020-03-13,34290.55113636364
2020-03-14,10754.640625
2020-03-15,5685.661458333333
2020-03-16,12905.572916666666
2020-03-17,11829.994791666666
2020-03-18,18573.567708333332
2020-03-19,19303.453125
2020-03-20,26575.510416666668
2020-03-21,6384.666666666667
2020-03-22,2483.3958333333335
2020-03-23,12053.541666666666
2020-03-24,5225.515625
2020-03-25,23438.06914893617
2020-03-26,6371.239583333333
2020-03-27,5441.328125
2020-03-28,3039.5052083333335
2020-03-29,2019.7239583333333
2020-03-30,3888.7604166666665
2020-03-31,5251.8125
2020-04-01,3638.4479166666665
2020-04-02,4261.057291666667
2020-04-03,6516.609375
2020-04-04,2218.9479166666665
2020-04-05,2096.0989583333335
2020-04-06,6994.182291666667
2020-04-07,5732.364583333333
2020-04-08,5135.723958333333
2020-04-09,4396.677083333333
2020-04-10,3017.1510416666665
2020-04-11,2574.71875
2020-04-12,2633.4322916666665
2020-04-13,2437.0208333333335
2020-04-14,8403.8125
2020-04-15,7603.265625
2020-04-16,4281.578125
2020-04-17,11716.296875
2020-04-18,3767.4947916666665
2020-04-19,2553.0729166666665
2020-04-20,5160.0625
2020-04-21,5084.807291666667
2020-04-22,16511.510416666668
2020-04-23,15110.161458333334
2020-04-24,8361.302083333334
2020-04-25,5744.776041666667
2020-04-26,3280.125
2020-04-27,7164.916666666667
2020-04-28,4450.635416666667
2020-04-29,16129.75
2020-04-30,54922.4375
2020-05-01,43590.494791666664
2020-05-02,16207.822916666666
2020-05-03,4983.776041666667
2020-05-04,5703.072916666667
2020-05-05,10176.208333333334
2020-05-06,7503.359375
2020-05-07,11522.270833333334
2020-05-08,24785.473958333332
2020-05-09,24180.697916666668
2020-05-10,9249.776041666666
2020-05-11,12778.197916666666
2020-05-12,15662.286458333334
2020-05-13,19027.494791666668
2020-05-14,56810.083333333336
2020-05-15,67449.40625
2020-05-16,35834.791666666664
2020-05-17,33431.135416666664
