DateTime,Mempool-Count
2020-05-18,32509.479166666668
2020-05-19,52169.458333333336
2020-05-20,54224.625
2020-05-21,47334.796875
2020-05-22,39138.270833333336
2020-05-23,30735.229166666668
2020-05-24,14089.770833333334
2020-05-25,15197.583333333334
2020-05-26,20858.71875
2020-05-27,14488.192708333334
2020-05-28,18367.583333333332
2020-05-29,13234.661458333334
2020-05-30,5127.135416666667
2020-05-31,2674.328125
2020-06-01,9420.703125
2020-06-02,18343.8125
2020-06-03,16972.546875
2020-06-04,7189.578125
2020-06-05,3905.5572916666665
2020-06-06,2105.9114583333335
2020-06-07,3286.1979166666665
2020-06-08,5848.760416666667
2020-06-09,6969.65625
2020-06-10,6075.005208333333
2020-06-11,7264.4375
2020-06-12,5390.838541666667
2020-06-13,4144.010416666667
2020-06-14,2000.1927083333333
2020-06-15,15530.895833333334
2020-06-16,13834.71875
2020-06-17,11052.46875
2020-06-18,18739.119791666668
2020-06-19,15628.78125
2020-06-20,4325.546875
2020-06-21,2277.4322916666665
2020-06-22,11512.234375
2020-06-23,10048.8125
2020-06-24,7775.854166666667
2020-06-25,9294.78125
2020-06-26,5131.0625
2020-06-27,5661.989583333333
2020-06-28,4667.140625
2020-06-29,9074.453125
2020-06-30,18870.677083333332
2020-07-01,18075.630208333332
2020-07-02,11469.088541666666
2020-07-03,9000.6875
2020-07-04,4010.7760416666665
2020-07-05,2326.1927083333335
2020-07-06,6221.822916666667
2020-07-07,10245.088541666666
2020-07-08,12316.010416666666
2020-07-09,10715.578125
2020-07-10,8036.442708333333
2020-07-11,4680.317708333333
2020-07-12,3357.640625
2020-07-13,20165.890625
2020-07-14,27470.328125
2020-07-15,21563.057291666668
2020-07-16,25346.364583333332
2020-07-17,45380.161458333336
2020-07-18,43041.640625
2020-07-19,12126.838541666666
2020-07-20,25730.963541666668
2020-07-21,40680.364583333336
2020-07-22,46611.067708333336
2020-07-23,46152.385416666664
2020-07-24,33817.588541666664
2020-07-25,17234.286458333332
2020-07-26,12436.421875
2020-07-27,25288.244791666668
2020-07-28,55290.770833333336
2020-07-29,42867.671875
2020-07-30,39768.786458333336
2020-07-31,36983.78125
2020-08-01,31739.625
2020-08-02,16975.302083333332
2020-08-03,14317.838541666666
2020-08-04,18588.942708333332
2020-08-05,28358.515625
2020-08-06,31899.322916666668
2020-08-07,18980.994791666668
2020-08-08,8789.671875
2020-08-09,3814.1145833333335
2020-08-10,26719.348958333332
2020-08-11,18703.104166666668
2020-08-12,12581.869791666666
2020-08-13,12326.828125
2020-08-14,11316.598958333334
2020-08-15,5046.078125
2020-08-16,4423.859375
2020-08-17,21462.661458333332
2020-08-18,46344.838541666664
2020-08-19,37463.026041666664
2020-08-20,19070.609375
2020-08-21,18508.994791666668
2020-08-22,16546.765625
2020-08-23,4275.864583333333
2020-08-24,15026.4375
2020-08-25,19963.390625
2020-08-26,20724.536458333332
2020-08-27,31914.921875
2020-08-28,13756.088541666666
2020-08-29,5319.244791666667
2020-08-30,4300.677083333333
2020-08-31,15608.546875
2020-09-01,26478.338541666668
2020-09-02,25874.833333333332
2020-09-03,39744.677083333336
2020-09-04,55223.854166666664
2020-09-05,39580.21875
2020-09-06,9040.828125
2020-09-07,4580.630208333333
2020-09-08,5838.838541666667
2020-09-09,10849.177083333334
2020-09-10,15095.078125
2020-09-11,12160.96875
2020-09-12,3089.3802083333335
2020-09-13,2759.6458333333335
2020-09-14,4868.541666666667
2020-09-15,11943.197916666666
2020-09-16,8584.692708333334
2020-09-17,4417.494791666667
2020-09-18,14468.96875
2020-09-19,6714.859375
2020-09-20,3467.5729166666665
2020-09-21,20065.385416666668
2020-09-22,27339.713541666668
2020-09-23,38072.567708333336
2020-09-24,21940.15625
2020-09-25,14241.5625
2020-09-26,5508.25
2020-09-27,3291.796875
2020-09-28,20587.3125
2020-09-29,27153.739583333332
2020-09-30,21678.473958333332
2020-10-01,33888.375
2020-10-02,46499.296875
2020-10-03,19170.994791666668
2020-10-04,3641.375
2020-10-05,25270.036458333332
2020-10-06,31512.583333333332
2020-10-07,23252.421875
2020-10-08,15073.583333333334
2020-10-09,24941.520833333332
2020-10-10,8280.8125
2020-10-11,3459.3177083333335
2020-10-12,8942.494791666666
2020-10-13,6331.932291666667
2020-10-14,10414.307291666666
2020-10-15,11165.880208333334
2020-10-16,7393.802083333333
2020-10-17,5028.479166666667
2020-10-18,9447.119791666666
2020-10-19,20287.614583333332
2020-10-20,27503.755208333332
2020-10-21,36681.838541666664
2020-10-22,49092.322916666664
2020-10-23,50673.942708333336
2020-10-24,18778.494791666668
2020-10-25,11380.447916666666
2020-10-26,33533.848958333336
2020-10-27,92683.0
2020-10-28,123443.85416666667
2020-10-29,122242.72916666667
2020-10-30,117838.38541666667
2020-10-31,119026.921875
2020-11-01,64870.890625
2020-11-02,69128.38541666667
2020-11-03,68998.47395833333
2020-11-04,40551.46875
2020-11-05,40870.671875
2020-11-06,39078.354166666664
2020-11-07,22022.421875
2020-11-08,13315.473958333334
2020-11-09,6177.416666666667
2020-11-10,11031.510416666666
2020-11-11,7620.161458333333
2020-11-12,7541.067708333333
2020-11-13,9740.125
2020-11-14,6163.208333333333
2020-11-15,3743.3177083333335
2020-11-16,9698.692708333334
2020-11-17,13548.59375
2020-11-18,10105.520833333334
2020-11-19,20895.661458333332
2020-11-20,11158.0625
2020-11-21,4657.0
2020-11-22,2853.5
2020-11-23,13959.838541666666
2020-11-24,37936.796875
2020-11-25,35297.734375
2020-11-26,35127.8125
2020-11-27,24623.140625
2020-11-28,8756.052083333334
2020-11-29,4573.411458333333
2020-11-30,35090.526041666664
2020-12-01,51456.489583333336
2020-12-02,48372.578125
2020-12-03,32119.015625
2020-12-04,27686.713541666668
2020-12-05,18849.020833333332
2020-12-06,8941.333333333334
2020-12-07,13643.979166666666
2020-12-08,13066.9375
2020-12-09,14514.703125
2020-12-10,24354.708333333332
2020-12-11,20917.322916666668
2020-12-12,16290.442708333334
2020-12-13,3703.7864583333335
2020-12-14,11782.286458333334
2020-12-15,19067.453125
2020-12-16,30750.75
2020-12-17,102954.3125
2020-12-18,98412.265625
2020-12-19,43579.963541666664
2020-12-20,13848.276041666666
2020-12-21,23464.671875
2020-12-22,27118.734375
2020-12-23,32715.364583333332
2020-12-24,36512.96875
2020-12-25,22486.973958333332
2020-12-26,14644.182291666666
2020-12-27,12870.635416666666
2020-12-28,14387.291666666666
2020-12-29,22888.65625
2020-12-30,17515.510416666668
2020-12-31,22459.145833333332
2021-01-01,8519.640625
2021-01-02,18718.921875
2021-01-03,19666.796875
2021-01-04,14343.984375
2021-01-05,21215.947916666668
2021-01-06,22351.765625
2021-01-07,27959.020833333332
2021-01-08,51723.109375
2021-01-09,63649.161458333336
2021-01-10,44798.796875
2021-01-11,56919.588541666664
2021-01-12,62796.692708333336
2021-01-13,62791.84375
2021-01-14,65582.796875
2021-01-15,65925.390625
2021-01-16,43282.546875
2021-01-17,44688.708333333336
2021-01-18,36964.348958333336
2021-01-19,40303.760416666664
2021-01-20,38079.833333333336
2021-01-21,60383.359375
2021-01-22,51836.088541666664
2021-01-23,43142.130208333336
2021-01-24,24731.208333333332
2021-01-25,36960.28125
2021-01-26,29735.817708333332
2021-01-27,27606.739583333332
2021-01-28,25924.052083333332
2021-01-29,56877.765625
2021-01-30,52196.234375
2021-01-31,29853.567708333332
2021-02-01,43201.432291666664
2021-02-02,46572.109375
2021-02-03,41184.989583333336
2021-02-04,47909.385416666664
2021-02-05,34641.072916666664
2021-02-06,35216.333333333336
2021-02-07,26215.203125
2021-02-08,41297.916666666664
2021-02-09,85617.625
2021-02-10,72049.984375
2021-02-11,90264.15625
2021-02-12,94581.22916666667
2021-02-13,75863.96875
2021-02-14,45664.963541666664
2021-02-15,42808.432291666664
2021-02-16,55641.65625
2021-02-17,65945.66145833333
2021-02-18,70367.36458333333
2021-02-19,75429.82291666667
2021-02-20,80334.10416666667
2021-02-21,73143.11979166667
2021-02-22,76651.45833333333
2021-02-23,101609.66666666667
2021-02-24,81459.88020833333
2021-02-25,74364.85416666667
2021-02-26,72799.61458333333
2021-02-27,55750.083333333336
2021-02-28,44059.338541666664
2021-03-01,54137.359375
2021-03-02,55549.989583333336
2021-03-03,52012.1875
2021-03-04,57595.625
2021-03-05,52152.09375
2021-03-06,38616.276041666664
2021-03-07,35131.260416666664
2021-03-08,36873.723958333336
2021-03-09,36294.427083333336
2021-03-10,41546.635416666664
2021-03-11,43373.947916666664
2021-03-12,35138.479166666664
2021-03-13,44062.989583333336
2021-03-14,23438.65625
2021-03-15,24062.453125
2021-03-16,27533.161458333332
2021-03-17,33762.755208333336
2021-03-18,40485.791666666664
2021-03-19,26845.942708333332
2021-03-20,20553.390625
2021-03-21,23981.604166666668
2021-03-22,33580.072916666664
2021-03-23,36781.682291666664
2021-03-24,40817.109375
2021-03-25,38016.869791666664
2021-03-26,42580.979166666664
2021-03-27,33929.5625
2021-03-28,35406.578125
2021-03-29,46547.239583333336
2021-03-30,43928.135416666664
2021-03-31,46598.036458333336
2021-04-01,46614.802083333336
2021-04-02,51940.822916666664
2021-04-03,47328.322916666664
2021-04-04,31872.265625
2021-04-05,34471.854166666664
2021-04-06,44202.447916666664
2021-04-07,40669.557291666664
2021-04-08,37929.661458333336
2021-04-09,42168.223958333336
2021-04-10,28762.208333333332
2021-04-11,30817.729166666668
2021-04-12,40137.046875
2021-04-13,50465.067708333336
2021-04-14,72707.94791666667
2021-04-15,55255.682291666664
2021-04-16,77408.38541666667
2021-04-17,115050.19270833333
2021-04-18,103625.125
2021-04-19,115046.703125
2021-04-20,117331.80729166667
2021-04-21,116260.59895833333
2021-04-22,116779.57291666667
2021-04-23,115984.72916666667
2021-04-24,80734.89583333333
2021-04-25,51063.317708333336
2021-04-26,51315.166666666664
2021-04-27,45673.4375
2021-04-28,39439.885416666664
2021-04-29,44109.369791666664
2021-04-30,39483.380208333336
2021-05-01,34842.229166666664
2021-05-02,23770.135416666668
2021-05-03,27060.578125
2021-05-04,25983.427083333332
2021-05-05,33189.09375
2021-05-06,33129.260416666664
2021-05-07,26530.411458333332
2021-05-08,22614.395833333332
2021-05-09,19563.036458333332
2021-05-10,18827.026041666668
2021-05-11,16865.411458333332
2021-05-12,11529.296875
2021-05-13,14731.536458333334
2021-05-14,25151.010416666668
2021-05-15,18410.244791666668
2021-05-16,11875.510416666666
2021-05-17,19697.583333333332
2021-05-18,32546.8125
2021-05-19,52586.270833333336
2021-05-20,66585.16145833333
2021-05-21,64777.265625
2021-05-22,48407.953125
2021-05-23,26109.953125
2021-05-24,24064.583333333332
2021-05-25,21836.015625
2021-05-26,22963.401041666668
2021-05-27,29301.875
2021-05-28,28754.083333333332
2021-05-29,22016.869791666668
2021-05-30,9790.354166666666
2021-05-31,7372.942708333333
2021-06-01,8708.578125
2021-06-02,5356.479166666667
2021-06-03,4836.328125
2021-06-04,4944.880208333333
2021-06-05,2362.671875
2021-06-06,1695.7291666666667
2021-06-07,4542.838541666667
2021-06-08,3384.5416666666665
2021-06-09,17302.260416666668
2021-06-10,33247.333333333336
2021-06-11,30835.984375
2021-06-12,20806.109375
2021-06-13,2241.609375
2021-06-14,9862.640625
2021-06-15,5335.265625
2021-06-16,7546.739583333333
2021-06-17,3012.7604166666665
2021-06-18,3505.2239583333335
2021-06-19,5153.380208333333
2021-06-20,7994.682291666667
2021-06-21,16682.427083333332
2021-06-22,25060.880208333332
2021-06-23,29762.421875
2021-06-24,18973.770833333332
2021-06-25,12842.276041666666
2021-06-26,8766.270833333334
2021-06-27,19159.703125
2021-06-28,47603.380208333336
2021-06-29,41615.338541666664
2021-06-30,50488.541666666664
2021-07-01,56956.046875
2021-07-02,49699.15625
2021-07-03,35633.369791666664
2021-07-04,15972.088541666666
2021-07-05,4055.9427083333335
2021-07-06,2443.6927083333335
2021-07-07,4545.333333333333
2021-07-08,3359.3541666666665
2021-07-09,4115.583333333333
2021-07-10,1576.796875
2021-07-11,2135.1666666666665
2021-07-12,4330.473958333333
2021-07-13,4560.182291666667
2021-07-14,2044.4791666666667
2021-07-15,3934.2135416666665
2021-07-16,2432.1041666666665
2021-07-17,1979.1302083333333
2021-07-18,1498.3229166666667
2021-07-19,2101.546875
2021-07-20,4288.036458333333
2021-07-21,2637.625
2021-07-22,1999.3177083333333
2021-07-23,2326.9479166666665
2021-07-24,1834.0208333333333
2021-07-25,1390.8333333333333
2021-07-26,4798.166666666667
2021-07-27,2233.671875
2021-07-28,2637.7864583333335
2021-07-29,2533.921875
2021-07-30,2115.5729166666665
2021-07-31,1521.0572916666667
2021-08-01,1766.2395833333333
2021-08-02,2574.6770833333335
2021-08-03,1957.703125
2021-08-04,5772.78125
2021-08-05,1883.8229166666667
2021-08-06,2614.8385416666665
2021-08-07,1348.9375
2021-08-08,1720.7916666666667
2021-08-09,3409.8854166666665
2021-08-10,2074.7708333333335
2021-08-11,4184.875
2021-08-12,2607.5
2021-08-13,6633.473958333333
2021-08-14,1628.6145833333333
2021-08-15,1239.3645833333333
2021-08-16,2618.2291666666665
2021-08-17,2507.3541666666665
2021-08-18,3739.171875
2021-08-19,3107.5520833333335
2021-08-20,6000.416666666667
2021-08-21,1808.796875
2021-08-22,2254.1354166666665
2021-08-23,1702.8645833333333
2021-08-24,4256.895833333333
2021-08-25,2396.140625
2021-08-26,2146.484375
2021-08-27,4345.510416666667
2021-08-28,2294.5677083333335
2021-08-29,1574.7239583333333
2021-08-30,3831.734375
2021-08-31,7965.291666666667
2021-09-01,11129.536458333334
2021-09-02,6222.895833333333
2021-09-03,4354.364583333333
2021-09-04,1721.2135416666667
2021-09-05,2308.2447916666665
2021-09-06,3719.90625
2021-09-07,5784.510416666667
2021-09-08,6401.776041666667
2021-09-09,6358.244791666667
2021-09-10,4478.265625
2021-09-11,3057.4375
2021-09-12,1930.3020833333333
2021-09-13,5454.505208333333
2021-09-14,4861.208333333333
2021-09-15,5808.677083333333
2021-09-16,7375.453125
2021-09-17,4143.6875
2021-09-18,2478.359375
2021-09-19,1696.2604166666667
2021-09-20,3456.84375
2021-09-21,8428.036458333334
2021-09-22,4753.536458333333
2021-09-23,2747.6875
2021-09-24,2697.6770833333335
2021-09-25,2120.9947916666665
2021-09-26,1697.9479166666667
2021-09-27,2489.4947916666665
2021-09-28,4827.46875
2021-09-29,6818.28125
2021-09-30,3017.6354166666665
2021-10-01,11318.145833333334
2021-10-02,2743.0104166666665
2021-10-03,2639.6770833333335
2021-10-04,3422.3802083333335
2021-10-05,5799.0
2021-10-06,18218.208333333332
2021-10-07,29671.0625
2021-10-08,13569.057291666666
2021-10-09,2965.7291666666665
2021-10-10,2064.4270833333335
2021-10-11,9240.875
2021-10-12,6233.96875
2021-10-13,2998.3125
2021-10-14,7800.692708333333
2021-10-15,11378.932291666666
2021-10-16,5798.359375
2021-10-17,1993.8229166666667
2021-10-18,5388.604166666667
2021-10-19,3857.84375
2021-10-20,12891.328125
2021-10-21,9568.770833333334
2021-10-22,2591.0104166666665
2021-10-23,2124.6770833333335
2021-10-24,1973.0416666666667
2021-10-25,2868.3697916666665
2021-10-26,4864.796875
2021-10-27,2962.3541666666665
2021-10-28,3523.78125
2021-10-29,4187.661458333333
2021-10-30,2722.3697916666665
2021-10-31,2282.3020833333335
2021-11-01,5663.463541666667
2021-11-02,6341.96875
2021-11-03,3922.6979166666665
2021-11-04,6929.067708333333
2021-11-05,4525.390625
2021-11-06,1809.4895833333333
2021-11-07,2190.6770833333335
2021-11-08,10897.354166666666
2021-11-09,12724.322916666666
2021-11-10,8290.744791666666
2021-11-11,3778.2291666666665
2021-11-12,4624.973958333333
2021-11-13,2396.6979166666665
2021-11-14,1857.4010416666667
2021-11-15,3724.8333333333335
2021-11-16,4414.645833333333
2021-11-17,3572.1875
2021-11-18,3980.3541666666665
2021-11-19,6085.088541666667
2021-11-20,3192.5520833333335
2021-11-21,2928.375
2021-11-22,3986.203125
2021-11-23,4683.729166666667
2021-11-24,4916.744791666667
2021-11-25,8174.234375
2021-11-26,4713.177083333333
2021-11-27,2088.4791666666665
2021-11-28,2173.3854166666665
2021-11-29,4278.604166666667
2021-11-30,7518.010416666667
2021-12-01,16954.921875
2021-12-02,11780.838541666666
2021-12-03,3047.6666666666665
2021-12-04,3204.859375
2021-12-05,5490.421875
2021-12-06,2084.1927083333335
2021-12-07,2730.6145833333335
2021-12-08,4791.03125
2021-12-09,5137.770833333333
2021-12-10,4180.609375
2021-12-11,2353.1302083333335
2021-12-12,1840.4375
2021-12-13,5278.604166666667
2021-12-14,4135.765625
2021-12-15,3159.9947916666665
2021-12-16,6516.083333333333
2021-12-17,9737.015625
2021-12-18,8630.244791666666
2021-12-19,1938.2552083333333
2021-12-20,4578.322916666667
2021-12-21,3575.1354166666665
2021-12-22,2975.0833333333335
2021-12-23,3875.4947916666665
2021-12-24,6913.973958333333
2021-12-25,6437.057291666667
2021-12-26,2836.5833333333335
2021-12-27,8872.036458333334
2021-12-28,12695.432291666666
2021-12-29,7927.609375
2021-12-30,13747.9375
2021-12-31,7188.328125
2022-01-01,1243.4270833333333
2022-01-02,2062.1770833333335
2022-01-03,4364.276041666667
2022-01-04,6185.276041666667
2022-01-05,5629.333333333333
2022-01-06,4772.34375
2022-01-07,4340.140625
2022-01-08,3187.1302083333335
2022-01-09,1634.3072916666667
2022-01-10,4456.302083333333
2022-01-11,4315.015625
2022-01-12,3495.7135416666665
2022-01-13,2778.578125
2022-01-14,2626.6510416666665
2022-01-15,2463.6197916666665
2022-01-16,1277.65625
2022-01-17,2913.6770833333335
2022-01-18,3491.4114583333335
2022-01-19,2449.6041666666665
2022-01-20,3372.9375
2022-01-21,5056.796875
2022-01-22,6539.885416666667
2022-01-23,1609.8020833333333
2022-01-24,4631.901041666667
2022-01-25,4776.385416666667
2022-01-26,7646.286458333333
2022-01-27,4247.151041666667
2022-01-28,4037.96875
2022-01-29,2758.453125
2022-01-30,3291.0833333333335
2022-01-31,5864.729166666667
2022-02-01,7264.442708333333
2022-02-02,3342.5
2022-02-03,2909.8489583333335
2022-02-04,13300.713541666666
2022-02-05,11602.458333333334
2022-02-06,2399.2604166666665
2022-02-07,9242.635416666666
2022-02-08,4467.390625
2022-02-09,6518.78125
2022-02-10,10651.041666666666
2022-02-11,9862.713541666666
2022-02-12,4446.609375
2022-02-13,1790.2916666666667
2022-02-14,3379.90625
2022-02-15,3379.96875
2022-02-16,2982.4166666666665
2022-02-17,3170.25
2022-02-18,3737.5
2022-02-19,2429.3854166666665
2022-02-20,1635.6979166666667
2022-02-21,5182.135416666667
2022-02-22,2133.65625
2022-02-23,2194.125
2022-02-24,4704.692708333333
2022-02-25,3031.421875
2022-02-26,2267.0
2022-02-27,1856.9010416666667
2022-02-28,3069.9375
2022-03-01,11482.0625
2022-03-02,12237.744791666666
2022-03-03,4149.958333333333
2022-03-04,4795.005208333333
2022-03-05,4076.921875
2022-03-06,1950.71875
2022-03-07,2443.7447916666665
2022-03-08,2944.796875
2022-03-09,9186.307291666666
2022-03-10,3284.0677083333335
2022-03-11,6366.932291666667
2022-03-12,2005.359375
2022-03-13,1813.53125
2022-03-14,3418.9322916666665
2022-03-15,3274.3385416666665
2022-03-16,3291.8697916666665
2022-03-17,2901.046875
2022-03-18,4093.0833333333335
2022-03-19,3073.6666666666665
2022-03-20,1890.1979166666667
2022-03-21,5628.75
2022-03-22,7153.09375
2022-03-23,4094.15625
2022-03-24,5492.729166666667
2022-03-25,4392.338541666667
2022-03-26,1944.1145833333333
2022-03-27,2656.3125
2022-03-28,3415.09375
2022-03-29,3534.46875
2022-03-30,6839.677083333333
2022-03-31,12112.927083333334
2022-04-01,6549.557291666667
2022-04-02,4084.2135416666665
2022-04-03,2635.2552083333335
2022-04-04,2506.2760416666665
2022-04-05,6090.630208333333
2022-04-06,3395.7083333333335
2022-04-07,5370.166666666667
2022-04-08,5680.510416666667
2022-04-09,1890.4479166666667
2022-04-10,1868.2604166666667
2022-04-11,4596.447916666667
2022-04-12,3730.828125
2022-04-13,6809.65625
2022-04-14,4196.942708333333
2022-04-15,2176.8802083333335
2022-04-16,2093.2760416666665
2022-04-17,1339.8229166666667
2022-04-18,4118.21875
2022-04-19,5948.994791666667
2022-04-20,2758.7916666666665
2022-04-21,3600.359375
2022-04-22,7410.40625
2022-04-23,2166.28125
2022-04-24,1440.96875
2022-04-25,4865.921875
2022-04-26,6121.921875
2022-04-27,2620.4322916666665
2022-04-28,6556.703125
2022-04-29,8236.119791666666
2022-04-30,2828.4479166666665
2022-05-01,1335.5181818181818
