DateTime,Mempool-Size
2016-06-14,21995935.986486487
2016-06-15,27900468.661458332
2016-06-16,26068008.489583332
2016-06-17,26257730.34375
2016-06-18,19171015.166666668
2016-06-19,4116124.453125
2016-06-20,5413569.4375
2016-06-21,4972063.697916667
2016-06-22,8497859.557291666
2016-06-23,12885136.463541666
2016-06-24,15023251.630208334
2016-06-25,8285190.505208333
2016-06-26,1544611.2708333333
2016-06-27,3177036.3177083335
2016-06-28,2700861.59375
2016-06-29,3176234.0052083335
2016-06-30,4231075.057291667
2016-07-01,3499888.3541666665
2016-07-02,2732693.2552083335
2016-07-03,2782468.2552083335
2016-07-04,2860771.546875
2016-07-05,4158129.1458333335
2016-07-06,2721312.0625
2016-07-07,2488086.4427083335
2016-07-08,2588977.203125
2016-07-09,2545839.0520833335
2016-07-10,2083075.7916666667
2016-07-11,2286646.6510416665
2016-07-12,3434484.5625
2016-07-13,5347299.53125
2016-07-14,3674075.3020833335
2016-07-15,3394318.6354166665
2016-07-16,2288621.9739583335
2016-07-17,2363693.4635416665
2016-07-18,3890401.1979166665
2016-07-19,4787503.3125
2016-07-20,4011545.046875
2016-07-21,3308627.1979166665
2016-07-22,4855131.744791667
2016-07-23,3774029.5729166665
2016-07-24,2634821.2916666665
2016-07-25,3504724.0052083335
2016-07-26,5336590.796875
2016-07-27,9055909.208333334
2016-07-28,5283815.40625
2016-07-29,3540060.234375
2016-07-30,9742523.489583334
2016-07-31,3403983.0416666665
2016-08-01,3609759.8385416665
2016-08-02,5110354.848958333
2016-08-03,3875637.75
2016-08-04,6525736.125
2016-08-05,6011246.260416667
2016-08-06,2488796.4791666665
2016-08-07,2435571.09375
2016-08-08,5912893.953125
2016-08-09,5265977.005208333
2016-08-10,4249156.458333333
2016-08-11,4248546.416666667
2016-08-12,3075675.3177083335
2016-08-13,1803203.2552083333
2016-08-14,1715307.0364583333
2016-08-15,5078276.65625
2016-08-16,6587438.057291667
2016-08-17,6096793.713541667
2016-08-18,2787575.1822916665
2016-08-19,3682234.5
2016-08-20,2300287.4166666665
2016-08-21,1617000.1875
2016-08-22,2662119.75
2016-08-23,3546844.5260416665
2016-08-24,2715693.0260416665
2016-08-25,6300147.651041667
2016-08-26,4063590.515625
2016-08-27,3080266.28125
2016-08-28,2358737.65625
2016-08-29,3174307.9739583335
2016-08-30,4987586.197916667
2016-08-31,3307003.9270833335
2016-09-01,3553354.4635416665
2016-09-02,2222098.6875
2016-09-03,3065774.4010416665
2016-09-04,1938944.7552083333
2016-09-05,6657878.515625
2016-09-06,3256660.5625
2016-09-07,2625177.65625
2016-09-08,3959987.140625
2016-09-09,3339691.78125
2016-09-10,2123521.078125
2016-09-11,1970651.65625
2016-09-12,2553118.2083333335
2016-09-13,3494510.1822916665
2016-09-14,2787013.4010416665
2016-09-15,3610434.5625
2016-09-16,5293492.557291667
2016-09-17,5737267.729166667
2016-09-18,2305655.7447916665
2016-09-19,4366055.8125
2016-09-20,3289915.2447916665
2016-09-21,2347990.1145833335
2016-09-22,2712496.671875
2016-09-23,2763648.4947916665
2016-09-24,2479744.4166666665
2016-09-25,1552971.2083333333
2016-09-26,2876959.1770833335
2016-09-27,2856199.6875
2016-09-28,3078945.0572916665
2016-09-29,3436643.9947916665
2016-09-30,3180072.328125
2016-10-01,2756047.9270833335
2016-10-02,3199031.6145833335
2016-10-03,4239110.026041667
2016-10-04,4986530.942708333
2016-10-05,4299436.90625
2016-10-06,3282514.4583333335
2016-10-07,3130788.4739583335
2016-10-08,2318811.390625
2016-10-09,1864424.8020833333
2016-10-10,7340379.958333333
2016-10-11,7683862.729166667
2016-10-12,4965015.302083333
2016-10-13,5308353.057291667
2016-10-14,5343566.0625
2016-10-15,4508396.40625
2016-10-16,2251406.421875
2016-10-17,6338992.026041667
2016-10-18,5611677.572916667
2016-10-19,5392713.203125
2016-10-20,10895623.135416666
2016-10-21,2585033.5677083335
2016-10-22,3059087.125
2016-10-23,3508807.453125
2016-10-24,4979640.911458333
2016-10-25,9096275.651041666
2016-10-26,23741047.932291668
2016-10-27,19424994.479166668
2016-10-28,2773709.734375
2016-10-29,3302200.7864583335
2016-10-30,2482118.359375
2016-10-31,4150352.0052083335
2016-11-01,3691387.4583333335
2016-11-02,6192986.786458333
2016-11-03,3390594.03125
2016-11-04,5894563.078125
2016-11-05,3527901.4322916665
2016-11-06,2460068.90625
2016-11-07,5320343.817708333
2016-11-08,4209639.895833333
2016-11-09,4746139.989583333
2016-11-10,2698718.3125
2016-11-11,2413314.65625
2016-11-12,3189946.59375
2016-11-13,3253041.0104166665
2016-11-14,3535004.2291666665
2016-11-15,3423415.0416666665
2016-11-16,2998073.0
2016-11-17,5172153.505208333
2016-11-18,5281443.911458333
2016-11-19,3495469.8072916665
2016-11-20,5004308.578125
2016-11-21,12429579.927083334
2016-11-22,28036883.739583332
2016-11-23,34602762.473958336
2016-11-24,40998790.125
2016-11-25,27389805.421875
2016-11-26,16127755.578125
2016-11-27,3868505.484375
2016-11-28,7436296.6875
2016-11-29,5323788.447916667
2016-11-30,7120948.067708333
2016-12-01,9769257.677083334
2016-12-02,25568573.625
2016-12-03,9882310.151041666
2016-12-04,5823113.760416667
2016-12-05,6641389.505208333
2016-12-06,13857574.286458334
2016-12-07,7397141.432291667
2016-12-08,4295430.828125
2016-12-09,6901946.223958333
2016-12-10,6347618.625
2016-12-11,3076891.703125
2016-12-12,5971611.921875
2016-12-13,5525696.729166667
2016-12-14,6469102.4375
2016-12-15,13626238.536458334
2016-12-16,13731688.03125
2016-12-17,10354967.807291666
2016-12-18,9710303.223958334
2016-12-19,7938631.036458333
2016-12-20,13366823.796875
2016-12-21,12932437.875
2016-12-22,8135065.973958333
2016-12-23,9151464.848958334
2016-12-24,10537607.098958334
2016-12-25,3108353.4010416665
2016-12-26,4086877.65625
2016-12-27,4351003.208333333
2016-12-28,4451988.140625
2016-12-29,5203715.260416667
2016-12-30,4279240.786458333
2016-12-31,3473604.6041666665
2017-01-01,3192907.421875
2017-01-02,8794070.739583334
2017-01-03,4632546.3125
2017-01-04,8295824.885416667
2017-01-05,18391247.583333332
2017-01-06,25224872.557291668
2017-01-07,18320593.713541668
2017-01-08,11135502.135416666
2017-01-09,10285334.015625
2017-01-10,15079576.234375
2017-01-11,11676934.984375
2017-01-12,8298560.416666667
2017-01-13,5105002.598958333
2017-01-14,3342968.9427083335
2017-01-15,2387826.3854166665
2017-01-16,4830970.328125
2017-01-17,5770036.171875
2017-01-18,4075845.6458333335
2017-01-19,3004238.109375
2017-01-20,2708721.9375
2017-01-21,2017823.984375
2017-01-22,2149993.3958333335
2017-01-23,8727013.109375
2017-01-24,31972496.822916668
2017-01-25,29612140.057291668
2017-01-26,11439870.328125
2017-01-27,3452946.3958333335
2017-01-28,5074769.546875
2017-01-29,6195476.739583333
2017-01-30,16384418.515625
2017-01-31,28512292.166666668
2017-02-01,18097346.380208332
2017-02-02,14267228.078125
2017-02-03,35824265.385416664
2017-02-04,22201585.395833332
2017-02-05,20643301.203125
2017-02-06,27333185.333333332
2017-02-07,43946026.161458336
2017-02-08,39303928.072916664
2017-02-09,32388680.838541668
2017-02-10,27766798.598958332
2017-02-11,17857112.802083332
2017-02-12,7017599.822916667
2017-02-13,9291949.541666666
2017-02-14,7828094.244791667
2017-02-15,13485316.0625
2017-02-16,16783057.026041668
2017-02-17,22310105.588541668
2017-02-18,19872987.828125
2017-02-19,13401466.901041666
2017-02-20,17154118.536458332
2017-02-21,35043027.729166664
2017-02-22,52754784.578125
2017-02-23,61139955.4375
2017-02-24,56638695.338541664
2017-02-25,42265766.151041664
2017-02-26,18108593.78125
2017-02-27,16656318.651041666
2017-02-28,35700063.276041664
2017-03-01,45619462.609375
2017-03-02,52885910.354166664
2017-03-03,64640477.088541664
2017-03-04,57665892.119791664
2017-03-05,51956309.921875
2017-03-06,54979809.302083336
2017-03-07,59984872.072916664
2017-03-08,56379040.078125
2017-03-09,51395102.96875
2017-03-10,49707223.182291664
2017-03-11,53962720.385416664
2017-03-12,35710714.895833336
2017-03-13,23894362.776041668
2017-03-14,24813495.651041668
2017-03-15,28359428.84375
2017-03-16,29465052.4375
2017-03-17,26756701.411458332
2017-03-18,13680482.03125
2017-03-19,6032791.53125
2017-03-20,6074190.901041667
2017-03-21,9168579.369791666
2017-03-22,9516178.166666666
2017-03-23,8470402.463541666
2017-03-24,2612672.703125
2017-03-25,4576978.385416667
2017-03-26,1016350.3229166666
2017-03-27,8285838.078125
2017-03-28,11457706.041666666
2017-03-29,15473550.520833334
2017-03-30,6347805.401041667
2017-03-31,8711841.473958334
2017-04-01,10915295.78125
2017-04-02,2186988.4375
2017-04-03,4875727.729166667
2017-04-04,15530995.125
2017-04-05,15331218.203125
2017-04-06,13173013.4375
2017-04-07,22794358.46875
2017-04-08,27289921.458333332
2017-04-09,4472907.182291667
2017-04-10,6318957.041666667
2017-04-11,9351649.635416666
2017-04-12,15922236.609375
2017-04-13,27912967.71875
2017-04-14,39899399.104166664
2017-04-15,20346606.890625
2017-04-16,5572854.072916667
2017-04-17,6052780.59375
2017-04-18,14604235.786458334
2017-04-19,17491857.072916668
2017-04-20,23993687.161458332
2017-04-21,23780001.166666668
2017-04-22,23777233.869791668
2017-04-23,17600086.364583332
2017-04-24,14013120.411458334
2017-04-25,31947659.010416668
2017-04-26,30566122.942708332
2017-04-27,32209406.786458332
2017-04-28,42568047.302083336
2017-04-29,29306454.182291668
2017-04-30,14396953.755208334
2017-05-01,13899985.317708334
2017-05-02,27517969.833333332
2017-05-03,41648930.578125
2017-05-04,55040284.489583336
2017-05-05,78788948.29166667
2017-05-06,74455117.18229167
2017-05-07,57109964.234375
2017-05-08,49800480.25
2017-05-09,59958412.265625
2017-05-10,89702405.07291667
2017-05-11,103858702.84375
2017-05-12,110121287.71354167
2017-05-13,102372718.11458333
2017-05-14,93299663.515625
2017-05-15,88295458.75
2017-05-16,107830156.80208333
2017-05-17,100123519.96875
2017-05-18,98171869.9375
2017-05-19,91835411.53125
2017-05-20,96005315.31770833
2017-05-21,100918871.453125
2017-05-22,109968527.88020833
2017-05-23,108705578.22395833
2017-05-24,107227715.28125
2017-05-25,103944861.75520833
2017-05-26,108304258.10416667
2017-05-27,103756434.453125
2017-05-28,97334192.53125
2017-05-29,92743199.72395833
2017-05-30,100582934.83854167
2017-05-31,98991656.58854167
2017-06-01,100246139.44791667
2017-06-02,101149724.89583333
2017-06-03,92420304.6875
2017-06-04,83855326.93229167
2017-06-05,67663358.203125
2017-06-06,68808394.71875
2017-06-07,70340173.24479167
2017-06-08,58575463.473958336
2017-06-09,54739486.885416664
2017-06-10,50269611.942708336
2017-06-11,48001076.333333336
2017-06-12,43965751.109375
2017-06-13,55652206.088541664
2017-06-14,60890056.114583336
2017-06-15,56997415.880208336
2017-06-16,46402864.8125
2017-06-17,40028171.645833336
2017-06-18,27573455.265625
2017-06-19,14130650.119791666
2017-06-20,15984578.203125
2017-06-21,27390099.041666668
2017-06-22,29140657.697916668
2017-06-23,16011332.947916666
2017-06-24,17138656.411458332
2017-06-25,12886969.869791666
2017-06-26,16824960.442708332
2017-06-27,18981537.609375
2017-06-28,15365199.453125
2017-06-29,20706794.010416668
2017-06-30,20857975.708333332
2017-07-01,7068651.536458333
2017-07-02,5610033.078125
2017-07-03,4397002.869791667
2017-07-04,9627419.119791666
2017-07-05,10762963.880208334
2017-07-06,20714987.640625
2017-07-07,18565077.994791668
2017-07-08,8429926.979166666
2017-07-09,5048875.078125
2017-07-10,8381885.354166667
2017-07-11,19529894.125
2017-07-12,15384175.744791666
2017-07-13,31094103.75
2017-07-14,30220674.78125
2017-07-15,35464081.354166664
2017-07-16,30092574.302083332
2017-07-17,31651372.739583332
2017-07-18,30235992.151041668
2017-07-19,34663978.854166664
2017-07-20,33920999.46875
2017-07-21,36498896.473958336
2017-07-22,20713408.416666668
2017-07-23,6556474.90625
2017-07-24,13101800.921875
2017-07-25,18128530.723958332
2017-07-26,22233423.078125
2017-07-27,7221605.828125
2017-07-28,3698890.2447916665
2017-07-29,5143316.932291667
2017-07-30,2164028.6041666665
2017-07-31,5997711.005208333
2017-08-01,4691923.828125
2017-08-02,8879136.541666666
2017-08-03,11365475.0
2017-08-04,23613449.661458332
2017-08-05,9461848.833333334
2017-08-06,2188364.7135416665
2017-08-07,28487220.359375
2017-08-08,36986271.916666664
2017-08-09,41416931.651041664
2017-08-10,46919824.854166664
2017-08-11,52254765.942708336
2017-08-12,23840710.244791668
2017-08-13,25052889.286458332
2017-08-14,38480384.630208336
2017-08-15,46368525.536458336
2017-08-16,60482784.901041664
2017-08-17,49186595.739583336
2017-08-18,48563116.421875
2017-08-19,48365669.385416664
2017-08-20,40935189.536458336
2017-08-21,55927758.369791664
2017-08-22,85097599.15625
2017-08-23,83441299.8125
2017-08-24,76446299.86979167
2017-08-25,95900167.30729167
2017-08-26,99118302.515625
2017-08-27,72527699.71875
2017-08-28,65454353.473958336
2017-08-29,33828614.572916664
2017-08-30,23635314.697916668
2017-08-31,21255990.911458332
2017-09-01,26835636.010416668
2017-09-02,7303234.416666667
2017-09-03,6661176.229166667
2017-09-04,9693861.994791666
2017-09-05,6037470.682291667
2017-09-06,7013269.197916667
2017-09-07,7782402.880208333
2017-09-08,7932159.510416667
2017-09-09,6133704.90625
2017-09-10,6523634.557291667
2017-09-11,7704302.390625
2017-09-12,4998511.848958333
2017-09-13,5364755.302083333
2017-09-14,11010421.651041666
2017-09-15,6377794.192708333
2017-09-16,4467211.916666667
2017-09-17,4885264.260416667
2017-09-18,16801808.859375
2017-09-19,12893239.3125
2017-09-20,11109685.619791666
2017-09-21,5662879.572916667
2017-09-22,6670262.213541667
2017-09-23,4885477.104166667
2017-09-24,5289812.015625
2017-09-25,11010800.333333334
2017-09-26,9353866.067708334
2017-09-27,7295471.057291667
2017-09-28,7148082.385416667
2017-09-29,6007180.640625
2017-09-30,7871533.447916667
2017-10-01,10555395.088541666
2017-10-02,14157025.453125
2017-10-03,10400551.828125
2017-10-04,11007644.1875
2017-10-05,14266760.875
2017-10-06,7341284.354166667
2017-10-07,9173549.994791666
2017-10-08,6239105.817708333
2017-10-09,9222213.78125
2017-10-10,10736477.276041666
2017-10-11,15694621.588541666
2017-10-12,10496262.552083334
2017-10-13,42653823.447916664
2017-10-14,30499612.203125
2017-10-15,9220362.760416666
2017-10-16,13163968.911458334
2017-10-17,10481734.244791666
2017-10-18,16012121.833333334
2017-10-19,24776527.526041668
2017-10-20,27203717.203125
2017-10-21,37036519.739583336
2017-10-22,34677791.432291664
2017-10-23,38396146.833333336
2017-10-24,43175647.322916664
2017-10-25,17303410.255208332
2017-10-26,3288013.0520833335
2017-10-27,28453039.640625
2017-10-28,40321015.880208336
2017-10-29,26869483.244791668
2017-10-30,24307806.838541668
2017-10-31,24072227.036458332
2017-11-01,43835822.734375
2017-11-02,46450064.145833336
2017-11-03,57855901.140625
2017-11-04,63895949.005208336
2017-11-05,43017789.010416664
2017-11-06,43477664.588541664
2017-11-07,49216216.744791664
2017-11-08,49265784.432291664
2017-11-09,63788633.333333336
2017-11-10,75786555.89583333
2017-11-11,104843908.88541667
2017-11-12,101331166.765625
2017-11-13,98374574.05208333
2017-11-14,104924852.640625
2017-11-15,103764233.44270833
2017-11-16,98351419.046875
2017-11-17,91794399.09375
2017-11-18,92901652.15625
2017-11-19,65770127.119791664
2017-11-20,63527306.776041664
2017-11-21,68747921.27604167
2017-11-22,66531848.234375
2017-11-23,70804380.796875
2017-11-24,68344058.140625
2017-11-25,61987729.546875
2017-11-26,59818385.901041664
2017-11-27,60082278.317708336
2017-11-28,77253045.16145833
2017-11-29,94134287.703125
2017-11-30,103860275.64583333
2017-12-01,98411942.33333333
2017-12-02,87629935.28125
2017-12-03,84147028.15625
2017-12-04,80979423.296875
2017-12-05,85733616.22395833
2017-12-06,99921485.328125
2017-12-07,99537298.64583333
2017-12-08,86267170.10416667
2017-12-09,76822623.64583333
2017-12-10,75038618.94270833
2017-12-11,117849506.47395833
2017-12-12,119831308.23958333
2017-12-13,114308798.29166667
2017-12-14,112713237.10416667
2017-12-15,107549624.20833333
2017-12-16,102683617.46875
2017-12-17,112986577.25
2017-12-18,111263467.44270833
2017-12-19,107105152.890625
2017-12-20,105401709.78645833
2017-12-21,106199101.359375
2017-12-22,101393870.67708333
2017-12-23,116434750.14583333
2017-12-24,118682112.27604167
2017-12-25,120081464.29166667
2017-12-26,115754630.890625
2017-12-27,114224979.4375
2017-12-28,112410205.765625
2017-12-29,112179465.72395833
2017-12-30,111167114.42708333
2017-12-31,104853269.97916667
2018-01-01,115189579.890625
2018-01-02,118380209.54166667
2018-01-03,115270183.97395833
2018-01-04,116345461.94270833
2018-01-05,109641403.52083333
2018-01-06,104876587.77604167
2018-01-07,107145117.10416667
2018-01-08,112889447.109375
2018-01-09,132438928.19270833
2018-01-10,135196883.984375
2018-01-11,136713285.515625
2018-01-12,133388993.05729167
2018-01-13,130185322.33333333
2018-01-14,124360217.52604167
2018-01-15,120124246.22916667
2018-01-16,55212844.166666664
2018-01-17,119412466.22916667
2018-01-18,113695005.20833333
2018-01-19,110591620.83854167
2018-01-20,101184054.59375
2018-01-21,109153895.95833333
2018-01-22,127296695.27604167
2018-01-23,118934836.515625
2018-01-24,120272551.40625
2018-01-25,114523149.6875
2018-01-26,102190346.109375
2018-01-27,82944028.859375
2018-01-28,79098038.28125
2018-01-29,55543280.197916664
2018-01-30,48986896.354166664
2018-01-31,51453597.984375
2018-02-01,49453119.651041664
2018-02-02,56214087.083333336
2018-02-03,44108995.041666664
2018-02-04,37586488.614583336
2018-02-05,17456362.989583332
2018-02-06,25212457.411458332
2018-02-07,28548506.453125
2018-02-08,20841982.625
2018-02-09,27675672.078125
2018-02-10,33649378.260416664
2018-02-11,26340253.802083332
2018-02-12,22873778.442708332
2018-02-13,24686103.614583332
2018-02-14,45197632.744791664
2018-02-15,10644494.953125
2018-02-16,8694839.979166666
2018-02-17,34269572.65625
2018-02-18,37722291.234375
2018-02-19,28940260.552083332
2018-02-20,15517739.0
2018-02-21,16106251.369791666
2018-02-22,5499427.380208333
2018-02-23,10952955.567708334
2018-02-24,62457407.786458336
2018-02-25,10421433.916666666
2018-02-26,35761071.505208336
2018-02-27,73097617.94270833
2018-02-28,34489690.630208336
2018-03-01,29108480.729166668
2018-03-02,6008952.90625
2018-03-03,33619487.479166664
2018-03-04,29294935.59375
2018-03-05,29397117.369791668
2018-03-06,23908185.078125
2018-03-07,21074802.010416668
2018-03-08,20149039.067708332
2018-03-09,16340329.109375
2018-03-10,14150220.234375
2018-03-11,10109769.713541666
2018-03-12,2595475.0729166665
2018-03-13,4892910.6875
2018-03-14,1006026.6927083334
2018-03-15,1285894.6979166667
2018-03-16,858160.5572916666
2018-03-17,513876.71875
2018-03-18,1157220.09375
2018-03-19,901360.4010416666
2018-03-20,1580921.25
2018-03-21,984672.0
2018-03-22,1311783.8020833333
2018-03-23,2563055.4166666665
2018-03-24,653483.5364583334
2018-03-25,1252024.53125
2018-03-26,2318134.59375
2018-03-27,3156031.421875
2018-03-28,1131276.4010416667
2018-03-29,898042.4322916666
2018-03-30,706226.3072916666
2018-03-31,1306019.3489583333
2018-04-01,584354.3541666666
2018-04-02,541424.1666666666
2018-04-03,1093100.3802083333
2018-04-04,1365481.7447916667
2018-04-05,819669.5208333334
2018-04-06,3253155.1875
2018-04-07,660710.5364583334
2018-04-08,398883.5833333333
2018-04-09,1495408.2864583333
2018-04-10,922687.3958333334
2018-04-11,980444.5625
2018-04-12,3145880.453125
2018-04-13,1883523.3177083333
2018-04-14,18158944.552083332
2018-04-15,5205960.119791667
2018-04-16,3272657.375
2018-04-17,2142633.703125
2018-04-18,788040.7135416666
2018-04-19,755555.75
2018-04-20,2056413.8802083333
2018-04-21,2072695.0208333333
2018-04-22,674949.2447916666
2018-04-23,1022669.9270833334
2018-04-24,2499278.859375
2018-04-25,6844924.65625
2018-04-26,1849715.25
2018-04-27,2993604.8697916665
2018-04-28,3654955.3177083335
2018-04-29,812425.2604166666
2018-04-30,995847.7239583334
2018-05-01,845503.90625
2018-05-02,1923236.4583333333
2018-05-03,6291919.557291667
2018-05-04,2776622.3020833335
2018-05-05,1201208.4270833333
2018-05-06,1472980.5208333333
2018-05-07,2620975.0625
2018-05-08,2409853.0416666665
2018-05-09,889010.7708333334
2018-05-10,872891.8177083334
2018-05-11,9402744.515625
2018-05-12,913902.0
2018-05-13,1101944.78125
2018-05-14,2682559.7864583335
2018-05-15,1743911.8802083333
2018-05-16,796733.4114583334
2018-05-17,2308553.484375
2018-05-18,2102543.8645833335
2018-05-19,553833.09375
2018-05-20,564345.4895833334
2018-05-21,1535869.171875
2018-05-22,1428425.953125
2018-05-23,979308.1770833334
2018-05-24,795497.9166666666
2018-05-25,1502305.3958333333
2018-05-26,456231.96875
2018-05-27,504569.9635416667
