DateTime,Mempool-Size
2018-05-28,1307938.2604166667
2018-05-29,2444069.4114583335
2018-05-30,655925.296875
2018-05-31,957711.4375
2018-06-01,1241944.375
2018-06-02,989490.34375
2018-06-03,11079912.5
2018-06-04,27403096.6875
2018-06-05,7964119.713541667
2018-06-06,14681733.96875
2018-06-07,41141265.28125
2018-06-08,4709737.479166667
2018-06-09,757965.15625
2018-06-10,1087254.7135416667
2018-06-11,1601863.6666666667
2018-06-12,12395975.369791666
2018-06-13,5015185.291666667
2018-06-14,1336782.0104166667
2018-06-15,1409213.84375
2018-06-16,451826.0625
2018-06-17,511002.9635416667
2018-06-18,927388.2135416666
2018-06-19,3042390.9010416665
2018-06-20,14204880.322916666
2018-06-21,687118.5104166666
2018-06-22,2070684.4114583333
2018-06-23,673061.1197916666
2018-06-24,503437.1197916667
2018-06-25,3118866.3541666665
2018-06-26,13020214.635416666
2018-06-27,16518360.125
2018-06-28,1140866.1614583333
2018-06-29,842954.4322916666
2018-06-30,3347618.6770833335
2018-07-01,838489.7708333334
2018-07-02,7181058.052083333
2018-07-03,24530686.4375
2018-07-04,4487442.765625
2018-07-05,1309351.9270833333
2018-07-06,861328.484375
2018-07-07,626850.609375
2018-07-08,764584.78125
2018-07-09,9706224.854166666
2018-07-10,4883520.583333333
2018-07-11,7524178.979166667
2018-07-12,36388131.786458336
2018-07-13,43265153.671875
2018-07-14,37417937.677083336
2018-07-15,3856557.4427083335
2018-07-16,2802099.09375
2018-07-17,3778766.0572916665
2018-07-18,8585529.338541666
2018-07-19,1554953.7708333333
2018-07-20,1728086.453125
2018-07-21,1076930.015625
2018-07-22,429936.4583333333
2018-07-23,2512663.296875
2018-07-24,2699793.3489583335
2018-07-25,4480197.697916667
2018-07-26,1417395.34375
2018-07-27,1546922.375
2018-07-28,1388287.46875
2018-07-29,781069.984375
2018-07-30,1983322.9270833333
2018-07-31,3507040.6510416665
2018-08-01,6518011.786458333
2018-08-02,1284209.40625
2018-08-03,2775561.140625
2018-08-04,559003.296875
2018-08-05,542390.5
2018-08-06,9546681.671875
2018-08-07,8778062.588541666
2018-08-08,1181538.8177083333
2018-08-09,3042528.328125
2018-08-10,1161893.8125
2018-08-11,783105.5989583334
2018-08-12,605163.125
2018-08-13,1727228.2083333333
2018-08-14,3114322.984375
2018-08-15,1121751.9166666667
2018-08-16,1590850.78125
2018-08-17,1400317.78125
2018-08-18,750645.7760416666
2018-08-19,895806.1458333334
2018-08-20,2461402.0104166665
2018-08-21,1695234.578125
2018-08-22,1329825.6510416667
2018-08-23,1194989.6041666667
2018-08-24,1582556.1614583333
2018-08-25,835233.6458333334
2018-08-26,702944.75
2018-08-27,2041832.5885416667
2018-08-28,4055358.5625
2018-08-29,1429494.2864583333
2018-08-30,2230334.0260416665
2018-08-31,1520187.2864583333
2018-09-01,1133205.8541666667
2018-09-02,782787.9635416666
2018-09-03,3322534.7708333335
2018-09-04,2881333.2552083335
2018-09-05,5947147.302083333
2018-09-06,2476819.75
2018-09-07,3449393.2916666665
2018-09-08,909512.5364583334
2018-09-09,730554.2447916666
2018-09-10,2053577.28125
2018-09-11,4588520.182291667
2018-09-12,1077641.1822916667
2018-09-13,1487860.4895833333
2018-09-14,11539834.875
2018-09-15,1802706.0364583333
2018-09-16,688904.0104166666
2018-09-17,1775057.7760416667
2018-09-18,1391607.8697916667
2018-09-19,1599252.71875
2018-09-20,1287737.2447916667
2018-09-21,2276440.796875
2018-09-22,1040355.1822916666
2018-09-23,731336.421875
2018-09-24,1029921.0520833334
2018-09-25,2088238.8541666667
2018-09-26,2283151.8020833335
2018-09-27,2487122.7239583335
2018-09-28,2369236.1354166665
2018-09-29,1042938.2552083334
2018-09-30,753522.484375
2018-10-01,1868945.625
2018-10-02,4553284.552083333
2018-10-03,1857809.1770833333
2018-10-04,1167024.7447916667
2018-10-05,6327072.895833333
2018-10-06,1364754.0416666667
2018-10-07,1905331.5989583333
2018-10-08,1695351.1927083333
2018-10-09,1675920.96875
2018-10-10,1668298.0104166667
2018-10-11,2114026.7864583335
2018-10-12,5494665.161458333
2018-10-13,1281502.4895833333
2018-10-14,1795058.3020833333
2018-10-15,2450165.3177083335
2018-10-16,3984237.015625
2018-10-17,3007677.4947916665
2018-10-18,2262354.1979166665
2018-10-19,3343628.921875
2018-10-20,1327034.984375
2018-10-21,1221430.8385416667
2018-10-22,3205895.203125
2018-10-23,3275726.6770833335
2018-10-24,4466015.864583333
2018-10-25,4016244.53125
2018-10-26,4044446.7395833335
2018-10-27,1992037.8802083333
2018-10-28,1240596.09375
2018-10-29,4983660.203125
2018-10-30,2015800.234375
2018-10-31,1985682.9635416667
2018-11-01,2197534.4270833335
2018-11-02,6277279.911458333
2018-11-03,1324617.171875
2018-11-04,3889985.8802083335
2018-11-05,4524089.927083333
2018-11-06,6803467.5625
2018-11-07,5120738.958333333
2018-11-08,4766099.104166667
2018-11-09,4285169.588541667
2018-11-10,3829130.0104166665
2018-11-11,1194598.265625
2018-11-12,2369483.25
2018-11-13,4781056.072916667
2018-11-14,8082513.640625
2018-11-15,8937997.432291666
2018-11-16,5717016.973958333
2018-11-17,1717264.171875
2018-11-18,2166907.5520833335
2018-11-19,10140917.703125
2018-11-20,25273244.395833332
2018-11-21,20586820.71875
2018-11-22,7810965.255208333
2018-11-23,3345810.3645833335
2018-11-24,2296046.9427083335
2018-11-25,2589082.15625
2018-11-26,5070869.75
2018-11-27,4820112.526041667
2018-11-28,6263549.885416667
2018-11-29,10283865.307291666
2018-11-30,9124699.671875
2018-12-01,3124031.7708333335
2018-12-02,1799537.8802083333
2018-12-03,6305388.052083333
2018-12-04,4362895.015625
2018-12-05,3154257.7447916665
2018-12-06,3086059.0208333335
2018-12-07,5434386.484375
2018-12-08,1957930.9322916667
2018-12-09,1484087.0520833333
2018-12-10,4806711.276041667
2018-12-11,4357009.140625
2018-12-12,4293501.552083333
2018-12-13,2728803.6927083335
2018-12-14,3407228.953125
2018-12-15,1444650.5572916667
2018-12-16,2382819.5208333335
2018-12-17,1955299.625
2018-12-18,5793907.109375
2018-12-19,3689488.484375
2018-12-20,3073779.8489583335
2018-12-21,2853639.9791666665
2018-12-22,1306721.1354166667
2018-12-23,1062305.5572916667
2018-12-24,2396404.0052083335
2018-12-25,1211149.1302083333
2018-12-26,1486137.8645833333
2018-12-27,1571123.5416666667
2018-12-28,1519955.359375
2018-12-29,2159144.7916666665
2018-12-30,992322.25
2018-12-31,1234752.9479166667
2019-01-01,894572.6666666666
2019-01-02,1722751.5833333333
2019-01-03,1827775.9270833333
2019-01-04,2492915.6302083335
2019-01-05,1125635.609375
2019-01-06,1389890.84375
2019-01-07,2187367.2083333335
2019-01-08,1359813.421875
2019-01-09,2373628.7864583335
2019-01-10,1738924.203125
2019-01-11,2439384.8802083335
2019-01-12,1190323.6510416667
2019-01-13,1530742.6979166667
2019-01-14,1629808.6614583333
2019-01-15,3281306.28125
2019-01-16,3428549.9322916665
2019-01-17,2911198.6770833335
2019-01-18,2062786.8020833333
2019-01-19,1348613.9791666667
2019-01-20,1062918.5260416667
2019-01-21,1190644.8229166667
2019-01-22,3097689.921875
2019-01-23,4792615.557291667
2019-01-24,2111985.0677083335
2019-01-25,2742764.5520833335
2019-01-26,1727230.8541666667
2019-01-27,1235689.734375
2019-01-28,4522704.932291667
2019-01-29,1527638.6927083333
2019-01-30,2525558.5
2019-01-31,1634374.0625
2019-02-01,2741011.2708333335
2019-02-02,1520594.4375
2019-02-03,1400928.359375
2019-02-04,1512956.0260416667
2019-02-05,1748894.2916666667
2019-02-06,2278051.2916666665
2019-02-07,1995666.3125
2019-02-08,3919227.859375
2019-02-09,1664690.359375
2019-02-10,1321414.484375
2019-02-11,10396713.671875
2019-02-12,15991012.854166666
2019-02-13,7093127.010416667
2019-02-14,2003596.125
2019-02-15,9732323.067708334
2019-02-16,2825353.7552083335
2019-02-17,1529757.4270833333
2019-02-18,3335751.6927083335
2019-02-19,6301388.552083333
2019-02-20,4445042.947916667
2019-02-21,6205231.697916667
2019-02-22,5316994.59375
2019-02-23,2284539.5260416665
2019-02-24,2578706.53125
2019-02-25,5647723.979166667
2019-02-26,3095928.0364583335
2019-02-27,3621757.0104166665
2019-02-28,4721823.005208333
2019-03-01,6426696.682291667
2019-03-02,3340687.3489583335
2019-03-03,2082169.3385416667
2019-03-04,4740168.40625
2019-03-05,2365570.1875
2019-03-06,5335178.260416667
2019-03-07,4258329.895833333
2019-03-08,2280721.4947916665
2019-03-09,1762738.3125
2019-03-10,1394551.640625
2019-03-11,3113376.125
2019-03-12,4314413.927083333
2019-03-13,6059248.703125
2019-03-14,2681616.3697916665
2019-03-15,1763851.2864583333
2019-03-16,922152.6302083334
2019-03-17,945280.6666666666
2019-03-18,1532831.2552083333
2019-03-19,1560992.578125
2019-03-20,3012063.9166666665
2019-03-21,3074185.765625
2019-03-22,1582139.7552083333
2019-03-23,788117.6666666666
2019-03-24,929581.390625
2019-03-25,2168468.4322916665
2019-03-26,7523835.671875
2019-03-27,11264181.244791666
2019-03-28,17245470.317708332
2019-03-29,19355859.359375
2019-03-30,16530734.026041666
2019-03-31,13936585.625
2019-04-01,21924181.75
2019-04-02,33190086.390625
2019-04-03,39465207.427083336
2019-04-04,43164175.213541664
2019-04-05,23436309.244791668
2019-04-06,10742657.776041666
2019-04-07,4469463.614583333
2019-04-08,7069189.390625
2019-04-09,8480759.786458334
2019-04-10,7296860.885416667
2019-04-11,6720486.828125
2019-04-12,3336549.3125
2019-04-13,2920862.9791666665
2019-04-14,3397541.890625
2019-04-15,5865786.265625
2019-04-16,9696072.291666666
2019-04-17,11085840.645833334
2019-04-18,12446456.291666666
2019-04-19,7847918.317708333
2019-04-20,13513045.572916666
2019-04-21,5196291.0
2019-04-22,8053150.78125
2019-04-23,20456730.197916668
2019-04-24,20742732.864583332
2019-04-25,12929635.442708334
2019-04-26,12003666.416666666
2019-04-27,4241798.807291667
2019-04-28,2088330.4479166667
2019-04-29,7827196.265625
2019-04-30,10408107.822916666
2019-05-01,3260604.5208333335
2019-05-02,2697508.1197916665
2019-05-03,7388547.9375
2019-05-04,4935228.270833333
2019-05-05,5407958.53125
2019-05-06,6214882.239583333
2019-05-07,10511389.666666666
2019-05-08,12598402.151041666
2019-05-09,13377133.125
2019-05-10,20055846.677083332
2019-05-11,22940355.932291668
2019-05-12,13909128.4375
2019-05-13,6777872.229166667
2019-05-14,14312960.979166666
2019-05-15,27192712.598958332
2019-05-16,40228629.65625
2019-05-17,41698633.28125
2019-05-18,27712175.109375
2019-05-19,4034060.4739583335
2019-05-20,6946706.401041667
2019-05-21,12195561.296875
2019-05-22,10720216.645833334
2019-05-23,6854254.848958333
2019-05-24,10886247.28125
2019-05-25,5379069.432291667
2019-05-26,1615805.0833333333
2019-05-27,7103530.208333333
2019-05-28,8310698.432291667
2019-05-29,3589344.0364583335
2019-05-30,9144692.651041666
2019-05-31,22297982.098958332
2019-06-01,15797685.890625
2019-06-02,7145194.583333333
2019-06-03,13001401.208333334
2019-06-04,16979565.411458332
2019-06-05,4959840.942708333
2019-06-06,2808878.0572916665
2019-06-07,6646492.328125
2019-06-08,3386733.1614583335
2019-06-09,1756899.4479166667
2019-06-10,3772991.6770833335
2019-06-11,9975503.864583334
2019-06-12,8827878.848958334
2019-06-13,12700784.546875
2019-06-14,15993713.927083334
2019-06-15,6289601.421875
2019-06-16,8969659.90625
2019-06-17,16335095.791666666
2019-06-18,15810799.114583334
2019-06-19,5929236.0625
2019-06-20,12945400.145833334
2019-06-21,23317748.354166668
2019-06-22,30485228.28125
2019-06-23,7270253.723958333
2019-06-24,5582806.182291667
2019-06-25,11944638.421875
2019-06-26,24049397.864583332
2019-06-27,44132059.0625
2019-06-28,36971964.307291664
2019-06-29,7080898.895833333
2019-06-30,1409737.203125
2019-07-01,10259632.270833334
2019-07-02,16339789.614583334
2019-07-03,4549712.713541667
2019-07-04,5454612.015625
2019-07-05,4267362.067708333
2019-07-06,1233619.8541666667
2019-07-07,1509156.5625
2019-07-08,6626038.697916667
2019-07-09,7877756.739583333
2019-07-10,17956193.661458332
2019-07-11,24262268.52631579
2019-07-12,14646797.333333334
2019-07-13,2164035.375
2019-07-14,2320737.34375
2019-07-15,5724699.6875
2019-07-16,1675480.953125
2019-07-17,16357014.385416666
2019-07-18,38765990.052083336
2019-07-19,43267141.7819149
2019-07-20,7716294.489583333
2019-07-21,2011926.1822916667
2019-07-22,3696611.1354166665
2019-07-23,3522993.4427083335
2019-07-24,4304957.020833333
2019-07-25,3305385.1197916665
2019-07-26,1727429.546875
2019-07-27,1376416.6041666667
2019-07-28,1056679.9166666667
2019-07-29,1777922.8072916667
2019-07-30,5816176.723958333
2019-07-31,2549004.296875
2019-08-01,3647066.03125
2019-08-02,2507906.0416666665
2019-08-03,1105209.3541666667
2019-08-04,1045560.703125
2019-08-05,5361222.578125
2019-08-06,3887998.1145833335
2019-08-07,6951208.572916667
2019-08-08,10865013.317708334
2019-08-09,3919121.5520833335
2019-08-10,1392744.4322916667
2019-08-11,928821.2604166666
2019-08-12,8205420.520833333
2019-08-13,8414872.145833334
2019-08-14,2232054.53125
2019-08-15,2997142.6979166665
2019-08-16,4703490.192708333
2019-08-17,1926691.3854166667
2019-08-18,1779761.0520833333
2019-08-19,2620450.4427083335
2019-08-20,3623536.328125
2019-08-21,5071184.729166667
2019-08-22,5324313.135416667
2019-08-23,2183963.859375
2019-08-24,1821692.5572916667
2019-08-25,1244372.3854166667
2019-08-26,5406814.703125
2019-08-27,3706944.328125
2019-08-28,4091813.65625
2019-08-29,2187723.7552083335
2019-08-30,2528589.6770833335
2019-08-31,1116796.8229166667
2019-09-01,1198293.0520833333
2019-09-02,3309532.8229166665
2019-09-03,3096847.3802083335
2019-09-04,6442863.072916667
2019-09-05,2819624.9947916665
2019-09-06,2819850.609375
2019-09-07,1404124.5260416667
2019-09-08,857106.1302083334
2019-09-09,3913132.703125
2019-09-10,1950824.3645833333
2019-09-11,2722989.1510416665
2019-09-12,1516257.484375
2019-09-13,3888156.2864583335
2019-09-14,1067992.6770833333
2019-09-15,2527124.6197916665
2019-09-16,5915496.614583333
2019-09-17,3616500.6822916665
2019-09-18,3462200.6666666665
2019-09-19,2258286.59375
2019-09-20,3211437.6458333335
2019-09-21,1242761.0208333333
2019-09-22,1017403.25
2019-09-23,9245105.625
2019-09-24,3951758.6614583335
2019-09-25,2652068.9895833335
2019-09-26,1636925.6041666667
2019-09-27,5430850.989583333
2019-09-28,1160432.4739583333
2019-09-29,1004538.140625
2019-09-30,6008748.9375
2019-10-01,2824371.015625
2019-10-02,1800259.3489583333
2019-10-03,3058428.0572916665
2019-10-04,1854638.03125
2019-10-05,1000000.4114583334
2019-10-06,1051813.0885416667
2019-10-07,1916250.0625
2019-10-08,1718228.5625
2019-10-09,5272286.96875
2019-10-10,1662732.2708333333
2019-10-11,2061085.109375
2019-10-12,1240336.7447916667
2019-10-13,1299659.3489583333
2019-10-14,4173932.2239583335
2019-10-15,1865556.5625
2019-10-16,2274581.390625
2019-10-17,3394864.0
2019-10-18,2202760.3958333335
2019-10-19,1376156.4114583333
2019-10-20,854893.109375
2019-10-21,1171660.1666666667
2019-10-22,2689617.1979166665
2019-10-23,1644264.09375
2019-10-24,4783506.848958333
2019-10-25,5959592.348958333
2019-10-26,5698368.234375
2019-10-27,3781292.2135416665
2019-10-28,4658544.270833333
2019-10-29,3032193.046875
2019-10-30,2181580.15625
2019-10-31,3597992.4375
2019-11-01,6078834.802083333
2019-11-02,1521948.3125
2019-11-03,1945557.1666666667
2019-11-04,4492972.9375
2019-11-05,3524630.9583333335
2019-11-06,5187714.614583333
2019-11-07,4411573.182291667
2019-11-08,3941631.6614583335
2019-11-09,2129273.8229166665
2019-11-10,1157606.2083333333
2019-11-11,1719786.5260416667
2019-11-12,4576410.28125
2019-11-13,5558928.348958333
2019-11-14,1825693.4322916667
2019-11-15,64534464.921875
2019-11-16,62955998.364583336
2019-11-17,20500959.947916668
2019-11-18,5151590.6875
2019-11-19,5475695.432291667
2019-11-20,2018538.3333333333
2019-11-21,3884607.2604166665
2019-11-22,6423297.119791667
2019-11-23,1067024.0364583333
2019-11-24,1518497.09375
2019-11-25,9141917.697916666
2019-11-26,15747904.890625
2019-11-27,3618479.4375
2019-11-28,1492633.2604166667
2019-11-29,5788698.921875
2019-11-30,1738867.5833333333
2019-12-01,1031968.0
2019-12-02,2426504.78125
2019-12-03,1497022.6614583333
2019-12-04,1348646.546875
2019-12-05,1469241.7395833333
2019-12-06,2876088.171875
2019-12-07,1106727.3072916667
2019-12-08,827388.4791666666
2019-12-09,3959433.0416666665
2019-12-10,2941314.4635416665
2019-12-11,3050213.359375
2019-12-12,2605297.0677083335
2019-12-13,1521868.28125
2019-12-14,1086669.4114583333
2019-12-15,2640417.7239583335
2019-12-16,2246623.8489583335
2019-12-17,8234153.255208333
2019-12-18,4191511.7395833335
2019-12-19,2255075.7239583335
2019-12-20,1443830.3072916667
2019-12-21,825763.6822916666
2019-12-22,843539.3645833334
2019-12-23,2984145.3854166665
2019-12-24,2292494.8385416665
2019-12-25,1035091.9322916666
2019-12-26,1155636.140625
2019-12-27,1288972.625
2019-12-28,1169162.2760416667
2019-12-29,754730.4427083334
2019-12-30,1225809.5729166667
2019-12-31,2261684.3333333335
2020-01-01,582890.4427083334
2020-01-02,1364773.1197916667
2020-01-03,1209111.9114583333
2020-01-04,996056.734375
2020-01-05,854997.1614583334
2020-01-06,4030594.8229166665
2020-01-07,1860417.53125
2020-01-08,5766798.369791667
2020-01-09,2590483.1458333335
2020-01-10,2115614.9739583335
2020-01-11,1048490.3854166666
2020-01-12,965338.875
2020-01-13,4755597.973958333
2020-01-14,6241772.520833333
2020-01-15,2983983.2760416665
2020-01-16,1551292.3229166667
2020-01-17,3060255.4114583335
2020-01-18,2198785.0364583335
2020-01-19,1700845.984375
2020-01-20,1463771.84375
2020-01-21,4015498.0885416665
2020-01-22,2282189.671875
2020-01-23,1687616.8333333333
2020-01-24,4465223.119791667
2020-01-25,1659118.4635416667
2020-01-26,1414925.1875
2020-01-27,6617249.244791667
2020-01-28,3843485.3541666665
2020-01-29,2419968.2135416665
2020-01-30,3131312.1458333335
2020-01-31,3675779.6666666665
2020-02-01,3171877.21875
2020-02-02,2238632.6041666665
2020-02-03,3502053.1510416665
2020-02-04,5165676.8125
2020-02-05,1872950.0364583333
2020-02-06,10982286.067708334
2020-02-07,16522111.338541666
2020-02-08,2757856.5052083335
2020-02-09,1190942.03125
2020-02-10,7420927.692708333
2020-02-11,7876165.359375
2020-02-12,10697806.308510639
2020-02-13,7083490.401041667
2020-02-14,6175986.776041667
2020-02-15,2608012.2604166665
2020-02-16,1354284.8854166667
2020-02-17,2035385.8541666667
2020-02-18,3025634.921875
2020-02-19,3646555.796875
2020-02-20,5627637.869791667
2020-02-21,2609746.703125
2020-02-22,1343886.0208333333
2020-02-23,1199753.9947916667
2020-02-24,3962301.984375
2020-02-25,3868687.578125
2020-02-26,4967234.036458333
2020-02-27,3039499.9947916665
2020-02-28,1671062.4583333333
2020-02-29,1784792.8645833333
2020-03-01,850093.1979166666
2020-03-02,4776531.317708333
2020-03-03,4316301.177083333
2020-03-04,12036699.140625
2020-03-05,2209347.7447916665
2020-03-06,5270671.989583333
2020-03-07,1067379.3125
2020-03-08,969658.6510416666
2020-03-09,4921190.822916667
2020-03-10,5808498.145833333
2020-03-11,8068021.651041667
2020-03-12,11579484.151041666
2020-03-13,22005310.77840909
2020-03-14,7120572.421875
2020-03-15,2727108.7552083335
2020-03-16,8239804.557291667
2020-03-17,9613031.385416666
2020-03-18,8404416.729166666
2020-03-19,9403928.484375
2020-03-20,15067909.583333334
2020-03-21,4023548.6302083335
2020-03-22,1187514.7135416667
2020-03-23,6424794.411458333
2020-03-24,3089820.7239583335
2020-03-25,10568134.723404255
2020-03-26,6711062.213541667
2020-03-27,4423811.677083333
2020-03-28,1546414.6979166667
2020-03-29,837789.8229166666
2020-03-30,2470269.359375
2020-03-31,3046761.7552083335
2020-04-01,3124853.4270833335
2020-04-02,3275279.6666666665
2020-04-03,6700235.494791667
2020-04-04,7049610.859375
2020-04-05,1540649.6302083333
2020-04-06,6187235.390625
2020-04-07,5696921.5
2020-04-08,2919838.296875
2020-04-09,6561116.53125
2020-04-10,1630573.484375
2020-04-11,1159200.46875
2020-04-12,1189900.203125
2020-04-13,1246596.8020833333
2020-04-14,4285663.640625
2020-04-15,4932996.338541667
2020-04-16,2402606.6614583335
2020-04-17,10016231.609375
2020-04-18,3675973.3229166665
2020-04-19,1227977.5989583333
2020-04-20,2900103.8854166665
2020-04-21,2349455.1614583335
2020-04-22,15102539.984375
2020-04-23,28252634.78125
2020-04-24,22103825.255208332
2020-04-25,17485065.557291668
2020-04-26,3833697.140625
2020-04-27,4916113.4375
2020-04-28,3874240.1041666665
2020-04-29,9284876.713541666
2020-04-30,56314108.583333336
2020-05-01,62941693.520833336
2020-05-02,33284690.973958332
2020-05-03,6810601.989583333
2020-05-04,4415697.484375
2020-05-05,7390051.5625
2020-05-06,5941101.166666667
2020-05-07,16996839.265625
2020-05-08,38352152.328125
2020-05-09,52275288.255208336
2020-05-10,27446326.28125
2020-05-11,13194830.708333334
2020-05-12,17813824.182291668
2020-05-13,27704624.744791668
