DateTime,Mempool-Size
2020-05-14,54550645.541666664
2020-05-15,67104669.302083336
2020-05-16,57385033.385416664
2020-05-17,59729810.916666664
2020-05-18,64713333.770833336
2020-05-19,77006252.72916667
2020-05-20,86547343.95833333
2020-05-21,80628761.28645833
2020-05-22,86281429.421875
2020-05-23,85025633.234375
2020-05-24,71004591.20833333
2020-05-25,61934412.942708336
2020-05-26,58321109.796875
2020-05-27,47387488.895833336
2020-05-28,38417153.072916664
2020-05-29,28482149.713541668
2020-05-30,8524120.427083334
2020-05-31,1405606.9322916667
2020-06-01,6903710.5625
2020-06-02,14802387.083333334
2020-06-03,18944202.744791668
2020-06-04,6094431.390625
2020-06-05,2056778.0885416667
2020-06-06,1267265.4010416667
2020-06-07,1636470.4895833333
2020-06-08,8731325.557291666
2020-06-09,4618255.677083333
2020-06-10,5654181.223958333
2020-06-11,13353638.661458334
2020-06-12,17147750.65625
2020-06-13,2278522.1927083335
2020-06-14,795813.015625
2020-06-15,8404429.088541666
2020-06-16,8183503.9375
2020-06-17,7550160.3125
2020-06-18,8974709.817708334
2020-06-19,10187528.557291666
2020-06-20,2327631.84375
2020-06-21,1218414.90625
2020-06-22,14785694.708333334
2020-06-23,23752287.40625
2020-06-24,18507703.5625
2020-06-25,12935601.598958334
2020-06-26,5654225.432291667
2020-06-27,3398713.2708333335
2020-06-28,2469671.1458333335
2020-06-29,8336385.359375
2020-06-30,10162308.625
2020-07-01,11824513.927083334
2020-07-02,5928941.703125
2020-07-03,9438675.15625
2020-07-04,1943064.203125
2020-07-05,1356276.78125
2020-07-06,3811675.375
2020-07-07,6078490.744791667
2020-07-08,8375996.786458333
2020-07-09,7612238.770833333
2020-07-10,6453974.734375
2020-07-11,2353744.0989583335
2020-07-12,1510488.5572916667
2020-07-13,13387012.015625
2020-07-14,24781314.9375
2020-07-15,19706796.557291668
2020-07-16,24304428.864583332
2020-07-17,37467597.604166664
2020-07-18,41711173.390625
2020-07-19,35185907.697916664
2020-07-20,34412766.947916664
2020-07-21,47980616.619791664
2020-07-22,60671800.369791664
2020-07-23,70484420.03645833
2020-07-24,70867405.91666667
2020-07-25,50065079.114583336
2020-07-26,37010670.239583336
2020-07-27,32988561.979166668
2020-07-28,55114812.182291664
2020-07-29,51203834.921875
2020-07-30,56525168.864583336
2020-07-31,65306462.338541664
2020-08-01,66291048.791666664
2020-08-02,53797419.5625
2020-08-03,41904456.229166664
2020-08-04,33367038.0
2020-08-05,37686741.817708336
2020-08-06,45718980.682291664
2020-08-07,43901984.088541664
2020-08-08,34241921.026041664
2020-08-09,8891765.9375
2020-08-10,13452614.401041666
2020-08-11,14413701.869791666
2020-08-12,10571818.53125
2020-08-13,7592163.90625
2020-08-14,10702607.9375
2020-08-15,6304162.395833333
2020-08-16,2185199.8229166665
2020-08-17,11733099.53125
2020-08-18,31498588.307291668
2020-08-19,32479165.567708332
2020-08-20,23138717.895833332
2020-08-21,22349343.526041668
2020-08-22,26895704.984375
2020-08-23,6454591.239583333
2020-08-24,20326124.5625
2020-08-25,30077765.828125
2020-08-26,33423562.453125
2020-08-27,42870864.604166664
2020-08-28,39415251.369791664
2020-08-29,24788157.369791668
2020-08-30,13668717.567708334
2020-08-31,10064817.375
2020-09-01,21568719.59375
2020-09-02,22954330.755208332
2020-09-03,37490401.557291664
2020-09-04,54532864.697916664
2020-09-05,51269311.046875
2020-09-06,22450056.109375
2020-09-07,6311372.15625
2020-09-08,3700138.9479166665
2020-09-09,6726339.510416667
2020-09-10,13633029.265625
2020-09-11,13951557.546875
2020-09-12,2193946.5520833335
2020-09-13,1625574.5625
2020-09-14,2552330.9322916665
2020-09-15,13364488.557291666
2020-09-16,8034878.796875
2020-09-17,3627363.2239583335
2020-09-18,8572060.666666666
2020-09-19,4999050.859375
2020-09-20,2080726.7604166667
2020-09-21,13579040.369791666
2020-09-22,24558923.0
2020-09-23,36219026.854166664
2020-09-24,30820782.114583332
2020-09-25,24522892.114583332
2020-09-26,14936737.005208334
2020-09-27,1625141.9270833333
2020-09-28,10586350.989583334
2020-09-29,16874309.208333332
2020-09-30,17342551.338541668
2020-10-01,28543797.96875
2020-10-02,44075030.005208336
2020-10-03,31119139.052083332
2020-10-04,4047149.0364583335
2020-10-05,12032272.875
2020-10-06,16376959.354166666
2020-10-07,17120298.473958332
2020-10-08,8517651.057291666
2020-10-09,17206687.026041668
2020-10-10,10957766.270833334
2020-10-11,1937723.1041666667
2020-10-12,11871690.416666666
2020-10-13,12912953.395833334
2020-10-14,6667639.546875
2020-10-15,6731551.677083333
2020-10-16,6485665.791666667
2020-10-17,2828249.0104166665
2020-10-18,5325032.723958333
2020-10-19,10269707.125
2020-10-20,13684701.291666666
2020-10-21,23704529.166666668
2020-10-22,34875225.432291664
2020-10-23,43872299.979166664
2020-10-24,32082315.380208332
2020-10-25,19016655.848958332
2020-10-26,21646823.5
2020-10-27,51328097.723958336
2020-10-28,66117019.307291664
2020-10-29,63172337.385416664
2020-10-30,65521060.114583336
2020-10-31,68076100.78125
2020-11-01,50391362.255208336
2020-11-02,67498487.09375
2020-11-03,67752954.41145833
2020-11-04,62141440.0625
2020-11-05,66509300.145833336
2020-11-06,75226646.08854167
2020-11-07,61360468.098958336
2020-11-08,41137568.572916664
2020-11-09,16562161.442708334
2020-11-10,6691426.15625
2020-11-11,5760405.005208333
2020-11-12,6056381.989583333
2020-11-13,5608536.619791667
2020-11-14,5072803.744791667
2020-11-15,7203279.182291667
2020-11-16,8940823.203125
2020-11-17,9033621.0625
2020-11-18,6738168.848958333
2020-11-19,16702236.145833334
2020-11-20,8933960.125
2020-11-21,2589178.6354166665
2020-11-22,1957278.7135416667
2020-11-23,8872927.578125
2020-11-24,27301824.140625
2020-11-25,33971496.286458336
2020-11-26,38985866.963541664
2020-11-27,35653145.854166664
2020-11-28,16842700.348958332
2020-11-29,3596158.171875
2020-11-30,19144099.802083332
2020-12-01,34780923.328125
2020-12-02,45428326.4375
2020-12-03,41623838.427083336
2020-12-04,44958775.5
2020-12-05,31415191.348958332
2020-12-06,16871655.609375
2020-12-07,8650137.197916666
2020-12-08,8339015.270833333
2020-12-09,12595842.541666666
2020-12-10,22500822.369791668
2020-12-11,20039090.072916668
2020-12-12,19338748.375
2020-12-13,3174133.2239583335
2020-12-14,7575563.114583333
2020-12-15,11543108.197916666
2020-12-16,20011963.458333332
2020-12-17,63348262.057291664
2020-12-18,57972347.895833336
2020-12-19,41781147.109375
2020-12-20,26484031.776041668
2020-12-21,35461059.859375
2020-12-22,39023879.166666664
2020-12-23,55470682.223958336
2020-12-24,60984095.786458336
2020-12-25,54151958.6875
2020-12-26,40340365.666666664
2020-12-27,37906049.59375
2020-12-28,45793253.994791664
2020-12-29,52289074.588541664
2020-12-30,47399568.109375
2020-12-31,53237983.416666664
2021-01-01,30645713.052083332
2021-01-02,17275095.041666668
2021-01-03,17663175.765625
2021-01-04,15808025.385416666
2021-01-05,24630431.546875
2021-01-06,30320517.1875
2021-01-07,39796234.463541664
2021-01-08,66025389.671875
2021-01-09,86263279.79166667
2021-01-10,81196165.53645833
2021-01-11,88063492.9375
2021-01-12,83494227.90104167
2021-01-13,89030782.31770833
2021-01-14,84309840.73958333
2021-01-15,86163336.17708333
2021-01-16,74846822.140625
2021-01-17,89813214.88020833
2021-01-18,78404277.31770833
2021-01-19,80114247.36979167
2021-01-20,84631057.671875
2021-01-21,85995944.18229167
2021-01-22,90735816.43229167
2021-01-23,95429167.77083333
2021-01-24,66371107.442708336
2021-01-25,74867497.328125
2021-01-26,67967005.65104167
2021-01-27,67727059.46875
2021-01-28,67690283.14583333
2021-01-29,81075247.875
2021-01-30,71721291.42708333
2021-01-31,73212520.50520833
2021-02-01,84698813.67708333
2021-02-02,79539091.46875
2021-02-03,79639864.70833333
2021-02-04,76477061.890625
2021-02-05,74727124.73958333
2021-02-06,78360608.09895833
2021-02-07,75843631.90104167
2021-02-08,75112124.14583333
2021-02-09,80694046.16666667
2021-02-10,75607117.88541667
2021-02-11,80702681.66145833
2021-02-12,81422167.22395833
2021-02-13,81569613.46354167
2021-02-14,81595194.99479167
2021-02-15,81866986.26041667
2021-02-16,84055315.765625
2021-02-17,82733871.19270833
2021-02-18,81417465.23958333
2021-02-19,76275243.05729167
2021-02-20,79057468.78125
2021-02-21,78879504.98958333
2021-02-22,76414084.75
2021-02-23,74239161.11979167
2021-02-24,73419020.54166667
2021-02-25,80783707.78125
2021-02-26,82132067.28645833
2021-02-27,81522146.71354167
2021-02-28,82036974.57291667
2021-03-01,82752339.34375
2021-03-02,82113636.83854167
2021-03-03,81588002.74479167
2021-03-04,82592414.11458333
2021-03-05,83072947.79166667
2021-03-06,84243324.05729167
2021-03-07,91825026.48958333
2021-03-08,92137722.14583333
2021-03-09,90526568.52083333
2021-03-10,90078893.734375
2021-03-11,84228169.984375
2021-03-12,77437086.296875
2021-03-13,77182362.90625
2021-03-14,78018669.69791667
2021-03-15,77171352.53125
2021-03-16,79920461.08333333
2021-03-17,82164046.36458333
2021-03-18,77626378.109375
2021-03-19,79109873.09375
2021-03-20,78773885.9375
2021-03-21,80367738.02083333
2021-03-22,88539132.16145833
2021-03-23,88335660.93229167
2021-03-24,88163948.00520833
2021-03-25,98330092.65625
2021-03-26,107879020.22395833
2021-03-27,102942603.57291667
2021-03-28,88324090.76041667
2021-03-29,83559452.70833333
2021-03-30,84708355.05729167
2021-03-31,84863121.296875
2021-04-01,85190407.890625
2021-04-02,86435650.38020833
2021-04-03,84831018.484375
2021-04-04,79911064.94791667
2021-04-05,82596894.078125
2021-04-06,87463947.8125
2021-04-07,87848108.19270833
2021-04-08,85009121.05729167
2021-04-09,83946355.41666667
2021-04-10,81225914.85416667
2021-04-11,83500099.55208333
2021-04-12,82117375.03125
2021-04-13,82008345.98958333
2021-04-14,81558427.52604167
2021-04-15,81782627.73958333
2021-04-16,82252022.82291667
2021-04-17,71540194.84895833
2021-04-18,70599015.71354167
2021-04-19,73099556.06770833
2021-04-20,71836510.03125
2021-04-21,74889097.59375
2021-04-22,74063481.921875
2021-04-23,73194265.703125
2021-04-24,75360089.83854167
2021-04-25,78061868.16666667
2021-04-26,83861338.79166667
2021-04-27,84898012.66145833
2021-04-28,86386525.09375
2021-04-29,86257228.05208333
2021-04-30,83172022.55729167
2021-05-01,89473988.58333333
2021-05-02,80549006.65625
2021-05-03,82064034.27604167
2021-05-04,67184302.84895833
2021-05-05,70025609.0
2021-05-06,64966940.994791664
2021-05-07,51841288.8125
2021-05-08,76043509.07291667
2021-05-09,53349021.546875
2021-05-10,41541821.828125
2021-05-11,31295964.932291668
2021-05-12,26233642.015625
2021-05-13,34027914.015625
2021-05-14,42500732.098958336
2021-05-15,43353754.197916664
2021-05-16,32284087.630208332
2021-05-17,47114331.510416664
2021-05-18,58580713.619791664
2021-05-19,75059354.984375
2021-05-20,80309768.30729167
2021-05-21,81076626.921875
2021-05-22,76246952.77604167
2021-05-23,71348851.75520833
2021-05-24,67915376.94791667
2021-05-25,65361032.760416664
2021-05-26,82246641.66145833
2021-05-27,73285055.09375
2021-05-28,69023349.515625
2021-05-29,60360255.171875
2021-05-30,24956759.515625
2021-05-31,20617635.03125
2021-06-01,26258995.104166668
2021-06-02,7985286.390625
2021-06-03,6740670.630208333
2021-06-04,4206380.84375
2021-06-05,1693044.3072916667
2021-06-06,1878571.5677083333
2021-06-07,6959795.651041667
2021-06-08,7776979.973958333
2021-06-09,10488280.119791666
2021-06-10,21437478.354166668
2021-06-11,26574591.098958332
2021-06-12,22141736.994791668
2021-06-13,2179894.6145833335
2021-06-14,9588516.71875
2021-06-15,5314552.875
2021-06-16,4225431.989583333
2021-06-17,1399880.6197916667
2021-06-18,1718618.3333333333
2021-06-19,3892192.96875
2021-06-20,23667155.046875
2021-06-21,17150492.671875
2021-06-22,24245937.026041668
2021-06-23,27904794.619791668
2021-06-24,24778406.46875
2021-06-25,18006234.807291668
2021-06-26,10425518.375
2021-06-27,13247771.333333334
2021-06-28,32924643.140625
2021-06-29,35242774.161458336
2021-06-30,44139006.015625
2021-07-01,59843010.015625
2021-07-02,54124391.411458336
2021-07-03,44518532.229166664
2021-07-04,19896849.317708332
2021-07-05,3446039.2291666665
2021-07-06,2547050.265625
2021-07-07,2545990.1770833335
2021-07-08,1672703.5052083333
2021-07-09,3114388.921875
2021-07-10,1000551.1510416666
2021-07-11,1836086.34375
2021-07-12,2022800.1822916667
2021-07-13,2459798.2916666665
2021-07-14,981047.5677083334
2021-07-15,3851839.0104166665
2021-07-16,1076988.8854166667
2021-07-17,926613.625
2021-07-18,1554025.7552083333
2021-07-19,1207885.59375
2021-07-20,9360291.869791666
2021-07-21,3746698.2083333335
2021-07-22,1145233.375
2021-07-23,1104480.5729166667
2021-07-24,896563.78125
2021-07-25,780020.4427083334
2021-07-26,2787488.4635416665
2021-07-27,1181109.3020833333
2021-07-28,1336426.015625
2021-07-29,1403809.6197916667
2021-07-30,1025186.640625
2021-07-31,718413.28125
2021-08-01,1214003.1614583333
2021-08-02,3504423.140625
2021-08-03,1092473.1927083333
2021-08-04,3893978.65625
2021-08-05,974963.046875
2021-08-06,1527301.9166666667
2021-08-07,708670.328125
2021-08-08,954413.5572916666
2021-08-09,2606156.5416666665
2021-08-10,1066573.4010416667
2021-08-11,2171298.15625
2021-08-12,1295869.2604166667
2021-08-13,3796467.7239583335
2021-08-14,703327.1041666666
2021-08-15,1255921.5885416667
2021-08-16,2371470.796875
2021-08-17,5950203.786458333
2021-08-18,5981027.369791667
2021-08-19,2318218.6510416665
2021-08-20,3727073.265625
2021-08-21,1122574.4010416667
2021-08-22,1387622.578125
2021-08-23,994518.4895833334
2021-08-24,2392372.046875
2021-08-25,1057104.0572916667
2021-08-26,990150.65625
2021-08-27,2199284.8645833335
2021-08-28,1177497.2552083333
2021-08-29,1091899.78125
2021-08-30,3431952.8854166665
2021-08-31,4297130.604166667
2021-09-01,6842415.333333333
2021-09-02,3385861.875
2021-09-03,2444374.0572916665
2021-09-04,803953.3489583334
2021-09-05,1053634.1458333333
2021-09-06,2843485.0885416665
2021-09-07,3584375.28125
2021-09-08,3096922.9166666665
2021-09-09,2755582.0260416665
2021-09-10,4264077.859375
2021-09-11,2271558.3489583335
2021-09-12,877211.2239583334
2021-09-13,3058572.4270833335
2021-09-14,2359296.2760416665
2021-09-15,5098259.0625
2021-09-16,10512290.4375
2021-09-17,2709641.1302083335
2021-09-18,1109314.203125
2021-09-19,761858.0208333334
2021-09-20,4890468.536458333
2021-09-21,3573128.4427083335
2021-09-22,2031498.1614583333
2021-09-23,1237730.8072916667
2021-09-24,2401187.25
2021-09-25,825421.5520833334
2021-09-26,1054843.4739583333
2021-09-27,1622577.296875
2021-09-28,2458073.6614583335
2021-09-29,8146274.473958333
2021-09-30,4748988.265625
2021-10-01,8202895.510416667
2021-10-02,2047662.5
2021-10-03,1274785.6927083333
2021-10-04,2946085.3333333335
2021-10-05,4534713.21875
2021-10-06,9077163.057291666
2021-10-07,21302263.302083332
2021-10-08,11113504.255208334
2021-10-09,4844712.286458333
2021-10-10,957711.2552083334
2021-10-11,8213652.223958333
2021-10-12,4411279.411458333
2021-10-13,1520543.2864583333
2021-10-14,4737571.463541667
2021-10-15,5451779.078125
2021-10-16,3044443.7604166665
2021-10-17,1401146.4479166667
2021-10-18,3778760.0989583335
2021-10-19,2495059.8125
2021-10-20,10090073.708333334
2021-10-21,10754349.28125
2021-10-22,1232845.609375
2021-10-23,1067082.2604166667
2021-10-24,895383.9427083334
2021-10-25,1959645.6041666667
2021-10-26,3476145.6458333335
2021-10-27,1531364.796875
2021-10-28,1970951.15625
2021-10-29,1933150.9739583333
2021-10-30,1501323.953125
2021-10-31,2264504.0833333335
2021-11-01,5631864.911458333
2021-11-02,6705191.796875
2021-11-03,2137678.640625
2021-11-04,4309496.21875
2021-11-05,2781677.3125
2021-11-06,784208.0885416666
2021-11-07,1593862.875
2021-11-08,13156498.90625
2021-11-09,20939726.203125
2021-11-10,6366564.385416667
2021-11-11,2310318.5625
2021-11-12,2118161.0677083335
2021-11-13,1042514.078125
2021-11-14,850081.4739583334
2021-11-15,2868426.3385416665
2021-11-16,2000618.2135416667
2021-11-17,2531124.3385416665
2021-11-18,2369803.5416666665
2021-11-19,2784442.1302083335
2021-11-20,1417883.8333333333
2021-11-21,2621612.4947916665
2021-11-22,3349098.3958333335
2021-11-23,1841642.671875
2021-11-24,2182241.296875
2021-11-25,3511879.515625
2021-11-26,2667377.9583333335
2021-11-27,827129.4947916666
2021-11-28,1827716.796875
2021-11-29,2276059.8072916665
2021-11-30,5350560.213541667
2021-12-01,26422608.625
2021-12-02,18333810.0
2021-12-03,1794072.828125
2021-12-04,1517734.1770833333
2021-12-05,4257581.536458333
2021-12-06,1220867.390625
2021-12-07,1664168.9375
2021-12-08,15453405.098958334
2021-12-09,16816185.057291668
2021-12-10,1793954.4739583333
2021-12-11,1016144.5260416666
2021-12-12,685147.4166666666
2021-12-13,2973947.3802083335
2021-12-14,1570268.515625
2021-12-15,3710312.4739583335
2021-12-16,3065025.7604166665
2021-12-17,14558122.046875
2021-12-18,5339436.463541667
2021-12-19,712634.046875
2021-12-20,2753410.4166666665
2021-12-21,1535957.65625
2021-12-22,2026244.5833333333
2021-12-23,1993734.0885416667
2021-12-24,24775475.75
2021-12-25,10349931.927083334
2021-12-26,1448124.4427083333
2021-12-27,8962988.057291666
2021-12-28,17826999.114583332
2021-12-29,8188429.645833333
2021-12-30,12788974.442708334
2021-12-31,9294871.947916666
2022-01-01,552430.625
2022-01-02,918445.109375
2022-01-03,2878880.828125
2022-01-04,2790653.8697916665
2022-01-05,3093620.3697916665
2022-01-06,2353902.84375
2022-01-07,4425878.765625
2022-01-08,1659105.5885416667
2022-01-09,712250.15625
2022-01-10,4526350.328125
2022-01-11,1875310.9114583333
2022-01-12,1952462.609375
2022-01-13,1531115.6822916667
2022-01-14,1492230.7916666667
2022-01-15,1145915.3333333333
2022-01-16,612706.0364583334
2022-01-17,2758554.765625
2022-01-18,2198895.5729166665
2022-01-19,1472059.703125
2022-01-20,2186083.453125
2022-01-21,3702127.625
2022-01-22,5129480.411458333
2022-01-23,837219.5833333334
2022-01-24,2699905.0572916665
2022-01-25,2226044.2135416665
2022-01-26,4551506.239583333
2022-01-27,2130795.7864583335
2022-01-28,1903949.5729166667
2022-01-29,1439061.8229166667
2022-01-30,3942321.1875
2022-01-31,10863281.53125
2022-02-01,5326500.692708333
2022-02-02,2161661.6614583335
2022-02-03,1466585.7916666667
2022-02-04,13033662.666666666
2022-02-05,22476684.557291668
2022-02-06,2453425.78125
2022-02-07,5141868.786458333
2022-02-08,3956915.7395833335
2022-02-09,9137923.296875
2022-02-10,18387788.572916668
2022-02-11,43961832.421875
2022-02-12,30954042.088541668
2022-02-13,839394.625
2022-02-14,2027227.8645833333
2022-02-15,2212810.0520833335
2022-02-16,1426195.3333333333
2022-02-17,1830504.921875
2022-02-18,2394810.6979166665
2022-02-19,1185067.6302083333
2022-02-20,786093.2552083334
2022-02-21,4541697.697916667
2022-02-22,1023763.9010416666
2022-02-23,1002096.3541666666
2022-02-24,3004869.234375
2022-02-25,1566962.4427083333
2022-02-26,1241226.84375
2022-02-27,957465.546875
2022-02-28,1818161.3385416667
2022-03-01,6888553.21875
2022-03-02,10865983.015625
2022-03-03,2537866.8802083335
2022-03-04,3346650.96875
2022-03-05,2098878.8854166665
2022-03-06,1031229.3072916666
2022-03-07,1378345.9479166667
2022-03-08,1790836.390625
2022-03-09,7244229.182291667
2022-03-10,2023208.0885416667
2022-03-11,3273779.25
2022-03-12,932217.2239583334
2022-03-13,871090.0833333334
2022-03-14,1813271.9947916667
2022-03-15,2031820.5677083333
2022-03-16,1908702.15625
2022-03-17,1889249.2708333333
2022-03-18,2604208.046875
2022-03-19,1724459.4739583333
2022-03-20,903226.9479166666
2022-03-21,2925180.0364583335
2022-03-22,5720978.682291667
2022-03-23,2286995.890625
2022-03-24,2698515.8385416665
2022-03-25,2318831.5520833335
2022-03-26,886890.6927083334
2022-03-27,1303168.9791666667
2022-03-28,1813278.7916666667
2022-03-29,1787315.2916666667
2022-03-30,4000140.953125
2022-03-31,7189993.729166667
2022-04-01,5519838.010416667
2022-04-02,3241516.2135416665
2022-04-03,1311128.40625
2022-04-04,1355149.4895833333
2022-04-05,3628371.65625
2022-04-06,1852156.1510416667
2022-04-07,2829903.6979166665
2022-04-08,2978158.484375
2022-04-09,893513.734375
2022-04-10,832392.4635416666
2022-04-11,2621750.0729166665
2022-04-12,1790662.1197916667
2022-04-13,4177890.7083333335
2022-04-14,2216488.2552083335
2022-04-15,1023526.0208333334
2022-04-16,987092.2916666666
2022-04-17,656247.671875
2022-04-18,2686500.8645833335
2022-04-19,4450079.640625
2022-04-20,1399632.21875
2022-04-21,2440487.8020833335
2022-04-22,4409789.755208333
2022-04-23,1038733.390625
2022-04-24,674482.0625
2022-04-25,3396863.6875
2022-04-26,3622195.875
2022-04-27,1248015.8802083333
2022-04-28,5348487.75
2022-04-29,5931987.078125
2022-04-30,1912984.0416666667
2022-05-01,680569.3272727273
