DateTime,Number-of-Transactions
2014-09-08,75766.0
2014-09-09,81812.0
2014-09-10,72558.0
2014-09-11,66026.0
2014-09-12,68384.0
2014-09-13,61246.0
2014-09-14,67655.0
2014-09-15,78666.0
2014-09-16,87234.0
2014-09-17,80305.0
2014-09-18,77364.0
2014-09-19,69437.0
2014-09-20,63482.0
2014-09-21,59800.0
2014-09-22,73289.0
2014-09-23,77283.0
2014-09-24,74974.0
2014-09-25,78523.0
2014-09-26,72555.0
2014-09-27,62973.0
2014-09-28,62605.0
2014-09-29,77924.0
2014-09-30,78006.0
2014-10-01,78779.0
2014-10-02,72059.0
2014-10-03,75121.0
2014-10-04,66632.0
2014-10-05,67330.0
2014-10-06,78049.0
2014-10-07,79069.0
2014-10-08,78818.0
2014-10-09,82789.0
2014-10-10,81058.0
2014-10-11,65020.0
2014-10-12,63509.0
2014-10-13,77942.0
2014-10-14,81364.0
2014-10-15,76257.0
2014-10-16,75737.0
2014-10-17,70839.0
2014-10-18,66477.0
2014-10-19,63255.0
2014-10-20,82700.0
2014-10-21,81651.0
2014-10-22,79987.0
2014-10-23,80638.0
2014-10-24,77906.0
2014-10-25,72515.0
2014-10-26,70762.0
2014-10-27,83977.0
2014-10-28,87980.0
2014-10-29,93667.0
2014-10-30,92622.0
2014-10-31,85703.0
2014-11-01,69591.0
2014-11-02,77170.0
2014-11-03,90351.0
2014-11-04,87617.0
2014-11-05,89460.0
2014-11-06,93387.0
2014-11-07,84866.0
2014-11-08,72717.0
2014-11-09,72212.0
2014-11-10,88994.0
2014-11-11,85618.0
2014-11-12,95579.0
2014-11-13,92958.0
2014-11-14,86307.0
2014-11-15,73242.0
2014-11-16,76009.0
2014-11-17,88354.0
2014-11-18,87524.0
2014-11-19,85271.0
2014-11-20,89388.0
2014-11-21,82179.0
2014-11-22,74725.0
2014-11-23,77283.0
2014-11-24,85807.0
2014-11-25,86134.0
2014-11-26,85111.0
2014-11-27,84682.0
2014-11-28,85912.0
2014-11-29,79098.0
2014-11-30,85013.0
2014-12-01,97623.0
2014-12-02,99419.0
2014-12-03,99348.0
2014-12-04,98348.0
2014-12-05,90900.0
2014-12-06,81230.0
2014-12-07,74792.0
2014-12-08,90746.0
2014-12-09,90220.0
2014-12-10,88798.0
2014-12-11,84005.0
2014-12-12,81297.0
2014-12-13,76207.0
2014-12-14,79703.0
2014-12-15,94459.0
2014-12-16,101064.0
2014-12-17,98444.0
2014-12-18,95207.0
2014-12-19,95405.0
2014-12-20,86901.0
2014-12-21,78963.0
2014-12-22,96511.0
2014-12-23,99469.0
2014-12-24,82347.0
2014-12-25,67918.0
2014-12-26,76198.0
2014-12-27,76814.0
2014-12-28,75715.0
2014-12-29,83447.0
2014-12-30,85049.0
2014-12-31,77411.0
2015-01-01,59344.0
2015-01-02,79287.0
2015-01-03,82227.0
2015-01-04,85694.0
2015-01-05,95585.0
2015-01-06,87821.0
2015-01-07,89916.0
2015-01-08,107132.0
2015-01-09,102275.0
2015-01-10,104874.0
2015-01-11,90630.0
2015-01-12,98969.0
2015-01-13,102309.0
2015-01-14,104765.0
2015-01-15,120390.0
2015-01-16,104699.0
2015-01-17,90499.0
2015-01-18,83186.0
2015-01-19,98485.0
2015-01-20,98925.0
2015-01-21,96959.0
2015-01-22,93698.0
2015-01-23,92011.0
2015-01-24,83557.0
2015-01-25,86558.0
2015-01-26,108181.0
2015-01-27,99393.0
2015-01-28,85232.0
2015-01-29,90879.0
2015-01-30,81199.0
2015-01-31,86312.0
2015-02-01,78994.0
2015-02-02,85987.0
2015-02-03,91793.0
2015-02-04,90814.0
2015-02-05,86567.0
2015-02-06,85705.0
2015-02-07,85699.0
2015-02-08,82679.0
2015-02-09,104758.0
2015-02-10,102975.0
2015-02-11,97048.0
2015-02-12,87427.0
2015-02-13,113660.0
2015-02-14,98773.0
2015-02-15,85267.0
2015-02-16,104632.0
2015-02-17,102988.0
2015-02-18,105719.0
2015-02-19,94552.0
2015-02-20,98714.0
2015-02-21,87827.0
2015-02-22,84942.0
2015-02-23,101515.0
2015-02-24,105125.0
2015-02-25,105394.0
2015-02-26,100817.0
2015-02-27,101474.0
2015-02-28,89632.0
2015-03-01,88728.0
2015-03-02,104937.0
2015-03-03,110981.0
2015-03-04,98529.0
2015-03-05,101115.0
2015-03-06,93869.0
2015-03-07,91505.0
2015-03-08,87527.0
2015-03-09,105536.0
2015-03-10,105541.0
2015-03-11,100765.0
2015-03-12,97095.0
2015-03-13,96036.0
2015-03-14,89511.0
2015-03-15,84934.0
2015-03-16,105218.0
2015-03-17,99561.0
2015-03-18,99607.0
2015-03-19,106297.0
2015-03-20,103532.0
2015-03-21,92836.0
2015-03-22,90586.0
2015-03-23,106019.0
2015-03-24,92927.0
2015-03-25,97138.0
2015-03-26,101181.0
2015-03-27,99491.0
2015-03-28,87374.0
2015-03-29,90516.0
2015-03-30,106355.0
2015-03-31,115111.0
2015-04-01,119343.0
2015-04-02,112070.0
2015-04-03,104546.0
2015-04-04,89651.0
2015-04-05,95023.0
2015-04-06,107449.0
2015-04-07,108714.0
2015-04-08,110751.0
2015-04-09,116620.0
2015-04-10,112826.0
2015-04-11,99429.0
2015-04-12,86999.0
2015-04-13,115407.0
2015-04-14,110150.0
2015-04-15,107606.0
2015-04-16,99046.0
2015-04-17,102755.0
2015-04-18,97709.0
2015-04-19,91134.0
2015-04-20,116746.0
2015-04-21,112502.0
2015-04-22,111878.0
2015-04-23,109838.0
2015-04-24,108776.0
2015-04-25,98465.0
2015-04-26,92999.0
2015-04-27,113775.0
2015-04-28,113193.0
2015-04-29,117260.0
2015-04-30,112958.0
2015-05-01,99560.0
2015-05-02,95102.0
2015-05-03,84602.0
2015-05-04,104000.0
2015-05-05,115348.0
2015-05-06,111733.0
2015-05-07,111125.0
2015-05-08,109145.0
2015-05-09,94716.0
2015-05-10,89409.0
2015-05-11,111374.0
2015-05-12,110101.0
2015-05-13,108858.0
2015-05-14,101584.0
2015-05-15,105160.0
2015-05-16,90686.0
2015-05-17,87162.0
2015-05-18,98578.0
2015-05-19,107346.0
2015-05-20,106888.0
2015-05-21,98302.0
2015-05-22,102770.0
2015-05-23,86279.0
2015-05-24,94044.0
2015-05-25,106086.0
2015-05-26,108384.0
2015-05-27,108089.0
2015-05-28,110980.0
2015-05-29,124052.0
2015-05-30,127801.0
2015-05-31,98784.0
2015-06-01,128696.0
2015-06-02,128207.0
2015-06-03,127600.0
2015-06-04,118346.0
2015-06-05,110201.0
2015-06-06,92696.0
2015-06-07,83627.0
2015-06-08,108173.0
2015-06-09,121638.0
2015-06-10,131279.0
2015-06-11,120624.0
2015-06-12,126945.0
2015-06-13,105843.0
2015-06-14,103036.0
2015-06-15,129389.0
2015-06-16,121541.0
2015-06-17,133122.0
2015-06-18,124929.0
2015-06-19,125222.0
2015-06-20,102012.0
2015-06-21,96654.0
2015-06-22,119345.0
2015-06-23,125560.0
2015-06-24,113093.0
2015-06-25,111468.0
2015-06-26,116432.0
2015-06-27,106004.0
2015-06-28,99145.0
2015-06-29,124180.0
2015-06-30,155869.0
2015-07-01,144112.0
2015-07-02,142153.0
2015-07-03,129719.0
2015-07-04,104582.0
2015-07-05,115084.0
2015-07-06,174070.0
2015-07-07,190747.0
2015-07-08,201747.0
2015-07-09,191163.0
2015-07-10,193020.0
2015-07-11,186200.0
2015-07-12,208685.0
2015-07-13,159695.0
2015-07-14,122618.0
2015-07-15,115570.0
2015-07-16,114387.0
2015-07-17,116906.0
2015-07-18,130695.0
2015-07-19,120887.0
2015-07-20,125258.0
2015-07-21,133785.0
2015-07-22,131259.0
2015-07-23,109620.0
2015-07-24,109918.0
2015-07-25,100544.0
2015-07-26,92776.0
2015-07-27,115226.0
2015-07-28,118350.0
2015-07-29,143200.0
2015-07-30,123577.0
2015-07-31,147503.0
2015-08-01,147481.0
2015-08-02,103600.0
2015-08-03,119844.0
2015-08-04,132547.0
2015-08-05,133758.0
2015-08-06,134838.0
2015-08-07,111345.0
2015-08-08,101512.0
2015-08-09,90534.0
2015-08-10,116841.0
2015-08-11,114741.0
2015-08-12,117898.0
2015-08-13,117507.0
2015-08-14,111255.0
2015-08-15,94944.0
2015-08-16,89498.0
2015-08-17,115049.0
2015-08-18,119798.0
2015-08-19,120151.0
2015-08-20,118230.0
2015-08-21,113792.0
2015-08-22,105665.0
2015-08-23,94529.0
2015-08-24,125368.0
2015-08-25,121973.0
2015-08-26,122852.0
2015-08-27,119917.0
2015-08-28,120547.0
2015-08-29,107489.0
2015-08-30,98339.0
2015-08-31,127260.0
2015-09-01,130410.0
2015-09-02,150066.0
2015-09-03,128682.0
2015-09-04,103973.0
2015-09-05,124218.0
2015-09-06,106293.0
2015-09-07,125467.0
2015-09-08,125379.0
2015-09-09,126457.0
2015-09-10,124951.0
2015-09-11,180002.0
2015-09-12,137740.0
2015-09-13,146048.0
2015-09-14,166715.0
2015-09-15,162999.0
2015-09-16,167269.0
2015-09-17,259279.0
2015-09-18,161504.0
2015-09-19,114851.0
2015-09-20,109158.0
2015-09-21,131679.0
2015-09-22,136784.0
2015-09-23,131400.0
2015-09-24,125367.0
2015-09-25,128166.0
2015-09-26,115622.0
2015-09-27,108749.0
2015-09-28,138570.0
2015-09-29,140664.0
2015-09-30,139848.0
2015-10-01,134327.0
2015-10-02,139746.0
2015-10-03,119567.0
2015-10-04,103531.0
2015-10-05,125548.0
2015-10-06,144510.0
2015-10-07,134931.0
2015-10-08,140348.0
2015-10-09,114644.0
2015-10-10,127005.0
2015-10-11,104550.0
2015-10-12,134410.0
2015-10-13,134878.0
2015-10-14,141985.0
2015-10-15,153495.0
2015-10-16,143286.0
2015-10-17,135911.0
2015-10-18,119706.0
2015-10-19,143969.0
2015-10-20,146349.0
2015-10-21,150199.0
2015-10-22,147402.0
2015-10-23,143468.0
2015-10-24,140128.0
2015-10-25,131488.0
2015-10-26,116400.0
2015-10-27,153740.0
2015-10-28,160175.0
2015-10-29,161062.0
2015-10-30,166695.0
2015-10-31,155400.0
2015-11-01,152488.0
2015-11-02,172108.0
2015-11-03,186362.0
2015-11-04,204198.0
2015-11-05,182809.0
2015-11-06,166893.0
2015-11-07,151497.0
2015-11-08,132550.0
2015-11-09,159836.0
2015-11-10,161962.0
2015-11-11,158929.0
2015-11-12,157847.0
2015-11-13,154827.0
2015-11-14,150474.0
2015-11-15,143369.0
2015-11-16,158316.0
2015-11-17,156688.0
2015-11-18,165269.0
2015-11-19,154483.0
2015-11-20,155774.0
2015-11-21,151035.0
2015-11-22,129659.0
2015-11-23,145272.0
2015-11-24,152324.0
2015-11-25,151861.0
2015-11-26,164671.0
2015-11-27,160235.0
2015-11-28,165676.0
2015-11-29,129850.0
2015-11-30,182648.0
2015-12-01,178112.0
2015-12-02,183523.0
2015-12-03,164774.0
2015-12-04,173586.0
2015-12-05,186194.0
2015-12-06,179712.0
2015-12-07,192830.0
2015-12-08,195221.0
2015-12-09,220323.0
2015-12-10,212036.0
2015-12-11,210259.0
2015-12-12,204141.0
2015-12-13,189914.0
2015-12-14,231477.0
2015-12-15,223998.0
2015-12-16,220420.0
2015-12-17,216297.0
2015-12-18,213847.0
2015-12-19,213876.0
2015-12-20,193847.0
2015-12-21,229444.0
2015-12-22,222717.0
2015-12-23,221075.0
2015-12-24,210228.0
2015-12-25,180383.0
2015-12-26,179363.0
2015-12-27,160271.0
2015-12-28,173129.0
2015-12-29,184618.0
2015-12-30,176447.0
2015-12-31,155362.0
2016-01-01,124092.0
2016-01-02,149038.0
2016-01-03,142608.0
2016-01-04,181354.0
2016-01-05,182371.0
2016-01-06,172090.0
2016-01-07,190234.0
2016-01-08,181407.0
2016-01-09,179968.0
2016-01-10,161317.0
2016-01-11,191196.0
2016-01-12,194874.0
2016-01-13,188131.0
2016-01-14,183182.0
2016-01-15,183642.0
2016-01-16,191300.0
2016-01-17,204128.0
2016-01-18,213905.0
2016-01-19,186858.0
2016-01-20,209071.0
2016-01-21,222743.0
2016-01-22,213683.0
2016-01-23,190400.0
2016-01-24,201425.0
2016-01-25,222150.0
2016-01-26,230523.0
2016-01-27,229677.0
2016-01-28,225025.0
2016-01-29,224394.0
2016-01-30,194794.0
2016-01-31,176045.0
2016-02-01,222398.0
2016-02-02,241722.0
2016-02-03,191224.0
2016-02-04,200661.0
2016-02-05,225488.0
2016-02-06,224156.0
2016-02-07,212190.0
2016-02-08,224755.0
2016-02-09,231240.0
2016-02-10,235527.0
2016-02-11,220934.0
2016-02-12,202527.0
2016-02-13,184675.0
2016-02-14,186088.0
2016-02-15,220349.0
2016-02-16,215940.0
2016-02-17,227235.0
2016-02-18,212979.0
2016-02-19,217436.0
2016-02-20,215728.0
2016-02-21,206617.0
2016-02-22,237696.0
2016-02-23,244748.0
2016-02-24,224927.0
2016-02-25,216290.0
2016-02-26,203635.0
2016-02-27,182177.0
2016-02-28,233436.0
2016-02-29,265320.0
2016-03-01,277094.0
2016-03-02,270206.0
2016-03-03,221652.0
2016-03-04,207485.0
2016-03-05,234992.0
2016-03-06,161739.0
2016-03-07,183255.0
2016-03-08,200298.0
2016-03-09,190388.0
2016-03-10,188726.0
2016-03-11,189816.0
2016-03-12,168013.0
2016-03-13,149803.0
2016-03-14,191341.0
2016-03-15,202426.0
2016-03-16,211992.0
2016-03-17,208319.0
2016-03-18,206022.0
2016-03-19,177478.0
2016-03-20,178143.0
2016-03-21,199006.0
2016-03-22,205208.0
2016-03-23,186808.0
2016-03-24,190094.0
2016-03-25,172309.0
2016-03-26,159049.0
2016-03-27,160266.0
2016-03-28,196080.0
2016-03-29,197409.0
2016-03-30,201028.0
2016-03-31,206476.0
2016-04-01,211922.0
2016-04-02,183503.0
2016-04-03,178429.0
2016-04-04,208929.0
2016-04-05,216176.0
2016-04-06,219290.0
2016-04-07,218463.0
2016-04-08,214191.0
2016-04-09,196441.0
2016-04-10,186954.0
2016-04-11,230040.0
2016-04-12,240206.0
2016-04-13,223506.0
2016-04-14,227928.0
2016-04-15,212178.0
2016-04-16,182004.0
2016-04-17,192428.0
2016-04-18,220395.0
2016-04-19,226511.0
2016-04-20,216780.0
2016-04-21,212795.0
2016-04-22,210976.0
2016-04-23,185216.0
2016-04-24,183155.0
2016-04-25,217564.0
2016-04-26,250744.0
2016-04-27,239435.0
2016-04-28,247957.0
2016-04-29,261884.0
2016-04-30,215712.0
2016-05-01,191430.0
2016-05-02,223785.0
2016-05-03,235609.0
2016-05-04,233691.0
2016-05-05,229573.0
2016-05-06,233232.0
2016-05-07,202062.0
2016-05-08,189025.0
2016-05-09,226449.0
2016-05-10,245721.0
2016-05-11,234412.0
2016-05-12,228409.0
2016-05-13,232146.0
2016-05-14,211280.0
2016-05-15,200171.0
2016-05-16,239809.0
2016-05-17,238626.0
2016-05-18,235083.0
2016-05-19,219145.0
2016-05-20,209396.0
2016-05-21,191461.0
2016-05-22,184348.0
2016-05-23,222754.0
2016-05-24,246517.0
2016-05-25,247841.0
2016-05-26,220091.0
2016-05-27,215296.0
2016-05-28,193054.0
2016-05-29,178742.0
2016-05-30,211368.0
2016-05-31,215249.0
2016-06-01,234384.0
2016-06-02,231099.0
2016-06-03,234669.0
2016-06-04,196665.0
2016-06-05,189802.0
2016-06-06,221171.0
2016-06-07,231016.0
2016-06-08,229933.0
2016-06-09,236353.0
2016-06-10,228367.0
2016-06-11,213159.0
2016-06-12,210711.0
2016-06-13,251354.0
2016-06-14,246829.0
2016-06-15,259202.0
2016-06-16,267870.0
2016-06-17,253752.0
2016-06-18,235317.0
2016-06-19,218298.0
2016-06-20,249334.0
2016-06-21,248164.0
2016-06-22,235641.0
2016-06-23,241300.0
2016-06-24,237625.0
2016-06-25,206919.0
2016-06-26,181348.0
2016-06-27,217029.0
2016-06-28,212607.0
2016-06-29,224112.0
2016-06-30,231960.0
2016-07-01,205801.0
2016-07-02,198875.0
2016-07-03,177127.0
2016-07-04,213900.0
2016-07-05,214959.0
2016-07-06,214691.0
2016-07-07,215548.0
2016-07-08,210701.0
2016-07-09,185405.0
2016-07-10,162608.0
2016-07-11,218089.0
2016-07-12,219034.0
2016-07-13,216503.0
2016-07-14,217695.0
2016-07-15,216081.0
2016-07-16,182192.0
2016-07-17,171013.0
2016-07-18,222835.0
2016-07-19,222146.0
2016-07-20,227429.0
2016-07-21,217606.0
2016-07-22,221404.0
2016-07-23,195796.0
2016-07-24,183890.0
2016-07-25,239715.0
2016-07-26,237673.0
2016-07-27,235603.0
2016-07-28,234863.0
2016-07-29,231414.0
2016-07-30,199484.0
2016-07-31,192254.0
2016-08-01,225049.0
2016-08-02,251098.0
2016-08-03,241782.0
2016-08-04,231835.0
2016-08-05,228244.0
2016-08-06,195669.0
2016-08-07,192414.0
2016-08-08,235295.0
2016-08-09,231400.0
2016-08-10,244740.0
2016-08-11,254515.0
2016-08-12,232973.0
2016-08-13,214569.0
2016-08-14,200174.0
2016-08-15,202896.0
2016-08-16,254431.0
2016-08-17,238003.0
2016-08-18,239541.0
2016-08-19,246095.0
2016-08-20,208224.0
2016-08-21,184904.0
2016-08-22,228373.0
2016-08-23,239021.0
2016-08-24,235130.0
2016-08-25,234009.0
2016-08-26,226767.0
2016-08-27,191098.0
2016-08-28,174489.0
2016-08-29,225282.0
2016-08-30,252002.0
2016-08-31,225360.0
2016-09-01,237466.0
2016-09-02,225856.0
2016-09-03,182204.0
2016-09-04,183244.0
2016-09-05,227683.0
2016-09-06,232118.0
2016-09-07,250809.0
2016-09-08,227006.0
2016-09-09,220534.0
2016-09-10,193320.0
2016-09-11,180391.0
2016-09-12,208649.0
2016-09-13,239886.0
2016-09-14,231800.0
2016-09-15,233488.0
2016-09-16,211128.0
2016-09-17,215529.0
2016-09-18,191603.0
2016-09-19,223540.0
2016-09-20,244315.0
2016-09-21,239216.0
2016-09-22,231227.0
2016-09-23,223187.0
2016-09-24,208650.0
2016-09-25,195642.0
2016-09-26,230769.0
2016-09-27,240335.0
2016-09-28,234995.0
2016-09-29,242730.0
2016-09-30,250943.0
2016-10-01,213930.0
2016-10-02,194823.0
2016-10-03,256665.0
2016-10-04,264662.0
2016-10-05,266811.0
2016-10-06,274486.0
2016-10-07,266324.0
2016-10-08,250672.0
2016-10-09,210548.0
2016-10-10,222996.0
2016-10-11,263565.0
2016-10-12,233440.0
2016-10-13,229703.0
2016-10-14,239724.0
2016-10-15,210448.0
2016-10-16,197876.0
2016-10-17,237232.0
2016-10-18,251521.0
2016-10-19,199083.0
2016-10-20,270380.0
2016-10-21,265355.0
2016-10-22,216708.0
2016-10-23,191578.0
2016-10-24,226980.0
2016-10-25,237030.0
2016-10-26,223316.0
2016-10-27,326388.0
2016-10-28,250876.0
2016-10-29,229689.0
2016-10-30,207982.0
2016-10-31,241778.0
2016-11-01,246650.0
2016-11-02,268418.0
2016-11-03,271998.0
2016-11-04,248043.0
2016-11-05,238215.0
2016-11-06,225786.0
2016-11-07,274281.0
2016-11-08,296060.0
2016-11-09,270095.0
2016-11-10,271374.0
2016-11-11,254619.0
2016-11-12,228886.0
2016-11-13,219657.0
2016-11-14,270506.0
2016-11-15,280352.0
2016-11-16,289789.0
2016-11-17,277460.0
2016-11-18,275925.0
2016-11-19,249760.0
2016-11-20,243591.0
2016-11-21,285793.0
2016-11-22,285635.0
2016-11-23,276924.0
2016-11-24,328538.0
2016-11-25,315387.0
2016-11-26,277608.0
2016-11-27,237389.0
2016-11-28,298530.0
2016-11-29,289650.0
2016-11-30,292654.0
2016-12-01,239682.0
2016-12-02,315478.0
2016-12-03,287988.0
2016-12-04,245650.0
2016-12-05,278001.0
2016-12-06,319762.0
2016-12-07,310754.0
2016-12-08,282711.0
2016-12-09,268815.0
2016-12-10,250241.0
2016-12-11,229933.0
2016-12-12,268662.0
2016-12-13,291757.0
2016-12-14,286328.0
2016-12-15,282685.0
2016-12-16,279361.0
2016-12-17,238130.0
2016-12-18,235789.0
2016-12-19,282129.0
2016-12-20,296473.0
2016-12-21,325677.0
2016-12-22,314644.0
2016-12-23,304997.0
2016-12-24,240820.0
2016-12-25,197364.0
2016-12-26,244914.0
2016-12-27,296546.0
2016-12-28,305394.0
2016-12-29,304605.0
2016-12-30,286818.0
2016-12-31,250273.0
2017-01-01,180502.0
2017-01-02,290951.0
2017-01-03,301664.0
2017-01-04,328642.0
2017-01-05,288501.0
2017-01-06,346405.0
2017-01-07,282060.0
2017-01-08,260101.0
2017-01-09,269947.0
2017-01-10,323888.0
2017-01-11,303058.0
2017-01-12,295125.0
2017-01-13,272747.0
2017-01-14,242269.0
2017-01-15,235999.0
2017-01-16,267640.0
2017-01-17,292697.0
2017-01-18,297100.0
2017-01-19,300605.0
2017-01-20,298377.0
2017-01-21,263562.0
2017-01-22,236886.0
2017-01-23,235530.0
2017-01-24,278177.0
2017-01-25,304727.0
2017-01-26,313755.0
2017-01-27,263332.0
2017-01-28,246395.0
2017-01-29,241627.0
2017-01-30,247408.0
2017-01-31,307683.0
2017-02-01,350560.0
2017-02-02,259559.0
2017-02-03,323563.0
2017-02-04,284778.0
2017-02-05,292101.0
2017-02-06,230027.0
2017-02-07,325268.0
2017-02-08,308316.0
2017-02-09,346544.0
2017-02-10,301789.0
2017-02-11,262686.0
2017-02-12,237744.0
2017-02-13,288290.0
2017-02-14,315084.0
2017-02-15,294786.0
2017-02-16,283203.0
2017-02-17,319767.0
2017-02-18,286143.0
2017-02-19,251721.0
2017-02-20,282728.0
2017-02-21,279090.0
2017-02-22,282194.0
2017-02-23,325913.0
2017-02-24,343805.0
2017-02-25,326521.0
2017-02-26,265203.0
2017-02-27,284555.0
2017-02-28,325414.0
2017-03-01,315883.0
2017-03-02,329428.0
2017-03-03,337310.0
2017-03-04,265780.0
2017-03-05,280739.0
2017-03-06,287731.0
2017-03-07,327902.0
2017-03-08,297108.0
2017-03-09,303632.0
2017-03-10,308482.0
2017-03-11,280681.0
2017-03-12,221110.0
2017-03-13,273079.0
2017-03-14,310395.0
2017-03-15,292434.0
2017-03-16,327034.0
2017-03-17,292196.0
2017-03-18,263530.0
2017-03-19,269336.0
2017-03-20,277033.0
2017-03-21,288055.0
2017-03-22,316593.0
2017-03-23,287871.0
2017-03-24,289521.0
2017-03-25,242975.0
2017-03-26,221915.0
2017-03-27,232291.0
2017-03-28,294001.0
2017-03-29,283931.0
2017-03-30,288788.0
2017-03-31,259403.0
2017-04-01,255871.0
