DateTime,Number-of-Transactions
2017-04-02,244203.0
2017-04-03,288141.0
2017-04-04,256015.0
2017-04-05,316555.0
2017-04-06,290465.0
2017-04-07,295463.0
2017-04-08,226959.0
2017-04-09,238286.0
2017-04-10,273384.0
2017-04-11,307893.0
2017-04-12,278093.0
2017-04-13,228679.0
2017-04-14,290208.0
2017-04-15,270705.0
2017-04-16,211829.0
2017-04-17,245184.0
2017-04-18,303091.0
2017-04-19,310104.0
2017-04-20,267915.0
2017-04-21,330354.0
2017-04-22,268712.0
2017-04-23,245039.0
2017-04-24,222671.0
2017-04-25,325387.0
2017-04-26,334471.0
2017-04-27,297884.0
2017-04-28,305271.0
2017-04-29,341319.0
2017-04-30,281489.0
2017-05-01,294786.0
2017-05-02,333161.0
2017-05-03,295149.0
2017-05-04,354737.0
2017-05-05,267193.0
2017-05-06,363022.0
2017-05-07,316011.0
2017-05-08,365096.0
2017-05-09,332879.0
2017-05-10,311391.0
2017-05-11,294743.0
2017-05-12,317698.0
2017-05-13,329266.0
2017-05-14,369098.0
2017-05-15,329229.0
2017-05-16,233977.0
2017-05-17,317527.0
2017-05-18,288904.0
2017-05-19,319502.0
2017-05-20,352805.0
2017-05-21,326057.0
2017-05-22,327868.0
2017-05-23,367710.0
2017-05-24,338642.0
2017-05-25,350114.0
2017-05-26,333340.0
2017-05-27,331914.0
2017-05-28,308143.0
2017-05-29,321638.0
2017-05-30,347961.0
2017-05-31,321634.0
2017-06-01,319709.0
2017-06-02,271539.0
2017-06-03,305320.0
2017-06-04,266044.0
2017-06-05,289930.0
2017-06-06,297416.0
2017-06-07,339720.0
2017-06-08,307377.0
2017-06-09,282184.0
2017-06-10,254993.0
2017-06-11,222892.0
2017-06-12,269098.0
2017-06-13,291776.0
2017-06-14,287644.0
2017-06-15,293141.0
2017-06-16,269937.0
2017-06-17,236554.0
2017-06-18,209359.0
2017-06-19,269774.0
2017-06-20,269438.0
2017-06-21,280203.0
2017-06-22,269685.0
2017-06-23,259938.0
2017-06-24,227127.0
2017-06-25,180719.0
2017-06-26,261906.0
2017-06-27,259737.0
2017-06-28,279811.0
2017-06-29,231054.0
2017-06-30,267360.0
2017-07-01,221856.0
2017-07-02,196539.0
2017-07-03,253244.0
2017-07-04,255483.0
2017-07-05,237008.0
2017-07-06,225106.0
2017-07-07,243614.0
2017-07-08,220835.0
2017-07-09,188124.0
2017-07-10,251722.0
2017-07-11,265759.0
2017-07-12,257138.0
2017-07-13,245895.0
2017-07-14,227903.0
2017-07-15,221851.0
2017-07-16,203165.0
2017-07-17,230315.0
2017-07-18,260575.0
2017-07-19,253768.0
2017-07-20,230199.0
2017-07-21,268443.0
2017-07-22,223358.0
2017-07-23,181031.0
2017-07-24,240072.0
2017-07-25,244036.0
2017-07-26,237853.0
2017-07-27,225369.0
2017-07-28,247207.0
2017-07-29,211134.0
2017-07-30,184145.0
2017-07-31,231012.0
2017-08-01,131875.0
2017-08-02,209321.0
2017-08-03,213017.0
2017-08-04,235792.0
2017-08-05,239771.0
2017-08-06,199627.0
2017-08-07,249002.0
2017-08-08,275574.0
2017-08-09,260955.0
2017-08-10,257965.0
2017-08-11,284001.0
2017-08-12,260521.0
2017-08-13,263310.0
2017-08-14,255362.0
2017-08-15,311002.0
2017-08-16,274866.0
2017-08-17,347319.0
2017-08-18,312250.0
2017-08-19,266832.0
2017-08-20,210852.0
2017-08-21,236772.0
2017-08-22,196283.0
2017-08-23,315734.0
2017-08-24,203805.0
2017-08-25,208169.0
2017-08-26,226485.0
2017-08-27,261891.0
2017-08-28,223771.0
2017-08-29,281116.0
2017-08-30,271466.0
2017-08-31,280724.0
2017-09-01,283670.0
2017-09-02,236811.0
2017-09-03,195289.0
2017-09-04,269280.0
2017-09-05,277948.0
2017-09-06,276225.0
2017-09-07,256374.0
2017-09-08,279488.0
2017-09-09,217890.0
2017-09-10,193240.0
2017-09-11,253492.0
2017-09-12,256230.0
2017-09-13,263320.0
2017-09-14,268068.0
2017-09-15,292079.0
2017-09-16,228257.0
2017-09-17,197683.0
2017-09-18,218204.0
2017-09-19,282917.0
2017-09-20,235723.0
2017-09-21,255257.0
2017-09-22,227615.0
2017-09-23,203861.0
2017-09-24,185277.0
2017-09-25,226603.0
2017-09-26,263648.0
2017-09-27,257961.0
2017-09-28,275976.0
2017-09-29,254438.0
2017-09-30,212678.0
2017-10-01,203653.0
2017-10-02,295002.0
2017-10-03,282132.0
2017-10-04,232826.0
2017-10-05,273243.0
2017-10-06,283699.0
2017-10-07,231226.0
2017-10-08,238385.0
2017-10-09,296946.0
2017-10-10,303101.0
2017-10-11,292459.0
2017-10-12,293164.0
2017-10-13,309819.0
2017-10-14,293140.0
2017-10-15,283473.0
2017-10-16,314725.0
2017-10-17,334438.0
2017-10-18,329579.0
2017-10-19,356985.0
2017-10-20,312409.0
2017-10-21,312257.0
2017-10-22,289131.0
2017-10-23,316096.0
2017-10-24,347220.0
2017-10-25,315415.0
2017-10-26,265827.0
2017-10-27,246692.0
2017-10-28,207066.0
2017-10-29,334025.0
2017-10-30,316077.0
2017-10-31,277535.0
2017-11-01,351529.0
2017-11-02,341474.0
2017-11-03,277598.0
2017-11-04,294121.0
2017-11-05,251728.0
2017-11-06,271029.0
2017-11-07,335636.0
2017-11-08,301346.0
2017-11-09,341281.0
2017-11-10,271745.0
2017-11-11,197081.0
2017-11-12,183519.0
2017-11-13,309299.0
2017-11-14,271995.0
2017-11-15,321788.0
2017-11-16,310396.0
2017-11-17,306617.0
2017-11-18,270874.0
2017-11-19,264855.0
2017-11-20,336204.0
2017-11-21,371091.0
2017-11-22,312033.0
2017-11-23,352207.0
2017-11-24,305735.0
2017-11-25,336689.0
2017-11-26,329677.0
2017-11-27,379256.0
2017-11-28,365977.0
2017-11-29,398090.0
2017-11-30,384386.0
2017-12-01,412908.0
2017-12-02,326354.0
2017-12-03,353044.0
2017-12-04,400686.0
2017-12-05,405709.0
2017-12-06,443587.0
2017-12-07,374917.0
2017-12-08,385092.0
2017-12-09,403399.0
2017-12-10,341420.0
2017-12-11,368598.0
2017-12-12,372977.0
2017-12-13,424579.0
2017-12-14,490644.0
2017-12-15,405676.0
2017-12-16,364222.0
2017-12-17,391910.0
2017-12-18,394239.0
2017-12-19,378622.0
2017-12-20,370277.0
2017-12-21,335482.0
2017-12-22,380648.0
2017-12-23,308211.0
2017-12-24,279523.0
2017-12-25,228926.0
2017-12-26,247440.0
2017-12-27,307642.0
2017-12-28,305053.0
2017-12-29,353824.0
2017-12-30,344407.0
2017-12-31,290422.0
2018-01-01,241757.0
2018-01-02,340980.0
2018-01-03,395963.0
2018-01-04,425008.0
2018-01-05,342707.0
2018-01-06,358847.0
2018-01-07,368187.0
2018-01-08,345672.0
2018-01-09,360265.0
2018-01-10,347393.0
2018-01-11,337959.0
2018-01-12,300091.0
2018-01-13,265735.0
2018-01-14,235045.0
2018-01-15,273623.0
2018-01-16,303725.0
2018-01-17,315771.0
2018-01-18,309495.0
2018-01-19,243619.0
2018-01-20,240611.0
2018-01-21,215622.0
2018-01-22,245562.0
2018-01-23,271936.0
2018-01-24,250423.0
2018-01-25,236580.0
2018-01-26,220459.0
2018-01-27,193578.0
2018-01-28,213446.0
2018-01-29,232176.0
2018-01-30,236609.0
2018-01-31,204276.0
2018-02-01,257664.0
2018-02-02,235918.0
2018-02-03,194891.0
2018-02-04,173687.0
2018-02-05,216363.0
2018-02-06,244120.0
2018-02-07,213719.0
2018-02-08,173289.0
2018-02-09,177860.0
2018-02-10,181783.0
2018-02-11,147208.0
2018-02-12,186918.0
2018-02-13,182984.0
2018-02-14,196417.0
2018-02-15,198183.0
2018-02-16,187738.0
2018-02-17,173789.0
2018-02-18,159495.0
2018-02-19,187367.0
2018-02-20,198455.0
2018-02-21,205201.0
2018-02-22,183235.0
2018-02-23,185193.0
2018-02-24,154534.0
2018-02-25,144869.0
2018-02-26,186474.0
2018-02-27,219624.0
2018-02-28,189223.0
2018-03-01,233744.0
2018-03-02,195073.0
2018-03-03,177024.0
2018-03-04,160231.0
2018-03-05,201438.0
2018-03-06,206016.0
2018-03-07,213978.0
2018-03-08,196422.0
2018-03-09,198180.0
2018-03-10,156228.0
2018-03-11,150884.0
2018-03-12,188394.0
2018-03-13,196140.0
2018-03-14,191042.0
2018-03-15,206186.0
2018-03-16,186979.0
2018-03-17,154496.0
2018-03-18,164401.0
2018-03-19,191528.0
2018-03-20,195168.0
2018-03-21,194846.0
2018-03-22,185187.0
2018-03-23,179818.0
2018-03-24,157087.0
2018-03-25,135274.0
2018-03-26,187850.0
2018-03-27,187065.0
2018-03-28,177521.0
2018-03-29,192411.0
2018-03-30,185940.0
2018-03-31,148617.0
2018-04-01,135129.0
2018-04-02,168178.0
2018-04-03,198919.0
2018-04-04,185710.0
2018-04-05,181832.0
2018-04-06,172889.0
2018-04-07,154639.0
2018-04-08,138535.0
2018-04-09,176563.0
2018-04-10,186415.0
2018-04-11,183248.0
2018-04-12,210879.0
2018-04-13,217282.0
2018-04-14,161843.0
2018-04-15,174031.0
2018-04-16,196106.0
2018-04-17,201820.0
2018-04-18,200740.0
2018-04-19,213523.0
2018-04-20,207777.0
2018-04-21,193975.0
2018-04-22,171870.0
2018-04-23,226353.0
2018-04-24,254493.0
2018-04-25,213155.0
2018-04-26,216732.0
2018-04-27,211119.0
2018-04-28,203681.0
2018-04-29,180798.0
2018-04-30,215107.0
2018-05-01,199959.0
2018-05-02,212296.0
2018-05-03,228521.0
2018-05-04,219069.0
2018-05-05,202703.0
2018-05-06,171761.0
2018-05-07,205063.0
2018-05-08,217810.0
2018-05-09,206579.0
2018-05-10,208961.0
2018-05-11,213624.0
2018-05-12,182054.0
2018-05-13,158794.0
2018-05-14,209697.0
2018-05-15,214779.0
2018-05-16,208463.0
2018-05-17,192683.0
2018-05-18,211496.0
2018-05-19,173274.0
2018-05-20,158663.0
2018-05-21,202647.0
2018-05-22,203337.0
2018-05-23,223196.0
2018-05-24,206825.0
2018-05-25,196181.0
2018-05-26,158783.0
2018-05-27,144304.0
2018-05-28,189063.0
2018-05-29,204769.0
2018-05-30,204077.0
2018-05-31,209526.0
2018-06-01,205481.0
2018-06-02,174497.0
2018-06-03,163443.0
2018-06-04,209916.0
2018-06-05,212901.0
2018-06-06,206417.0
2018-06-07,207627.0
2018-06-08,200379.0
2018-06-09,171306.0
2018-06-10,179809.0
2018-06-11,213196.0
2018-06-12,214595.0
2018-06-13,211829.0
2018-06-14,210029.0
2018-06-15,205861.0
2018-06-16,159090.0
2018-06-17,144908.0
2018-06-18,196305.0
2018-06-19,191805.0
2018-06-20,198889.0
2018-06-21,198113.0
2018-06-22,204144.0
2018-06-23,163295.0
2018-06-24,158022.0
2018-06-25,200173.0
2018-06-26,195404.0
2018-06-27,188510.0
2018-06-28,187624.0
2018-06-29,197881.0
2018-06-30,181065.0
2018-07-01,156247.0
2018-07-02,199294.0
2018-07-03,216747.0
2018-07-04,206788.0
2018-07-05,199600.0
2018-07-06,200993.0
2018-07-07,170160.0
2018-07-08,155685.0
2018-07-09,206546.0
2018-07-10,216063.0
2018-07-11,202603.0
2018-07-12,203535.0
2018-07-13,207904.0
2018-07-14,176475.0
2018-07-15,161151.0
2018-07-16,207842.0
2018-07-17,233966.0
2018-07-18,238769.0
2018-07-19,225039.0
2018-07-20,225529.0
2018-07-21,184803.0
2018-07-22,167129.0
2018-07-23,229480.0
2018-07-24,259358.0
2018-07-25,250208.0
2018-07-26,231679.0
2018-07-27,229397.0
2018-07-28,188238.0
2018-07-29,168407.0
2018-07-30,230924.0
2018-07-31,242977.0
2018-08-01,241044.0
2018-08-02,224873.0
2018-08-03,229859.0
2018-08-04,191657.0
2018-08-05,172181.0
2018-08-06,218607.0
2018-08-07,233045.0
2018-08-08,235311.0
2018-08-09,222326.0
2018-08-10,226148.0
2018-08-11,192438.0
2018-08-12,165044.0
2018-08-13,222229.0
2018-08-14,247622.0
2018-08-15,246066.0
2018-08-16,232335.0
2018-08-17,233794.0
2018-08-18,190935.0
2018-08-19,167400.0
2018-08-20,214983.0
2018-08-21,217777.0
2018-08-22,230333.0
2018-08-23,217352.0
2018-08-24,219848.0
2018-08-25,196420.0
2018-08-26,172747.0
2018-08-27,223656.0
2018-08-28,238039.0
2018-08-29,237508.0
2018-08-30,231391.0
2018-08-31,237076.0
2018-09-01,213331.0
2018-09-02,187145.0
2018-09-03,222897.0
2018-09-04,232265.0
2018-09-05,246477.0
2018-09-06,252261.0
2018-09-07,230790.0
2018-09-08,204428.0
2018-09-09,188912.0
2018-09-10,222866.0
2018-09-11,237571.0
2018-09-12,233275.0
2018-09-13,234209.0
2018-09-14,223250.0
2018-09-15,211071.0
2018-09-16,179483.0
2018-09-17,240152.0
2018-09-18,244259.0
2018-09-19,251037.0
2018-09-20,253674.0
2018-09-21,273051.0
2018-09-22,225537.0
2018-09-23,200319.0
2018-09-24,237670.0
2018-09-25,252113.0
2018-09-26,243927.0
2018-09-27,248686.0
2018-09-28,254239.0
2018-09-29,218339.0
2018-09-30,208210.0
2018-10-01,242820.0
2018-10-02,244772.0
2018-10-03,242303.0
2018-10-04,243157.0
2018-10-05,244719.0
2018-10-06,214843.0
2018-10-07,219731.0
2018-10-08,248041.0
2018-10-09,235862.0
2018-10-10,244945.0
2018-10-11,262467.0
2018-10-12,243174.0
2018-10-13,205097.0
2018-10-14,191259.0
2018-10-15,266945.0
2018-10-16,257967.0
2018-10-17,260362.0
2018-10-18,253450.0
2018-10-19,253826.0
2018-10-20,227821.0
2018-10-21,211505.0
2018-10-22,255324.0
2018-10-23,253463.0
2018-10-24,254091.0
2018-10-25,254599.0
2018-10-26,253002.0
2018-10-27,233749.0
2018-10-28,219860.0
2018-10-29,269754.0
2018-10-30,283327.0
2018-10-31,288283.0
2018-11-01,281941.0
2018-11-02,292704.0
2018-11-03,249564.0
2018-11-04,229291.0
2018-11-05,293239.0
2018-11-06,285451.0
2018-11-07,293734.0
2018-11-08,277597.0
2018-11-09,283896.0
2018-11-10,252499.0
2018-11-11,246991.0
2018-11-12,300006.0
2018-11-13,279160.0
2018-11-14,292755.0
2018-11-15,291525.0
2018-11-16,283124.0
2018-11-17,262649.0
2018-11-18,239803.0
2018-11-19,267971.0
2018-11-20,288450.0
2018-11-21,254942.0
2018-11-22,266116.0
2018-11-23,275261.0
2018-11-24,250017.0
2018-11-25,239256.0
2018-11-26,257062.0
2018-11-27,268533.0
2018-11-28,254456.0
2018-11-29,246226.0
2018-11-30,250157.0
2018-12-01,241847.0
2018-12-02,222673.0
2018-12-03,240652.0
2018-12-04,270189.0
2018-12-05,256501.0
2018-12-06,279654.0
2018-12-07,253890.0
2018-12-08,231104.0
2018-12-09,238569.0
2018-12-10,258353.0
2018-12-11,251487.0
2018-12-12,261423.0
2018-12-13,268422.0
2018-12-14,275801.0
2018-12-15,262879.0
2018-12-16,226453.0
2018-12-17,298823.0
2018-12-18,266245.0
2018-12-19,302392.0
2018-12-20,287273.0
2018-12-21,280588.0
2018-12-22,251216.0
2018-12-23,250739.0
2018-12-24,272297.0
2018-12-25,265052.0
2018-12-26,281305.0
2018-12-27,300020.0
2018-12-28,308267.0
2018-12-29,264980.0
2018-12-30,267639.0
2018-12-31,259684.0
2019-01-01,234725.0
2019-01-02,271696.0
2019-01-03,291016.0
2019-01-04,281772.0
2019-01-05,265192.0
2019-01-06,258522.0
2019-01-07,284782.0
2019-01-08,318524.0
2019-01-09,319056.0
2019-01-10,327338.0
2019-01-11,308372.0
2019-01-12,281502.0
2019-01-13,276997.0
2019-01-14,326685.0
2019-01-15,302279.0
2019-01-16,305702.0
2019-01-17,296695.0
2019-01-18,305965.0
2019-01-19,282188.0
2019-01-20,294118.0
2019-01-21,315202.0
2019-01-22,296040.0
2019-01-23,293494.0
2019-01-24,308146.0
2019-01-25,301085.0
2019-01-26,288285.0
2019-01-27,276651.0
2019-01-28,308062.0
2019-01-29,326162.0
2019-01-30,321980.0
2019-01-31,353945.0
2019-02-01,339341.0
2019-02-02,322032.0
2019-02-03,300171.0
2019-02-04,335288.0
2019-02-05,354069.0
2019-02-06,349596.0
2019-02-07,353046.0
2019-02-08,335280.0
2019-02-09,310892.0
2019-02-10,299609.0
2019-02-11,315725.0
2019-02-12,271573.0
2019-02-13,352651.0
2019-02-14,354483.0
2019-02-15,296729.0
2019-02-16,332137.0
2019-02-17,327463.0
2019-02-18,344274.0
2019-02-19,348242.0
2019-02-20,314320.0
2019-02-21,297595.0
2019-02-22,350306.0
2019-02-23,328239.0
2019-02-24,320446.0
2019-02-25,336634.0
2019-02-26,366568.0
2019-02-27,344560.0
2019-02-28,367827.0
2019-03-01,354422.0
2019-03-02,335864.0
2019-03-03,353683.0
2019-03-04,304188.0
2019-03-05,285716.0
2019-03-06,277863.0
2019-03-07,282523.0
2019-03-08,285264.0
2019-03-09,239492.0
2019-03-10,212877.0
2019-03-11,294741.0
2019-03-12,285653.0
2019-03-13,285957.0
2019-03-14,299929.0
2019-03-15,296970.0
2019-03-16,262267.0
2019-03-17,227290.0
2019-03-18,291505.0
2019-03-19,304744.0
2019-03-20,304960.0
2019-03-21,300712.0
2019-03-22,298524.0
2019-03-23,251573.0
2019-03-24,226166.0
2019-03-25,322191.0
2019-03-26,366415.0
2019-03-27,383186.0
2019-03-28,393698.0
2019-03-29,369817.0
2019-03-30,377783.0
2019-03-31,381652.0
2019-04-01,368904.0
2019-04-02,401507.0
2019-04-03,360250.0
2019-04-04,354660.0
2019-04-05,387090.0
2019-04-06,359569.0
2019-04-07,350631.0
2019-04-08,372417.0
2019-04-09,346071.0
2019-04-10,396501.0
2019-04-11,402802.0
2019-04-12,376767.0
2019-04-13,367076.0
2019-04-14,337030.0
2019-04-15,381473.0
2019-04-16,358517.0
2019-04-17,350737.0
2019-04-18,382981.0
2019-04-19,362128.0
2019-04-20,319840.0
2019-04-21,390735.0
2019-04-22,342014.0
2019-04-23,311753.0
2019-04-24,404279.0
2019-04-25,384089.0
2019-04-26,381209.0
2019-04-27,359008.0
2019-04-28,383291.0
2019-04-29,363207.0
2019-04-30,346486.0
2019-05-01,439549.0
2019-05-02,452646.0
2019-05-03,383032.0
2019-05-04,355910.0
2019-05-05,330732.0
2019-05-06,378476.0
2019-05-07,329943.0
2019-05-08,393081.0
2019-05-09,361569.0
2019-05-10,322963.0
2019-05-11,344957.0
2019-05-12,338571.0
2019-05-13,390428.0
2019-05-14,367370.0
2019-05-15,368901.0
2019-05-16,375062.0
2019-05-17,361654.0
2019-05-18,359704.0
2019-05-19,346859.0
2019-05-20,381582.0
2019-05-21,380889.0
2019-05-22,394887.0
2019-05-23,389343.0
2019-05-24,373882.0
2019-05-25,338398.0
2019-05-26,374072.0
2019-05-27,399584.0
2019-05-28,390427.0
2019-05-29,405155.0
2019-05-30,376874.0
2019-05-31,298997.0
2019-06-01,332092.0
2019-06-02,301003.0
2019-06-03,294009.0
2019-06-04,374763.0
2019-06-05,372948.0
2019-06-06,364526.0
2019-06-07,350011.0
2019-06-08,294369.0
2019-06-09,300917.0
2019-06-10,353629.0
2019-06-11,340449.0
2019-06-12,328464.0
2019-06-13,364373.0
2019-06-14,364383.0
2019-06-15,330954.0
2019-06-16,295254.0
2019-06-17,321072.0
2019-06-18,394843.0
2019-06-19,401032.0
2019-06-20,330103.0
2019-06-21,337741.0
2019-06-22,354075.0
2019-06-23,380088.0
2019-06-24,388342.0
2019-06-25,361385.0
2019-06-26,399624.0
2019-06-27,361050.0
2019-06-28,407094.0
2019-06-29,356682.0
2019-06-30,330731.0
2019-07-01,336862.0
2019-07-02,373409.0
2019-07-03,397554.0
2019-07-04,370704.0
2019-07-05,378453.0
2019-07-06,348674.0
2019-07-07,313273.0
2019-07-08,378966.0
2019-07-09,365588.0
2019-07-10,315664.0
2019-07-11,325776.0
2019-07-12,360899.0
2019-07-13,304545.0
2019-07-14,303287.0
2019-07-15,349111.0
2019-07-16,363337.0
2019-07-17,324892.0
2019-07-18,315745.0
2019-07-19,299891.0
2019-07-20,323002.0
2019-07-21,283934.0
2019-07-22,319399.0
2019-07-23,320352.0
2019-07-24,295589.0
2019-07-25,336536.0
2019-07-26,319612.0
2019-07-27,283892.0
2019-07-28,272974.0
2019-07-29,333619.0
2019-07-30,328375.0
2019-07-31,361337.0
2019-08-01,335943.0
2019-08-02,349556.0
2019-08-03,327588.0
2019-08-04,298805.0
2019-08-05,339136.0
2019-08-06,368348.0
2019-08-07,370909.0
2019-08-08,336181.0
2019-08-09,341125.0
2019-08-10,304138.0
2019-08-11,273280.0
2019-08-12,297446.0
2019-08-13,370747.0
2019-08-14,359997.0
2019-08-15,355644.0
2019-08-16,323625.0
2019-08-17,288256.0
2019-08-18,276365.0
2019-08-19,330473.0
2019-08-20,333304.0
2019-08-21,308808.0
2019-08-22,322453.0
2019-08-23,340220.0
2019-08-24,304481.0
2019-08-25,288934.0
2019-08-26,318219.0
2019-08-27,325984.0
2019-08-28,341200.0
2019-08-29,346734.0
2019-08-30,349200.0
2019-08-31,342195.0
2019-09-01,285468.0
2019-09-02,327248.0
2019-09-03,370631.0
2019-09-04,324741.0
2019-09-05,352410.0
2019-09-06,365531.0
2019-09-07,314429.0
2019-09-08,288507.0
2019-09-09,316852.0
2019-09-10,339858.0
2019-09-11,338276.0
2019-09-12,335868.0
2019-09-13,308856.0
2019-09-14,299894.0
2019-09-15,274146.0
2019-09-16,347341.0
2019-09-17,343778.0
2019-09-18,363185.0
2019-09-19,346110.0
2019-09-20,340929.0
2019-09-21,336013.0
2019-09-22,318713.0
2019-09-23,288149.0
2019-09-24,353263.0
2019-09-25,347747.0
2019-09-26,355775.0
2019-09-27,303903.0
2019-09-28,314433.0
2019-09-29,285542.0
2019-09-30,311396.0
2019-10-01,337244.0
2019-10-02,326557.0
2019-10-03,326514.0
2019-10-04,337222.0
2019-10-05,326683.0
2019-10-06,277613.0
2019-10-07,328803.0
2019-10-08,336354.0
2019-10-09,311049.0
2019-10-10,345048.0
2019-10-11,345425.0
2019-10-12,301693.0
2019-10-13,279487.0
2019-10-14,304466.0
2019-10-15,339698.0
