DateTime,Transactions-Per-Second
2018-05-24,2.331076388888889
2018-05-25,2.216145833333334
2018-05-26,1.7789930555555566
2018-05-27,1.6177083333333329
2018-05-28,2.1847222222222213
2018-05-29,2.269444444444445
2018-05-30,2.308159722222222
2018-05-31,2.338194444444445
2018-06-01,2.3111111111111113
2018-06-02,1.9663194444444443
2018-06-03,1.8791666666666667
2018-06-04,2.3529513888888887
2018-06-05,2.3973958333333325
2018-06-06,2.344444444444445
2018-06-07,2.3137152777777774
2018-06-08,2.2401041666666672
2018-06-09,1.9246527777777773
2018-06-10,1.9734375
2018-06-11,2.365972222222222
2018-06-12,2.3729166666666672
2018-06-13,2.2682291666666656
2018-06-14,2.373958333333333
2018-06-15,2.247395833333332
2018-06-16,1.7718749999999996
2018-06-17,1.6383680555555566
2018-06-18,2.1826388888888895
2018-06-19,2.176041666666667
2018-06-20,2.148263888888889
2018-06-21,2.214756944444444
2018-06-22,2.277256944444444
2018-06-23,1.810590277777778
2018-06-24,1.786631944444445
2018-06-25,2.2300347222222228
2018-06-26,2.1993055555555556
2018-06-27,2.134375
2018-06-28,2.129166666666667
2018-06-29,2.2046875000000004
2018-06-30,2.0223958333333343
2018-07-01,1.7338541666666665
2018-07-02,2.3043402777777775
2018-07-03,2.453472222222222
2018-07-04,2.236979166666666
2018-07-05,2.2244791666666672
2018-07-06,2.2699652777777763
2018-07-07,1.871006944444444
2018-07-08,1.7449652777777784
2018-07-09,2.361111111111112
2018-07-10,2.3814236111111113
2018-07-11,2.278993055555556
2018-07-12,2.3048611111111112
2018-07-13,2.2862847222222213
2018-07-14,1.9279513888888882
2018-07-15,1.7649305555555552
2018-07-16,2.3484374999999997
2018-07-17,2.609722222222222
2018-07-18,2.65
2018-07-19,2.526388888888889
2018-07-20,2.536805555555556
2018-07-21,2.0434027777777786
2018-07-22,1.8713541666666667
2018-07-23,2.5956597222222215
2018-07-24,2.9263888888888885
2018-07-25,2.787499999999999
2018-07-26,2.571180555555556
2018-07-27,2.5864583333333333
2018-07-28,2.1008680555555563
2018-07-29,1.8786458333333333
2018-07-30,2.619444444444445
2018-07-31,2.7309027777777763
2018-08-01,2.699652777777778
2018-08-02,2.486458333333332
2018-08-03,2.5979166666666655
2018-08-04,2.1467013888888897
2018-08-05,1.8866319444444455
2018-08-06,2.4758680555555554
2018-08-07,2.6220486111111114
2018-08-08,2.6385416666666677
2018-08-09,2.4628472222222215
2018-08-10,2.530034722222222
2018-08-11,2.177083333333333
2018-08-12,1.8494791666666666
2018-08-13,2.484374999999999
2018-08-14,2.7531249999999994
2018-08-15,2.7876736111111113
2018-08-16,2.5750000000000006
2018-08-17,2.6305555555555555
2018-08-18,2.161284722222222
2018-08-19,1.8446180555555551
2018-08-20,2.425868055555555
2018-08-21,2.456770833333333
2018-08-22,2.55954861111111
2018-08-23,2.4505208333333344
2018-08-24,2.5192708333333322
2018-08-25,2.1616319444444443
2018-08-26,1.931076388888889
2018-08-27,2.5319444444444446
2018-08-28,2.7203125000000004
2018-08-29,2.634201388888888
2018-08-30,2.5814236111111106
2018-08-31,2.657986111111112
2018-09-01,2.4164930555555553
2018-09-02,2.068750000000001
2018-09-03,2.4901041666666663
2018-09-04,2.644097222222222
2018-09-05,2.696354166666669
2018-09-06,2.8298611111111107
2018-09-07,2.5842013888888893
2018-09-08,2.321180555555555
2018-09-09,2.0994791666666672
2018-09-10,2.5501736111111115
2018-09-11,2.5904513888888885
2018-09-12,2.619097222222222
2018-09-13,2.6029513888888904
2018-09-14,2.5366319444444443
2018-09-15,2.2782986111111114
2018-09-16,2.033506944444445
2018-09-17,2.673437499999999
2018-09-18,2.757465277777779
2018-09-19,2.801041666666666
2018-09-20,2.821527777777778
2018-09-21,3.0442708333333335
2018-09-22,2.522395833333334
2018-09-23,2.254166666666667
2018-09-24,2.690277777777777
2018-09-25,2.821875
2018-09-26,2.782986111111112
2018-09-27,2.8055555555555567
2018-09-28,2.8291666666666657
2018-09-29,2.4802083333333336
2018-09-30,2.32326388888889
2018-10-01,2.771875
2018-10-02,2.707291666666667
2018-10-03,2.736284722222223
2018-10-04,2.7694444444444453
2018-10-05,2.7854166666666664
2018-10-06,2.3947916666666664
2018-10-07,2.565624999999999
2018-10-08,2.711979166666666
2018-10-09,2.669791666666667
2018-10-10,2.7678819444444454
2018-10-11,2.9741319444444443
2018-10-12,2.7399305555555546
2018-10-13,2.313541666666667
2018-10-14,2.128993055555556
2018-10-15,3.043576388888889
2018-10-16,2.8873263888888885
2018-10-17,2.891840277777778
2018-10-18,2.860243055555554
2018-10-19,2.8652777777777776
2018-10-20,2.5090277777777783
2018-10-21,2.3706597222222205
2018-10-22,2.885243055555556
2018-10-23,2.8906250000000018
2018-10-24,2.8368055555555554
2018-10-25,2.87013888888889
2018-10-26,2.8449652777777783
2018-10-27,2.6260416666666657
2018-10-28,2.484375000000001
2018-10-29,3.052604166666667
2018-10-30,2.9253472222222214
2018-10-31,3.2258680555555554
2018-11-01,3.2098958333333343
2018-11-02,3.2765625000000003
2018-11-03,2.808506944444444
2018-11-04,2.607465277777777
2018-11-05,3.2654513888888874
2018-11-06,3.296006944444446
2018-11-07,3.285069444444444
2018-11-08,3.163368055555557
2018-11-09,3.177951388888888
2018-11-10,2.7083333333333344
2018-11-11,2.7960069444444433
2018-11-12,3.3664930555555572
2018-11-13,3.187326388888888
2018-11-14,3.3194444444444446
2018-11-15,3.2229166666666664
2018-11-16,3.1170138888888883
2018-11-17,2.9770833333333324
2018-11-18,2.703125
2018-11-19,3.3585069444444446
2018-11-20,3.159895833333334
2018-11-21,2.875173611111111
2018-11-22,2.7848958333333336
2018-11-23,3.1199652777777764
2018-11-24,2.791493055555556
2018-11-25,2.673437500000001
2018-11-26,2.8984375000000004
2018-11-27,3.027604166666667
2018-11-28,2.893576388888889
2018-11-29,2.6513888888888903
2018-11-30,2.734722222222222
2018-12-01,2.507291666666667
2018-12-02,2.3451388888888887
2018-12-03,2.8203125
2018-12-04,2.8494791666666655
2018-12-05,2.9211805555555554
2018-12-06,3.047222222222224
2018-12-07,2.907986111111112
2018-12-08,2.5861111111111112
2018-12-09,2.6072916666666663
2018-12-10,2.934548611111112
2018-12-11,2.884201388888888
2018-12-12,2.9022569444444444
2018-12-13,2.988888888888889
2018-12-14,3.1326388888888883
2018-12-15,2.930902777777779
2018-12-16,2.5326388888888887
2018-12-17,3.3402777777777786
2018-12-18,2.9904513888888875
2018-12-19,3.3359374999999996
2018-12-20,3.261805555555554
2018-12-21,3.1418402777777774
2018-12-22,2.8090277777777786
2018-12-23,2.784895833333332
2018-12-24,3.0730902777777778
2018-12-25,2.878819444444444
2018-12-26,3.130902777777777
2018-12-27,3.368749999999999
2018-12-28,3.4185763888888876
2018-12-29,2.9734374999999993
2018-12-30,2.948958333333333
2018-12-31,2.915277777777778
2019-01-01,2.632986111111111
2019-01-02,3.029166666666667
2019-01-03,3.258159722222222
2019-01-04,3.170486111111112
2019-01-05,3.0703125
2019-01-06,2.82517361111111
2019-01-07,3.1595486111111133
2019-01-08,3.564930555555557
2019-01-09,3.5597222222222205
2019-01-10,3.638194444444446
2019-01-11,3.440451388888889
2019-01-12,3.1218749999999997
2019-01-13,3.0135416666666655
2019-01-14,3.6689236111111083
2019-01-15,3.436979166666667
2019-01-16,3.3121527777777775
2019-01-17,3.2647569444444446
2019-01-18,3.3748263888888896
2019-01-19,3.0968749999999994
2019-01-20,3.2619791666666678
2019-01-21,3.5095486111111107
2019-01-22,3.3000000000000007
2019-01-23,3.3190972222222235
2019-01-24,3.351215277777779
2019-01-25,3.310590277777779
2019-01-26,3.1611111111111097
2019-01-27,3.035416666666665
2019-01-28,3.4317708333333328
2019-01-29,3.559548611111113
2019-01-30,3.625347222222223
2019-01-31,3.7596590909090897
2019-02-01,3.6694444444444447
2019-02-02,3.528472222222224
2019-02-03,3.236979166666666
2019-02-04,3.6593750000000025
2019-02-05,3.876388888888888
2019-02-06,3.8098958333333357
2019-02-07,3.9578124999999993
2019-02-08,3.7199652777777765
2019-02-09,3.4027777777777763
2019-02-10,3.2517361111111094
2019-02-11,3.5704861111111104
2019-02-12,3.1894097222222224
2019-02-13,3.6114583333333337
2019-02-14,3.973784722222223
2019-02-15,3.3690972222222215
2019-02-16,3.477777777777779
2019-02-17,3.4840277777777793
2019-02-18,3.8428819444444433
2019-02-19,3.81267361111111
2019-02-20,3.474479166666665
2019-02-21,3.4274305555555546
2019-02-22,3.649652777777778
2019-02-23,3.604166666666666
2019-02-24,3.4401041666666674
2019-02-25,3.685416666666665
2019-02-26,3.945659722222222
2019-02-27,3.7501736111111117
2019-02-28,4.044965277777776
2019-03-01,3.947048611111112
2019-03-02,3.620659722222223
2019-03-03,3.7524305555555557
2019-03-04,3.3628472222222237
2019-03-05,3.198611111111109
2019-03-06,3.08732638888889
2019-03-07,3.2006944444444443
2019-03-08,3.1437499999999994
2019-03-09,2.7241319444444443
2019-03-10,2.444791666666666
2019-03-11,3.2564236111111113
2019-03-12,3.258680555555556
2019-03-13,3.182291666666666
2019-03-14,3.3060763888888878
2019-03-15,3.3545138888888886
2019-03-16,2.8953125000000006
2019-03-17,2.525868055555556
2019-03-18,3.2812500000000013
2019-03-19,3.393576388888889
2019-03-20,3.3878472222222222
2019-03-21,3.364236111111109
2019-03-22,3.3539930555555553
2019-03-23,2.805034722222222
2019-03-24,2.535416666666667
2019-03-25,3.6567708333333324
2019-03-26,4.219618055555557
2019-03-27,4.130729166666663
2019-03-28,4.33611111111111
2019-03-29,4.235590277777777
2019-03-30,4.081597222222222
2019-03-31,4.138194444444444
2019-04-01,4.44670138888889
2019-04-02,4.555902777777779
2019-04-03,4.260416666666666
2019-04-04,3.861111111111111
2019-04-05,3.8828125000000013
2019-04-06,3.8276041666666636
2019-04-07,3.835416666666665
2019-04-08,4.126388888888887
2019-04-09,3.91267361111111
2019-04-10,4.3890625
2019-04-11,4.348090277777777
2019-04-12,4.042187500000001
2019-04-13,3.9892361111111128
2019-04-14,3.7272569444444428
2019-04-15,4.104687500000002
2019-04-16,4.119965277777777
2019-04-17,3.860069444444443
2019-04-18,4.171874999999999
2019-04-19,3.9777777777777765
2019-04-20,3.579340277777778
2019-04-21,4.1065972222222245
2019-04-22,3.9541666666666675
2019-04-23,3.868229166666666
2019-04-24,4.104513888888888
2019-04-25,4.178472222222223
2019-04-26,4.236805555555555
2019-04-27,3.933333333333335
2019-04-28,3.967361111111112
2019-04-29,4.038888888888889
2019-04-30,4.025868055555556
2019-05-01,4.67222222222222
2019-05-02,4.954513888888887
2019-05-03,4.238888888888889
2019-05-04,3.8678819444444468
2019-05-05,3.5772569444444424
2019-05-06,4.189930555555554
2019-05-07,3.958680555555557
2019-05-08,4.204687500000001
2019-05-09,3.956770833333333
2019-05-10,3.835590277777778
2019-05-11,3.712326388888888
2019-05-12,3.633854166666666
2019-05-13,4.47986111111111
2019-05-14,4.319618055555555
2019-05-15,4.327604166666669
2019-05-16,4.328993055555556
2019-05-17,4.1109374999999995
2019-05-18,3.4102430555555543
2019-05-19,3.8600694444444454
2019-05-20,4.392187500000001
2019-05-21,4.275868055555555
2019-05-22,4.360937500000001
2019-05-23,4.238715277777778
2019-05-24,4.240972222222221
2019-05-25,3.679166666666666
2019-05-26,4.170659722222222
2019-05-27,4.584201388888889
2019-05-28,4.305381944444443
2019-05-29,4.476909722222223
2019-05-30,4.290972222222221
2019-05-31,3.677430555555557
2019-06-01,3.2654513888888896
2019-06-02,3.2986111111111107
2019-06-03,3.5902777777777786
2019-06-04,3.892361111111112
2019-06-05,4.093229166666666
2019-06-06,4.011631944444445
2019-06-07,3.944270833333333
2019-06-08,3.1921875000000006
2019-06-09,3.3421874999999996
2019-06-10,3.9312500000000004
2019-06-11,3.7741319444444446
2019-06-12,3.7081597222222222
2019-06-13,3.9972222222222205
2019-06-14,4.150520833333336
2019-06-15,3.618055555555556
2019-06-16,3.3477430555555565
2019-06-17,3.90763888888889
2019-06-18,4.128124999999999
2019-06-19,4.357465277777778
2019-06-20,3.8097222222222236
2019-06-21,4.0125
2019-06-22,3.9949652777777778
2019-06-23,3.918402777777777
2019-06-24,4.328125
2019-06-25,4.306770833333332
2019-06-26,4.846527777777777
2019-06-27,4.098263888888888
2019-06-28,3.752777777777777
2019-06-29,3.7612847222222237
2019-06-30,3.635763888888888
2019-07-01,3.976215277777777
2019-07-02,3.950868055555554
2019-07-03,4.399131944444443
2019-07-04,4.102951388888889
2019-07-05,4.150520833333334
2019-07-06,3.880381944444444
2019-07-07,3.4753472222222217
2019-07-08,4.1715277777777775
2019-07-09,4.140625
2019-07-10,3.430555555555556
2019-07-11,3.3470486111111124
2019-07-12,3.7317708333333353
2019-07-13,3.374652777777777
2019-07-14,3.415798611111111
2019-07-15,3.8208333333333324
2019-07-16,4.074305555555557
2019-07-17,3.631944444444444
2019-07-18,3.4486111111111106
2019-07-19,3.0230902777777793
2019-07-20,3.357118055555555
2019-07-21,3.1147569444444447
2019-07-22,3.631944444444446
2019-07-23,3.501041666666666
2019-07-24,3.356944444444444
2019-07-25,3.626041666666668
2019-07-26,3.5607638888888893
2019-07-27,3.171354166666666
2019-07-28,3.023611111111111
2019-07-29,3.7064236111111124
2019-07-30,3.617708333333333
2019-07-31,4.048263888888889
2019-08-01,3.722916666666666
2019-08-02,3.88628472222222
2019-08-03,3.56736111111111
2019-08-04,3.268750000000001
2019-08-05,3.8359374999999987
2019-08-06,4.0505208333333345
2019-08-07,4.3642361111111105
2019-08-08,3.5112847222222214
2019-08-09,3.770138888888886
2019-08-10,3.360763888888888
2019-08-11,2.9696180555555554
2019-08-12,3.6340277777777796
2019-08-13,3.908506944444445
2019-08-14,3.9189236111111114
2019-08-15,3.931423611111111
2019-08-16,3.5692708333333325
2019-08-17,3.1586805555555553
2019-08-18,2.990277777777777
2019-08-19,3.663020833333332
2019-08-20,3.694444444444444
2019-08-21,3.499305555555555
2019-08-22,3.4725694444444444
2019-08-23,3.7800347222222235
2019-08-24,3.3230902777777787
2019-08-25,3.211805555555556
2019-08-26,3.5383680555555546
2019-08-27,3.615104166666667
2019-08-28,3.815277777777775
2019-08-29,3.792187499999999
2019-08-30,3.806944444444443
2019-08-31,3.6899305555555557
2019-09-01,3.096006944444444
2019-09-02,3.655729166666667
2019-09-03,4.095659722222223
2019-09-04,3.598784722222224
2019-09-05,3.95954861111111
2019-09-06,3.9208333333333343
2019-09-07,3.4220486111111104
2019-09-08,3.200173611111113
2019-09-09,3.553298611111113
2019-09-10,3.743923611111113
2019-09-11,3.730208333333333
2019-09-12,3.6803819444444454
2019-09-13,3.4435763888888875
2019-09-14,3.334375000000002
2019-09-15,3.0840277777777785
2019-09-16,3.853298611111111
2019-09-17,3.7902777777777783
2019-09-18,4.005729166666666
2019-09-19,3.8206597222222225
2019-09-20,3.7545138888888876
2019-09-21,3.630034722222222
2019-09-22,3.4888888888888885
2019-09-23,3.2982638888888878
2019-09-24,3.803298611111112
2019-09-25,3.7758680555555553
2019-09-26,3.910416666666667
2019-09-27,3.3730902777777794
2019-09-28,3.4284722222222253
2019-09-29,3.1031250000000004
2019-09-30,3.4428819444444447
2019-10-01,3.6958333333333324
2019-10-02,3.6329861111111117
2019-10-03,3.6479166666666654
2019-10-04,3.7668402777777774
2019-10-05,3.547569444444445
2019-10-06,3.0277777777777786
2019-10-07,3.6289930555555556
2019-10-08,3.7468749999999993
2019-10-09,3.435416666666668
2019-10-10,3.7833333333333314
2019-10-11,3.8315972222222214
2019-10-12,3.323784722222223
2019-10-13,3.0524305555555546
2019-10-14,3.360416666666666
2019-10-15,3.7774305555555547
2019-10-16,3.7095486111111096
2019-10-17,3.735937500000001
2019-10-18,3.770486111111109
2019-10-19,3.389062499999999
2019-10-20,3.1734375
2019-10-21,3.922222222222222
2019-10-22,3.824479166666666
2019-10-23,3.868923611111111
2019-10-24,3.4267361111111114
2019-10-25,3.5506944444444457
2019-10-26,3.3189236111111113
2019-10-27,2.7484375
2019-10-28,3.393750000000002
2019-10-29,3.469791666666667
2019-10-30,3.4935763888888887
2019-10-31,3.4696180555555576
2019-11-01,3.3730902777777776
2019-11-02,3.2187499999999987
2019-11-03,3.058854166666667
2019-11-04,3.4178819444444444
2019-11-05,3.557812500000002
2019-11-06,3.4777777777777774
2019-11-07,3.4947916666666665
2019-11-08,3.491840277777779
2019-11-09,3.1072916666666663
2019-11-10,3.3102430555555546
2019-11-11,3.654340277777777
2019-11-12,3.5140625
2019-11-13,3.3852430555555575
2019-11-14,3.9081597222222233
2019-11-15,3.616319444444445
2019-11-16,3.104687500000001
2019-11-17,2.951909722222222
2019-11-18,3.540104166666668
2019-11-19,3.4939236111111125
2019-11-20,3.5892361111111115
2019-11-21,3.623263888888888
2019-11-22,3.452604166666667
2019-11-23,3.237326388888889
2019-11-24,2.9576388888888894
2019-11-25,3.376041666666666
2019-11-26,3.3105902777777785
2019-11-27,3.4211805555555554
2019-11-28,3.4638888888888903
2019-11-29,3.4045138888888897
2019-11-30,3.036805555555556
2019-12-01,2.9454861111111104
2019-12-02,3.5387152777777775
2019-12-03,3.5939236111111104
2019-12-04,3.648611111111109
2019-12-05,3.4901041666666672
2019-12-06,3.4479166666666665
2019-12-07,3.1581597222222197
2019-12-08,3.0833333333333335
2019-12-09,3.5935763888888896
2019-12-10,3.569965277777779
2019-12-11,3.296180555555555
2019-12-12,3.489236111111112
2019-12-13,3.6197916666666674
2019-12-14,3.3003472222222214
2019-12-15,2.943402777777777
2019-12-16,3.6947916666666676
2019-12-17,3.4848958333333333
2019-12-18,3.502430555555558
2019-12-19,3.6211805555555543
2019-12-20,3.705034722222221
2019-12-21,3.4725694444444444
2019-12-22,3.092881944444444
2019-12-23,3.5086805555555554
2019-12-24,3.171527777777778
2019-12-25,2.735243055555556
2019-12-26,3.3164930555555565
2019-12-27,3.5545138888888883
2019-12-28,3.2756944444444436
2019-12-29,3.1524305555555547
2019-12-30,3.6236111111111096
2019-12-31,3.2649305555555554
2020-01-01,2.7475694444444443
2020-01-02,3.3388888888888886
2020-01-03,3.491145833333332
2020-01-04,3.225868055555555
2020-01-05,3.1998263888888903
2020-01-06,3.357118055555557
2020-01-07,3.8015624999999997
2020-01-08,3.6086805555555572
2020-01-09,3.537326388888889
2020-01-10,3.602777777777778
2020-01-11,3.394791666666668
2020-01-12,3.14496527777778
2020-01-13,3.435243055555555
2020-01-14,3.7526041666666665
2020-01-15,3.720659722222223
2020-01-16,3.642708333333333
2020-01-17,3.6282986111111097
2020-01-18,3.2652777777777797
2020-01-19,3.1112847222222233
2020-01-20,3.556249999999999
2020-01-21,3.533854166666666
2020-01-22,3.6421875000000004
2020-01-23,3.709201388888888
2020-01-24,3.528645833333331
2020-01-25,3.1756944444444444
2020-01-26,2.884375
2020-01-27,3.407465277777778
2020-01-28,3.666319444444444
2020-01-29,3.812847222222222
2020-01-30,3.6831597222222214
2020-01-31,3.7635416666666672
2020-02-01,3.461284722222223
2020-02-02,3.1553819444444446
2020-02-03,3.7178819444444433
2020-02-04,3.6107638888888887
2020-02-05,4.004513888888888
2020-02-06,3.718576388888888
2020-02-07,3.673611111111112
2020-02-08,3.429166666666667
2020-02-09,3.4944444444444436
2020-02-10,3.6637152777777775
2020-02-11,3.8065972222222224
2020-02-12,3.748958333333331
2020-02-13,3.7090277777777767
2020-02-14,3.711458333333333
2020-02-15,3.402083333333336
2020-02-16,3.2986111111111125
2020-02-17,3.764409722222222
2020-02-18,3.6920138888888885
2020-02-19,3.753472222222223
2020-02-20,3.548611111111111
2020-02-21,3.80329861111111
2020-02-22,3.3520833333333315
2020-02-23,3.2501736111111135
2020-02-24,3.6230902777777776
2020-02-25,3.771180555555556
2020-02-26,3.632291666666667
2020-02-27,3.815277777777777
2020-02-28,4.067534722222221
2020-02-29,3.5026041666666674
2020-03-01,3.449479166666665
2020-03-02,3.873784722222222
2020-03-03,3.937847222222222
2020-03-04,3.8553819444444426
2020-03-05,3.9657986111111128
2020-03-06,3.73142361111111
2020-03-07,3.5519097222222222
2020-03-08,3.2684027777777787
2020-03-09,3.924131944444446
2020-03-10,3.7407986111111113
2020-03-11,3.463715277777778
2020-03-12,3.684027777777779
2020-03-13,2.9592261904761905
2020-03-14,2.733506944444445
2020-03-15,2.4480902777777778
2020-03-16,3.089583333333333
2020-03-17,3.004513888888889
2020-03-18,2.7810763888888883
2020-03-19,3.022048611111112
2020-03-20,2.9895833333333335
2020-03-21,2.5072916666666663
2020-03-22,2.3793402777777772
2020-03-23,2.9093749999999994
2020-03-24,3.0663194444444444
2020-03-25,2.4973684210526317
2020-03-26,3.034722222222221
2020-03-27,3.045659722222222
2020-03-28,2.684722222222223
2020-03-29,2.610416666666667
2020-03-30,3.117013888888888
2020-03-31,3.2758680555555544
2020-04-01,3.165798611111112
2020-04-02,3.366666666666666
2020-04-03,3.1288194444444457
2020-04-04,2.8404513888888894
2020-04-05,2.6833333333333336
2020-04-06,3.3164930555555556
2020-04-07,3.37204861111111
2020-04-08,3.210069444444444
2020-04-09,3.2376736111111133
2020-04-10,3.229513888888889
2020-04-11,2.789236111111111
2020-04-12,2.5708333333333337
2020-04-13,3.2154513888888885
2020-04-14,3.389409722222224
2020-04-15,3.4878472222222214
2020-04-16,3.6338541666666657
2020-04-17,3.3130208333333333
2020-04-18,3.1527777777777755
2020-04-19,2.8579861111111113
2020-04-20,3.4657986111111114
2020-04-21,3.537326388888889
2020-04-22,3.4763888888888883
2020-04-23,3.5203124999999997
2020-04-24,3.519791666666668
2020-04-25,3.075868055555555
2020-04-26,2.883506944444445
2020-04-27,3.4986111111111113
2020-04-28,3.6475694444444415
2020-04-29,4.018923611111111
2020-04-30,3.957986111111111
2020-05-01,3.428993055555555
2020-05-02,3.0717013888888887
2020-05-03,3.055208333333334
2020-05-04,3.698611111111111
2020-05-05,3.712499999999999
2020-05-06,3.837152777777778
2020-05-07,3.9269097222222213
2020-05-08,3.803993055555557
2020-05-09,3.2378472222222214
2020-05-10,3.140277777777778
