DateTime,Transactions-Per-Second
2020-05-11,3.581578947368421
2020-05-12,3.6906250000000003
2020-05-13,3.5899305555555547
2020-05-14,3.580034722222223
2020-05-15,3.3560763888888894
2020-05-16,2.966493055555555
2020-05-17,2.754166666666667
2020-05-18,3.2626736111111114
2020-05-19,3.171180555555557
2020-05-20,3.202430555555557
2020-05-21,3.22309027777778
2020-05-22,3.2380208333333322
2020-05-23,2.7418402777777775
2020-05-24,2.41545138888889
2020-05-25,3.055729166666669
2020-05-26,3.2032986111111104
2020-05-27,3.390451388888891
2020-05-28,3.310069444444444
2020-05-29,3.310243055555555
2020-05-30,3.067013888888889
2020-05-31,2.860416666666666
2020-06-01,3.446875
2020-06-02,3.674131944444442
2020-06-03,3.3713541666666678
2020-06-04,3.5585069444444453
2020-06-05,3.705034722222223
2020-06-06,3.2116319444444463
2020-06-07,2.8791666666666678
2020-06-08,3.5800347222222224
2020-06-09,3.7006944444444447
2020-06-10,3.749479166666665
2020-06-11,3.680034722222223
2020-06-12,3.620833333333333
2020-06-13,3.164756944444445
2020-06-14,3.075347222222222
2020-06-15,3.6883680555555536
2020-06-16,3.7423611111111104
2020-06-17,3.602430555555555
2020-06-18,3.610763888888887
2020-06-19,3.521354166666667
2020-06-20,3.1472222222222235
2020-06-21,2.946354166666666
2020-06-22,3.650868055555556
2020-06-23,3.775173611111112
2020-06-24,3.553124999999999
2020-06-25,3.5361111111111097
2020-06-26,3.6494791666666657
2020-06-27,3.131770833333334
2020-06-28,3.014583333333334
2020-06-29,3.6510416666666665
2020-06-30,3.8104166666666672
2020-07-01,3.9138888888888883
2020-07-02,3.8355902777777775
2020-07-03,3.7553819444444443
2020-07-04,3.3005208333333322
2020-07-05,3.099305555555556
2020-07-06,3.8699652777777795
2020-07-07,3.966666666666668
2020-07-08,4.041493055555556
2020-07-09,3.98142361111111
2020-07-10,3.8880208333333353
2020-07-11,3.4499999999999997
2020-07-12,3.2388888888888876
2020-07-13,3.873090277777779
2020-07-14,3.8338541666666672
2020-07-15,3.9458333333333333
2020-07-16,3.8932291666666625
2020-07-17,3.605208333333333
2020-07-18,3.0982638888888885
2020-07-19,2.991666666666667
2020-07-20,3.785937500000001
2020-07-21,3.8878472222222236
2020-07-22,3.897395833333334
2020-07-23,3.8704861111111106
2020-07-24,3.8230902777777778
2020-07-25,3.325694444444443
2020-07-26,3.249305555555557
2020-07-27,4.333854166666668
2020-07-28,4.0420138888888895
2020-07-29,3.887847222222222
2020-07-30,3.699131944444446
2020-07-31,3.671527777777779
2020-08-01,3.253298611111111
2020-08-02,3.090972222222222
2020-08-03,3.771006944444444
2020-08-04,3.785069444444444
2020-08-05,3.7671875
2020-08-06,3.687152777777779
2020-08-07,3.602777777777778
2020-08-08,3.1074652777777785
2020-08-09,3.016319444444443
2020-08-10,3.727256944444445
2020-08-11,3.767187500000001
2020-08-12,3.835069444444445
2020-08-13,3.8743055555555563
2020-08-14,3.973437499999998
2020-08-15,3.561111111111112
2020-08-16,3.2699652777777786
2020-08-17,3.958159722222223
2020-08-18,3.695833333333335
2020-08-19,3.5987847222222213
2020-08-20,3.6932291666666663
2020-08-21,3.6848958333333335
2020-08-22,3.2310763888888885
2020-08-23,3.218402777777779
2020-08-24,3.8418402777777785
2020-08-25,3.7098958333333343
2020-08-26,3.704861111111112
2020-08-27,3.543055555555556
2020-08-28,3.759895833333333
2020-08-29,3.243749999999999
2020-08-30,3.0128472222222236
2020-08-31,3.8196180555555546
2020-09-01,4.0546875
2020-09-02,3.7576388888888896
2020-09-03,3.709201388888888
2020-09-04,3.585590277777777
2020-09-05,3.0859374999999996
2020-09-06,2.824652777777778
2020-09-07,3.6467013888888897
2020-09-08,3.7657986111111104
2020-09-09,3.827430555555555
2020-09-10,3.696180555555555
2020-09-11,3.5973958333333336
2020-09-12,3.2885416666666667
2020-09-13,2.965972222222223
2020-09-14,3.9510416666666663
2020-09-15,3.8887152777777785
2020-09-16,3.8262152777777767
2020-09-17,3.9156250000000004
2020-09-18,3.8784722222222237
2020-09-19,3.194097222222222
2020-09-20,2.9826388888888893
2020-09-21,3.746874999999999
2020-09-22,3.6479166666666676
2020-09-23,3.6977430555555557
2020-09-24,3.776388888888889
2020-09-25,3.7317708333333326
2020-09-26,3.0718750000000004
2020-09-27,2.959027777777779
2020-09-28,3.888368055555556
2020-09-29,3.8001736111111106
2020-09-30,3.8144097222222224
2020-10-01,3.7374999999999994
2020-10-02,3.639062499999999
2020-10-03,3.0703125000000018
2020-10-04,2.9656249999999993
2020-10-05,3.8789930555555547
2020-10-06,3.7414930555555532
2020-10-07,3.8118055555555554
2020-10-08,3.816493055555554
2020-10-09,3.7265624999999996
2020-10-10,3.2189236111111104
2020-10-11,2.915277777777778
2020-10-12,3.755555555555556
2020-10-13,3.661631944444444
2020-10-14,3.733333333333333
2020-10-15,3.7661458333333324
2020-10-16,3.6491319444444446
2020-10-17,3.108159722222224
2020-10-18,2.7843750000000007
2020-10-19,3.764409722222222
2020-10-20,3.811458333333333
2020-10-21,3.904340277777777
2020-10-22,3.7270833333333333
2020-10-23,3.5616319444444446
2020-10-24,3.13125
2020-10-25,2.7675347222222215
2020-10-26,3.540451388888888
2020-10-27,3.4447916666666654
2020-10-28,3.155208333333334
2020-10-29,3.0305555555555546
2020-10-30,3.126736111111112
2020-10-31,2.602430555555556
2020-11-01,2.666319444444444
2020-11-02,3.094791666666666
2020-11-03,3.3444444444444463
2020-11-04,3.4503472222222213
2020-11-05,3.738020833333334
2020-11-06,3.692013888888889
2020-11-07,3.022395833333332
2020-11-08,2.692361111111112
2020-11-09,3.5881944444444454
2020-11-10,3.5331597222222206
2020-11-11,3.623437500000001
2020-11-12,3.7022569444444446
2020-11-13,3.6024305555555554
2020-11-14,3.0204861111111114
2020-11-15,2.814930555555556
2020-11-16,3.7468750000000006
2020-11-17,3.9663194444444447
2020-11-18,4.090625000000001
2020-11-19,3.645312500000001
2020-11-20,3.870659722222221
2020-11-21,3.471006944444443
2020-11-22,3.114062499999998
2020-11-23,3.746354166666665
2020-11-24,4.036458333333335
2020-11-25,3.9067708333333333
2020-11-26,3.7387152777777763
2020-11-27,3.524999999999999
2020-11-28,3.1852430555555546
2020-11-29,2.9687500000000004
2020-11-30,3.950694444444443
2020-12-01,3.958159722222222
2020-12-02,3.66111111111111
2020-12-03,3.7383680555555574
2020-12-04,3.668229166666666
2020-12-05,3.0647569444444436
2020-12-06,2.884375000000001
2020-12-07,3.6802083333333324
2020-12-08,3.645833333333334
2020-12-09,3.723437500000001
2020-12-10,3.5895833333333336
2020-12-11,3.598090277777778
2020-12-12,3.1680555555555565
2020-12-13,3.0977430555555574
2020-12-14,3.698090277777777
2020-12-15,3.8024305555555578
2020-12-16,4.168576388888888
2020-12-17,4.225694444444444
2020-12-18,3.613020833333334
2020-12-19,3.401388888888888
2020-12-20,3.038715277777778
2020-12-21,3.4920138888888896
2020-12-22,3.7093749999999996
2020-12-23,3.7819444444444446
2020-12-24,3.3626736111111115
2020-12-25,2.9578125000000015
2020-12-26,3.223263888888889
2020-12-27,3.4631944444444436
2020-12-28,3.727777777777776
2020-12-29,3.719791666666667
2020-12-30,4.075
2020-12-31,3.6736111111111103
2021-01-01,2.9008680555555553
2021-01-02,3.7741319444444463
2021-01-03,3.8614583333333337
2021-01-04,4.371527777777777
2021-01-05,4.222916666666667
2021-01-06,4.427604166666668
2021-01-07,4.7555555555555555
2021-01-08,4.479166666666666
2021-01-09,3.6538194444444447
2021-01-10,3.576388888888889
2021-01-11,4.356770833333333
2021-01-12,3.832638888888889
2021-01-13,3.808333333333334
2021-01-14,3.975520833333333
2021-01-15,3.841493055555555
2021-01-16,3.4592013888888893
2021-01-17,2.9406250000000007
2021-01-18,3.752083333333333
2021-01-19,3.9048611111111122
2021-01-20,3.748958333333333
2021-01-21,3.618750000000001
2021-01-22,3.7388888888888894
2021-01-23,3.1083333333333325
2021-01-24,2.87986111111111
2021-01-25,3.8090277777777786
2021-01-26,3.6694444444444443
2021-01-27,3.7237847222222222
2021-01-28,3.911284722222224
2021-01-29,4.4696180555555545
2021-01-30,3.2821180555555567
2021-01-31,3.153125000000001
2021-02-01,3.7850694444444453
2021-02-02,3.9994791666666667
2021-02-03,4.132465277777777
2021-02-04,4.104861111111108
2021-02-05,4.071006944444444
2021-02-06,3.7710069444444447
2021-02-07,3.2505208333333315
2021-02-08,4.568229166666666
2021-02-09,4.375000000000001
2021-02-10,4.079513888888887
2021-02-11,3.778472222222222
2021-02-12,3.8317708333333336
2021-02-13,3.4340277777777786
2021-02-14,3.2190972222222225
2021-02-15,3.574652777777778
2021-02-16,3.5906249999999997
2021-02-17,3.9810763888888907
2021-02-18,3.8819444444444446
2021-02-19,4.070659722222223
2021-02-20,3.6347222222222215
2021-02-21,3.2034722222222207
2021-02-22,3.7907986111111107
2021-02-23,3.4767361111111117
2021-02-24,3.762847222222223
2021-02-25,3.833333333333332
2021-02-26,3.5473958333333324
2021-02-27,3.4374999999999996
2021-02-28,2.8671875
2021-03-01,3.5796875000000017
2021-03-02,3.807465277777778
2021-03-03,3.9306423611111114
2021-03-04,3.4125
2021-03-05,3.493402777777779
2021-03-06,3.0961805555555553
2021-03-07,2.9477430555555557
2021-03-08,3.4876736111111097
2021-03-09,3.500347222222223
2021-03-10,4.002777777777777
2021-03-11,3.6472222222222226
2021-03-12,3.6312499999999983
2021-03-13,3.2564236111111113
2021-03-14,3.2138888888888886
2021-03-15,3.5437499999999997
2021-03-16,3.6868055555555554
2021-03-17,3.642881944444443
2021-03-18,3.6645833333333324
2021-03-19,3.6104166666666657
2021-03-20,3.146354166666667
2021-03-21,2.764756944444444
2021-03-22,3.505729166666667
2021-03-23,3.529513888888889
2021-03-24,3.6159722222222235
2021-03-25,3.5605902777777785
2021-03-26,3.44375
2021-03-27,3.1703125000000014
2021-03-28,2.802083333333334
2021-03-29,3.5918402777777776
2021-03-30,3.7690972222222228
2021-03-31,3.8078125000000007
2021-04-01,3.7604166666666674
2021-04-02,3.4317708333333314
2021-04-03,3.0782986111111104
2021-04-04,2.729861111111111
2021-04-05,3.4923611111111117
2021-04-06,3.6244791666666676
2021-04-07,3.593229166666667
2021-04-08,3.4348958333333326
2021-04-09,3.5310763888888896
2021-04-10,3.3532986111111125
2021-04-11,2.917708333333335
2021-04-12,3.6328125
2021-04-13,3.831076388888888
2021-04-14,3.6428819444444467
2021-04-15,3.853993055555557
2021-04-16,3.459895833333334
2021-04-17,2.5982638888888885
2021-04-18,2.7298611111111106
2021-04-19,2.9453124999999987
2021-04-20,3.181423611111113
2021-04-21,2.9065972222222225
2021-04-22,3.1315972222222217
2021-04-23,3.1279513888888886
2021-04-24,2.702604166666667
2021-04-25,2.634375
2021-04-26,2.9885416666666664
2021-04-27,3.3069444444444454
2021-04-28,3.196354166666667
2021-04-29,3.0208333333333326
2021-04-30,3.2517361111111107
2021-05-01,2.8699652777777787
2021-05-02,2.546701388888889
2021-05-03,3.3434027777777775
2021-05-04,3.413020833333332
2021-05-05,3.594618055555555
2021-05-06,3.4708333333333328
2021-05-07,3.486284722222223
2021-05-08,3.1753472222222214
2021-05-09,2.785069444444444
2021-05-10,3.4897569444444456
2021-05-11,3.4628472222222215
2021-05-12,3.418229166666667
2021-05-13,3.2588541666666653
2021-05-14,3.1189236111111107
2021-05-15,2.553125000000001
2021-05-16,2.474305555555555
2021-05-17,3.0600694444444456
2021-05-18,2.7980902777777783
2021-05-19,3.3029513888888893
2021-05-20,2.71875
2021-05-21,2.5939236111111104
2021-05-22,2.1543402777777767
2021-05-23,2.1126736111111115
2021-05-24,2.6694444444444443
2021-05-25,2.643576388888889
2021-05-26,2.683854166666667
2021-05-27,2.568229166666667
2021-05-28,2.480555555555556
2021-05-29,2.007638888888889
2021-05-30,1.9710069444444447
2021-05-31,2.6375000000000006
2021-06-01,2.6600694444444453
2021-06-02,2.8770833333333337
2021-06-03,2.8765625000000004
2021-06-04,2.6873263888888883
2021-06-05,2.231770833333334
2021-06-06,2.136458333333334
2021-06-07,2.7276041666666675
2021-06-08,2.8246527777777786
2021-06-09,2.822916666666666
2021-06-10,2.826736111111112
2021-06-11,2.6246527777777775
2021-06-12,2.095833333333334
2021-06-13,2.1314236111111104
2021-06-14,2.835069444444445
2021-06-15,2.8951388888888885
2021-06-16,2.7739583333333333
2021-06-17,2.7362847222222224
2021-06-18,2.6284722222222228
2021-06-19,2.1670138888888895
2021-06-20,1.9329861111111108
2021-06-21,2.5114583333333327
2021-06-22,2.6123263888888877
2021-06-23,2.5053819444444447
2021-06-24,2.528125
2021-06-25,2.5281250000000015
2021-06-26,2.0255208333333328
2021-06-27,1.9505208333333333
2021-06-28,2.5071180555555554
2021-06-29,2.6409722222222216
2021-06-30,2.5244791666666675
2021-07-01,2.525
2021-07-02,2.4586805555555555
2021-07-03,2.1359375000000003
2021-07-04,1.9453125000000018
2021-07-05,2.4387152777777783
2021-07-06,2.634548611111112
2021-07-07,2.6064236111111105
2021-07-08,2.6157986111111113
2021-07-09,2.5927083333333334
2021-07-10,2.180555555555555
2021-07-11,1.9003472222222226
2021-07-12,2.5029513888888886
2021-07-13,2.6390625
2021-07-14,2.6907986111111106
2021-07-15,2.604166666666666
2021-07-16,2.5725694444444445
2021-07-17,2.083854166666667
2021-07-18,1.8713541666666667
2021-07-19,2.588715277777777
2021-07-20,2.665972222222223
2021-07-21,2.6923611111111114
2021-07-22,2.6100694444444454
2021-07-23,2.6519097222222228
2021-07-24,2.258854166666667
2021-07-25,2.012673611111111
2021-07-26,3.132465277777777
2021-07-27,2.816840277777778
2021-07-28,2.875868055555556
2021-07-29,3.0006944444444454
2021-07-30,2.8914930555555554
2021-07-31,2.3781250000000003
2021-08-01,2.1390625000000005
2021-08-02,2.738020833333333
2021-08-03,2.796875
2021-08-04,2.736111111111111
2021-08-05,2.841493055555556
2021-08-06,2.9486111111111097
2021-08-07,2.4387152777777783
2021-08-08,2.204513888888889
2021-08-09,2.931597222222221
2021-08-10,3.015277777777777
2021-08-11,3.006076388888889
2021-08-12,2.860416666666666
2021-08-13,2.997743055555556
2021-08-14,2.4168402777777773
2021-08-15,2.1234374999999996
2021-08-16,3.0350694444444444
2021-08-17,2.95954861111111
2021-08-18,2.85138888888889
2021-08-19,2.89357638888889
2021-08-20,3.153298611111111
2021-08-21,2.500520833333332
2021-08-22,2.1949652777777766
2021-08-23,3.1387152777777785
2021-08-24,3.0225694444444446
2021-08-25,3.0064236111111113
2021-08-26,2.9689236111111104
2021-08-27,2.930208333333333
2021-08-28,2.5177083333333328
2021-08-29,2.2090277777777776
2021-08-30,2.9253472222222214
2021-08-31,3.1736111111111103
2021-09-01,3.1732638888888896
2021-09-02,3.3144097222222215
2021-09-03,3.248090277777777
2021-09-04,2.6394097222222217
2021-09-05,2.355034722222222
2021-09-06,3.084548611111112
2021-09-07,3.2296874999999994
2021-09-08,3.100347222222222
2021-09-09,3.1708333333333347
2021-09-10,3.0531249999999996
2021-09-11,2.43125
2021-09-12,2.227430555555555
2021-09-13,2.9394097222222215
2021-09-14,3.0868055555555554
2021-09-15,3.212326388888888
2021-09-16,3.046701388888889
2021-09-17,3.0927083333333325
2021-09-18,2.652430555555556
2021-09-19,2.3060763888888896
2021-09-20,3.103125
2021-09-21,3.0296875
2021-09-22,2.9883680555555543
2021-09-23,3.1203124999999994
2021-09-24,3.1078124999999996
2021-09-25,2.468402777777779
2021-09-26,2.257291666666666
2021-09-27,2.9500000000000015
2021-09-28,3.0583333333333322
2021-09-29,2.8956597222222213
2021-09-30,3.272395833333332
2021-10-01,3.440277777777778
2021-10-02,2.8203125
2021-10-03,2.516493055555555
2021-10-04,3.0973958333333336
2021-10-05,3.6157986111111136
2021-10-06,3.628472222222221
2021-10-07,3.359375
2021-10-08,3.261805555555556
2021-10-09,2.6914930555555556
2021-10-10,2.479166666666666
2021-10-11,3.288715277777779
2021-10-12,3.251736111111111
2021-10-13,3.232986111111112
2021-10-14,3.313541666666666
2021-10-15,3.6887152777777765
2021-10-16,2.8593750000000004
2021-10-17,2.4803819444444444
2021-10-18,3.3789930555555556
2021-10-19,3.5310763888888883
2021-10-20,3.667534722222222
2021-10-21,3.421527777777779
2021-10-22,3.325347222222223
2021-10-23,2.615972222222223
2021-10-24,2.4685763888888883
2021-10-25,3.34861111111111
2021-10-26,3.3880208333333335
2021-10-27,3.3949652777777786
2021-10-28,3.4649305555555543
2021-10-29,3.5350694444444453
2021-10-30,2.917534722222222
2021-10-31,2.5911458333333335
2021-11-01,3.329687499999999
2021-11-02,3.4546875
2021-11-03,3.403819444444443
2021-11-04,3.3062499999999986
2021-11-05,3.3053819444444446
2021-11-06,2.7364583333333328
2021-11-07,2.628819444444445
2021-11-08,3.6621527777777776
2021-11-09,3.6611111111111114
2021-11-10,3.5598958333333335
2021-11-11,3.312673611111109
2021-11-12,3.292013888888889
2021-11-13,2.7918402777777778
2021-11-14,2.5550347222222225
2021-11-15,3.4034722222222205
2021-11-16,3.4803819444444457
2021-11-17,3.35295138888889
2021-11-18,3.3946180555555556
2021-11-19,3.311979166666666
2021-11-20,2.8678819444444446
2021-11-21,2.590798611111111
2021-11-22,3.3079861111111097
2021-11-23,3.3862847222222228
2021-11-24,3.3970486111111113
2021-11-25,3.3840277777777765
2021-11-26,3.313541666666667
2021-11-27,2.787326388888889
2021-11-28,2.4810763888888885
2021-11-29,3.506076388888888
2021-11-30,3.5557291666666675
2021-12-01,3.5116319444444453
2021-12-02,3.4032986111111097
2021-12-03,3.390972222222224
2021-12-04,2.9895833333333326
2021-12-05,2.474479166666666
2021-12-06,3.3197916666666667
2021-12-07,3.353124999999998
2021-12-08,3.1984375000000007
2021-12-09,3.213020833333333
2021-12-10,3.1600694444444453
2021-12-11,2.6374999999999997
2021-12-12,2.508506944444445
2021-12-13,3.2281250000000004
2021-12-14,3.288715277777778
2021-12-15,3.293923611111111
2021-12-16,3.1546875000000014
2021-12-17,3.133159722222224
2021-12-18,2.4916666666666667
2021-12-19,2.4152777777777774
2021-12-20,3.1736111111111103
2021-12-21,3.463888888888889
2021-12-22,3.338368055555554
2021-12-23,3.442534722222222
2021-12-24,3.087847222222223
2021-12-25,2.304340277777778
2021-12-26,2.317361111111111
2021-12-27,3.0432291666666678
2021-12-28,3.1647569444444446
2021-12-29,3.0885416666666674
2021-12-30,3.128472222222222
2021-12-31,2.829687499999999
2022-01-01,2.2178819444444433
2022-01-02,2.2855902777777786
2022-01-03,2.8963541666666672
2022-01-04,3.1184027777777774
2022-01-05,3.1914930555555556
2022-01-06,3.009201388888888
2022-01-07,2.998263888888889
2022-01-08,2.630034722222222
2022-01-09,2.4394097222222215
2022-01-10,3.1612847222222222
2022-01-11,3.2135416666666674
2022-01-12,3.1694444444444447
2022-01-13,3.170138888888888
2022-01-14,3.143749999999999
2022-01-15,2.733506944444444
2022-01-16,2.5170138888888887
2022-01-17,3.0500000000000003
2022-01-18,3.072048611111111
2022-01-19,3.126041666666666
2022-01-20,3.1793402777777793
2022-01-21,3.2326388888888893
2022-01-22,2.8388888888888903
2022-01-23,2.4151041666666666
2022-01-24,3.104687499999999
2022-01-25,3.120138888888889
2022-01-26,3.0428819444444444
2022-01-27,2.9789930555555544
2022-01-28,3.0694444444444433
2022-01-29,2.657812500000001
2022-01-30,2.439583333333333
2022-01-31,3.094791666666667
2022-02-01,3.196354166666666
2022-02-02,3.1717013888888865
2022-02-03,3.093402777777778
2022-02-04,3.1725694444444437
2022-02-05,2.8102430555555564
2022-02-06,2.4967013888888885
2022-02-07,3.1881944444444437
2022-02-08,3.193750000000001
2022-02-09,3.06875
2022-02-10,3.077083333333334
2022-02-11,3.000520833333333
2022-02-12,2.597916666666666
2022-02-13,2.445659722222222
2022-02-14,2.9699652777777783
2022-02-15,3.1749999999999994
2022-02-16,3.098437499999999
2022-02-17,3.0055555555555546
2022-02-18,3.005555555555557
2022-02-19,2.5581597222222223
2022-02-20,2.3366319444444446
2022-02-21,2.8093749999999993
2022-02-22,2.966666666666667
2022-02-23,2.919097222222223
2022-02-24,2.9791666666666656
2022-02-25,3.0008680555555554
2022-02-26,2.589062499999999
2022-02-27,2.40920138888889
2022-02-28,3.201909722222224
2022-03-01,3.469444444444442
2022-03-02,3.209548611111112
2022-03-03,3.1385416666666663
2022-03-04,3.040625
2022-03-05,2.6079861111111122
2022-03-06,2.414583333333334
2022-03-07,2.9890624999999993
2022-03-08,2.9631944444444454
2022-03-09,3.232118055555555
2022-03-10,2.995659722222221
2022-03-11,2.952777777777778
2022-03-12,2.6138888888888894
2022-03-13,2.4125
2022-03-14,3.0347222222222228
2022-03-15,3.1029513888888878
2022-03-16,3.2470486111111128
2022-03-17,3.167534722222221
2022-03-18,3.1402777777777775
2022-03-19,2.7206597222222215
2022-03-20,2.4486111111111106
2022-03-21,2.9809027777777786
2022-03-22,3.127256944444444
2022-03-23,3.0284722222222222
2022-03-24,3.2088541666666672
2022-03-25,3.2453125000000007
2022-03-26,2.673090277777778
2022-03-27,2.541319444444443
2022-03-28,3.388541666666667
2022-03-29,3.3366319444444446
2022-03-30,3.252777777777778
2022-03-31,3.310590277777777
2022-04-01,3.34375
2022-04-02,2.855729166666666
2022-04-03,2.5873263888888887
2022-04-04,3.2258680555555546
2022-04-05,3.1750000000000007
2022-04-06,3.165451388888888
2022-04-07,3.0923611111111122
2022-04-08,3.1267361111111125
2022-04-09,2.695138888888888
2022-04-10,2.500347222222222
2022-04-11,3.2178819444444446
2022-04-12,3.198437499999999
2022-04-13,3.2340277777777775
2022-04-14,3.095486111111111
2022-04-15,2.9508680555555546
2022-04-16,2.5972222222222228
2022-04-17,2.3944444444444453
2022-04-18,2.9149305555555554
2022-04-19,3.1638888888888883
2022-04-20,3.2968749999999996
2022-04-21,3.242708333333333
2022-04-22,3.1043402777777778
2022-04-23,2.714409722222222
2022-04-24,2.506944444444444
2022-04-25,3.209375
2022-04-26,3.2519097222222215
2022-04-27,3.262500000000001
2022-04-28,3.270659722222223
2022-04-29,3.358159722222222
2022-04-30,2.929166666666667
2022-05-01,2.3266666666666667
