DateTime,Wallet-User-Numbers
2011-11-29,2.0
2011-11-30,8.0
2011-12-01,13.0
2011-12-02,22.0
2011-12-03,23.0
2011-12-04,28.0
2011-12-05,28.0
2011-12-06,38.0
2011-12-07,58.0
2011-12-08,60.0
2011-12-09,80.0
2011-12-10,95.0
2011-12-11,112.0
2011-12-12,118.0
2011-12-13,127.0
2011-12-14,153.0
2011-12-15,185.0
2011-12-16,205.0
2011-12-17,213.0
2011-12-18,222.0
2011-12-19,229.0
2011-12-20,242.0
2011-12-21,265.0
2011-12-22,291.0
2011-12-23,318.0
2011-12-24,329.0
2011-12-25,337.0
2011-12-26,352.0
2011-12-27,369.0
2011-12-28,382.0
2011-12-29,400.0
2011-12-30,406.0
2011-12-31,406.0
2012-01-01,412.0
2012-01-02,420.0
2012-01-03,431.0
2012-01-04,451.0
2012-01-05,483.0
2012-01-06,497.0
2012-01-07,517.0
2012-01-08,556.0
2012-01-09,603.0
2012-01-10,635.0
2012-01-11,672.0
2012-01-12,710.0
2012-01-13,740.0
2012-01-14,758.0
2012-01-15,785.0
2012-01-16,836.0
2012-01-17,884.0
2012-01-18,926.0
2012-01-19,962.0
2012-01-20,991.0
2012-01-21,1029.0
2012-01-22,1071.0
2012-01-23,1111.0
2012-01-24,1163.0
2012-01-25,1169.0
2012-01-26,1184.0
2012-01-27,1217.0
2012-01-28,1242.0
2012-01-29,1268.0
2012-01-30,1294.0
2012-01-31,1329.0
2012-02-01,1364.0
2012-02-02,1392.0
2012-02-03,1425.0
2012-02-04,1463.0
2012-02-05,1514.0
2012-02-06,1551.0
2012-02-07,1587.0
2012-02-08,1626.0
2012-02-09,1666.0
2012-02-10,1713.0
2012-02-11,1745.0
2012-02-12,1772.0
2012-02-13,1815.0
2012-02-14,1845.0
2012-02-15,1861.0
2012-02-16,1894.0
2012-02-17,1943.0
2012-02-18,1967.0
2012-02-19,2003.0
2012-02-20,2043.0
2012-02-21,2078.0
2012-02-22,2108.0
2012-02-23,2139.0
2012-02-24,2159.0
2012-02-25,2159.0
2012-02-26,2170.0
2012-02-27,2213.0
2012-02-28,2253.0
2012-02-29,2282.0
2012-03-01,2314.0
2012-03-02,2356.0
2012-03-03,2409.0
2012-03-04,2435.0
2012-03-05,2480.0
2012-03-06,2537.0
2012-03-07,2567.0
2012-03-08,2614.0
2012-03-09,2665.0
2012-03-10,2692.0
2012-03-11,2728.0
2012-03-12,2758.0
2012-03-13,2794.0
2012-03-14,2825.0
2012-03-15,2861.0
2012-03-16,2893.0
2012-03-17,2935.0
2012-03-18,2968.0
2012-03-19,2997.0
2012-03-20,3041.0
2012-03-21,3076.0
2012-03-22,3117.0
2012-03-23,3148.0
2012-03-24,3186.0
2012-03-25,3219.0
2012-03-26,3257.0
2012-03-27,3329.0
2012-03-28,3415.0
2012-03-29,3493.0
2012-03-30,3558.0
2012-03-31,3590.0
2012-04-01,3636.0
2012-04-02,3708.0
2012-04-03,3772.0
2012-04-04,3815.0
2012-04-05,3872.0
2012-04-06,3967.0
2012-04-07,4039.0
2012-04-08,4113.0
2012-04-09,4168.0
2012-04-10,4234.0
2012-04-11,4294.0
2012-04-12,4348.0
2012-04-13,4408.0
2012-04-14,4453.0
2012-04-15,4511.0
2012-04-16,4559.0
2012-04-17,4611.0
2012-04-18,4690.0
2012-04-19,4741.0
2012-04-20,4795.0
2012-04-21,4857.0
2012-04-22,4966.0
2012-04-23,5046.0
2012-04-24,5139.0
2012-04-25,5211.0
2012-04-26,5364.0
2012-04-27,5566.0
2012-04-28,5679.0
2012-04-29,5767.0
2012-04-30,5798.0
2012-05-01,5798.0
2012-05-02,5816.0
2012-05-03,5897.0
2012-05-04,5993.0
2012-05-05,6053.0
2012-05-06,6127.0
2012-05-07,6220.0
2012-05-08,6309.0
2012-05-09,6392.0
2012-05-10,6476.0
2012-05-11,6552.0
2012-05-12,6612.0
2012-05-13,6683.0
2012-05-14,6754.0
2012-05-15,6827.0
2012-05-16,6912.0
2012-05-17,6984.0
2012-05-18,7067.0
2012-05-19,7122.0
2012-05-20,7202.0
2012-05-21,7296.0
2012-05-22,7370.0
2012-05-23,7409.0
2012-05-24,7489.0
2012-05-25,7571.0
2012-05-26,7644.0
2012-05-27,7697.0
2012-05-28,7774.0
2012-05-29,7857.0
2012-05-30,7969.0
2012-05-31,8039.0
2012-06-01,8121.0
2012-06-02,8178.0
2012-06-03,8266.0
2012-06-04,8346.0
2012-06-05,8431.0
2012-06-06,8497.0
2012-06-07,8574.0
2012-06-08,8666.0
2012-06-09,8773.0
2012-06-10,8862.0
2012-06-11,8946.0
2012-06-12,9046.0
2012-06-13,9160.0
2012-06-14,9257.0
2012-06-15,9370.0
2012-06-16,9464.0
2012-06-17,9541.0
2012-06-18,9665.0
2012-06-19,9748.0
2012-06-20,9868.0
2012-06-21,9963.0
2012-06-22,10072.0
2012-06-23,10172.0
2012-06-24,10250.0
2012-06-25,10358.0
2012-06-26,10473.0
2012-06-27,10600.0
2012-06-28,10725.0
2012-06-29,10826.0
2012-06-30,10910.0
2012-07-01,11015.0
2012-07-02,11098.0
2012-07-03,11216.0
2012-07-04,11347.0
2012-07-05,11454.0
2012-07-06,11572.0
2012-07-07,11698.0
2012-07-08,11806.0
2012-07-09,11955.0
2012-07-10,12108.0
2012-07-11,12257.0
2012-07-12,12415.0
2012-07-13,12591.0
2012-07-14,12748.0
2012-07-15,12878.0
2012-07-16,13024.0
2012-07-17,13203.0
2012-07-18,13403.0
2012-07-19,13586.0
2012-07-20,13780.0
2012-07-21,13949.0
2012-07-22,14063.0
2012-07-23,14183.0
2012-07-24,14337.0
2012-07-25,14475.0
2012-07-26,14609.0
2012-07-27,14724.0
2012-07-28,14828.0
2012-07-29,14927.0
2012-07-30,15050.0
2012-07-31,15197.0
2012-08-01,15340.0
2012-08-02,15459.0
2012-08-03,15603.0
2012-08-04,15728.0
2012-08-05,15852.0
2012-08-06,16003.0
2012-08-07,16174.0
2012-08-08,16320.0
2012-08-09,16475.0
2012-08-10,16625.0
2012-08-11,16744.0
2012-08-12,16878.0
2012-08-13,17036.0
2012-08-14,17217.0
2012-08-15,17440.0
2012-08-16,17674.0
2012-08-17,17883.0
2012-08-18,18058.0
2012-08-19,18211.0
2012-08-20,18405.0
2012-08-21,18642.0
2012-08-22,18863.0
2012-08-23,19093.0
2012-08-24,19301.0
2012-08-25,19477.0
2012-08-26,19669.0
2012-08-27,19855.0
2012-08-28,20032.0
2012-08-29,20245.0
2012-08-30,20430.0
2012-08-31,20614.0
2012-09-01,20792.0
2012-09-02,20938.0
2012-09-03,21134.0
2012-09-04,21335.0
2012-09-05,21526.0
2012-09-06,21778.0
2012-09-07,21987.0
2012-09-08,22176.0
2012-09-09,22353.0
2012-09-10,22570.0
2012-09-11,22766.0
2012-09-12,23015.0
2012-09-13,23227.0
2012-09-14,23432.0
2012-09-15,23630.0
2012-09-16,23842.0
2012-09-17,24071.0
2012-09-18,24310.0
2012-09-19,24596.0
2012-09-20,24866.0
2012-09-21,25063.0
2012-09-22,25257.0
2012-09-23,25464.0
2012-09-24,25702.0
2012-09-25,25986.0
2012-09-26,26265.0
2012-09-27,26538.0
2012-09-28,26842.0
2012-09-29,27123.0
2012-09-30,27400.0
2012-10-01,27727.0
2012-10-02,28121.0
2012-10-03,28480.0
2012-10-04,28812.0
2012-10-05,29106.0
2012-10-06,29356.0
2012-10-07,29609.0
2012-10-08,29928.0
2012-10-09,30263.0
2012-10-10,30585.0
2012-10-11,30926.0
2012-10-12,31268.0
2012-10-13,31537.0
2012-10-14,31837.0
2012-10-15,32152.0
2012-10-16,32425.0
2012-10-17,32750.0
2012-10-18,33083.0
2012-10-19,33375.0
2012-10-20,33651.0
2012-10-21,33923.0
2012-10-22,34211.0
2012-10-23,34567.0
2012-10-24,34857.0
2012-10-25,35121.0
2012-10-26,35384.0
2012-10-27,35650.0
2012-10-28,35907.0
2012-10-29,36152.0
2012-10-30,36435.0
2012-10-31,36707.0
2012-11-01,36986.0
2012-11-02,37221.0
2012-11-03,37402.0
2012-11-04,37670.0
2012-11-05,37913.0
2012-11-06,38182.0
2012-11-07,38461.0
2012-11-08,38724.0
2012-11-09,39033.0
2012-11-10,39270.0
2012-11-11,39516.0
2012-11-12,39759.0
2012-11-13,40018.0
2012-11-14,40324.0
2012-11-15,40615.0
2012-11-16,40958.0
2012-11-17,41301.0
2012-11-18,41639.0
2012-11-19,42017.0
2012-11-20,42435.0
2012-11-21,42831.0
2012-11-22,43199.0
2012-11-23,43500.0
2012-11-24,43761.0
2012-11-25,44089.0
2012-11-26,44421.0
2012-11-27,44808.0
2012-11-28,45223.0
2012-11-29,45698.0
2012-11-30,46109.0
2012-12-01,46429.0
2012-12-02,46813.0
2012-12-03,47184.0
2012-12-04,47612.0
2012-12-05,47988.0
2012-12-06,48336.0
2012-12-07,48720.0
2012-12-08,49068.0
2012-12-09,49364.0
2012-12-10,50056.0
2012-12-11,53179.0
2012-12-12,55906.0
2012-12-13,58142.0
2012-12-14,60270.0
2012-12-15,62038.0
2012-12-16,63254.0
2012-12-17,64693.0
2012-12-18,65840.0
2012-12-19,66978.0
2012-12-20,67838.0
2012-12-21,68657.0
2012-12-22,69660.0
2012-12-23,70669.0
2012-12-24,71688.0
2012-12-25,72414.0
2012-12-26,73096.0
2012-12-27,73919.0
2012-12-28,74807.0
2012-12-29,75685.0
2012-12-30,76563.0
2012-12-31,77232.0
2013-01-01,77841.0
2013-01-02,78671.0
2013-01-03,79328.0
2013-01-04,80035.0
2013-01-05,80581.0
2013-01-06,81304.0
2013-01-07,82264.0
2013-01-08,83175.0
2013-01-09,85046.0
2013-01-10,86754.0
2013-01-11,88104.0
2013-01-12,89315.0
2013-01-13,90370.0
2013-01-14,91358.0
2013-01-15,92287.0
2013-01-16,93134.0
2013-01-17,93966.0
2013-01-18,94797.0
2013-01-19,95662.0
2013-01-20,96434.0
2013-01-21,97204.0
2013-01-22,97978.0
2013-01-23,98690.0
2013-01-24,99409.0
2013-01-25,100137.0
2013-01-26,100846.0
2013-01-27,101624.0
2013-01-28,102401.0
2013-01-29,103131.0
2013-01-30,103901.0
2013-01-31,104616.0
2013-02-01,105386.0
2013-02-02,106166.0
2013-02-03,106934.0
2013-02-04,107601.0
2013-02-05,108332.0
2013-02-06,108911.0
2013-02-07,109733.0
2013-02-08,110457.0
2013-02-09,111151.0
2013-02-10,111857.0
2013-02-11,112616.0
2013-02-12,113372.0
2013-02-13,114095.0
2013-02-14,114874.0
2013-02-15,115694.0
2013-02-16,116575.0
2013-02-17,117423.0
2013-02-18,118419.0
2013-02-19,119379.0
2013-02-20,120283.0
2013-02-21,121141.0
2013-02-22,122017.0
2013-02-23,122845.0
2013-02-24,123763.0
2013-02-25,124685.0
2013-02-26,125534.0
2013-02-27,126468.0
2013-02-28,127323.0
2013-03-01,128295.0
2013-03-02,129129.0
2013-03-03,129904.0
2013-03-04,130804.0
2013-03-05,131891.0
2013-03-06,133101.0
2013-03-07,134344.0
2013-03-08,134908.0
2013-03-09,135956.0
2013-03-10,137064.0
2013-03-11,138195.0
2013-03-12,139373.0
2013-03-13,140235.0
2013-03-14,141235.0
2013-03-15,142158.0
2013-03-16,142930.0
2013-03-17,143822.0
2013-03-18,144807.0
2013-03-19,145918.0
2013-03-20,147332.0
2013-03-21,148934.0
2013-03-22,150484.0
2013-03-23,151985.0
2013-03-24,153442.0
2013-03-25,155040.0
2013-03-26,156702.0
2013-03-27,158841.0
2013-03-28,161197.0
2013-03-29,163619.0
2013-03-30,165764.0
2013-03-31,167617.0
2013-04-01,169896.0
2013-04-02,172965.0
2013-04-03,176862.0
2013-04-04,180768.0
2013-04-05,183747.0
2013-04-06,186328.0
2013-04-07,189100.0
2013-04-08,193799.0
2013-04-09,197846.0
2013-04-10,203419.0
2013-04-11,208598.0
2013-04-12,212774.0
2013-04-13,215661.0
2013-04-14,218263.0
2013-04-15,220869.0
2013-04-16,223363.0
2013-04-17,225727.0
2013-04-18,226475.0
2013-04-19,228489.0
2013-04-20,230333.0
2013-04-21,232115.0
2013-04-22,233959.0
2013-04-23,235602.0
2013-04-24,237368.0
2013-04-25,239046.0
2013-04-26,240714.0
2013-04-27,242215.0
2013-04-28,243762.0
2013-04-29,245294.0
2013-04-30,246826.0
2013-05-01,248307.0
2013-05-02,249957.0
2013-05-03,251776.0
2013-05-04,253614.0
2013-05-05,255348.0
2013-05-06,257232.0
2013-05-07,258958.0
2013-05-08,260728.0
2013-05-09,262339.0
2013-05-10,263783.0
2013-05-11,265186.0
2013-05-12,266765.0
2013-05-13,268371.0
2013-05-14,269829.0
2013-05-15,271342.0
2013-05-16,272722.0
2013-05-17,274062.0
2013-05-18,275525.0
2013-05-19,277091.0
2013-05-20,278632.0
2013-05-21,280219.0
2013-05-22,281617.0
2013-05-23,283029.0
2013-05-24,284200.0
2013-05-25,285423.0
2013-05-26,286595.0
2013-05-27,287882.0
2013-05-28,289335.0
2013-05-29,290897.0
2013-05-30,292370.0
2013-05-31,293740.0
2013-06-01,294983.0
2013-06-02,296314.0
2013-06-03,297719.0
2013-06-04,299174.0
2013-06-05,300570.0
2013-06-06,301864.0
2013-06-07,303259.0
2013-06-08,304451.0
2013-06-09,305653.0
2013-06-10,306999.0
2013-06-11,308385.0
2013-06-12,309714.0
2013-06-13,310990.0
2013-06-14,312151.0
2013-06-15,313209.0
2013-06-16,314217.0
2013-06-17,315322.0
2013-06-18,316640.0
2013-06-19,318057.0
2013-06-20,319312.0
2013-06-21,320559.0
2013-06-22,321597.0
2013-06-23,322614.0
2013-06-24,323859.0
2013-06-25,325294.0
2013-06-26,326553.0
2013-06-27,327848.0
2013-06-28,329239.0
2013-06-29,330442.0
2013-06-30,332040.0
2013-07-01,334016.0
2013-07-02,335965.0
2013-07-03,337567.0
2013-07-04,338907.0
2013-07-05,340206.0
2013-07-06,341371.0
2013-07-07,342417.0
2013-07-08,343646.0
2013-07-09,344952.0
2013-07-10,346149.0
2013-07-11,347329.0
2013-07-12,348460.0
2013-07-13,349434.0
2013-07-14,350362.0
2013-07-15,351533.0
2013-07-16,352753.0
2013-07-17,353926.0
2013-07-18,355156.0
2013-07-19,356243.0
2013-07-20,357213.0
2013-07-21,358155.0
2013-07-22,359347.0
2013-07-23,360592.0
2013-07-24,361838.0
2013-07-25,363091.0
2013-07-26,364284.0
2013-07-27,365395.0
2013-07-28,366423.0
2013-07-29,367646.0
2013-07-30,369006.0
2013-07-31,370519.0
2013-08-01,371815.0
2013-08-02,373038.0
2013-08-03,374182.0
2013-08-04,375222.0
2013-08-05,376431.0
2013-08-06,377726.0
2013-08-07,379063.0
2013-08-08,380319.0
2013-08-09,381557.0
2013-08-10,382833.0
2013-08-11,383949.0
2013-08-12,385119.0
2013-08-13,386577.0
2013-08-14,388072.0
2013-08-15,389809.0
2013-08-16,391829.0
2013-08-17,393672.0
2013-08-18,395141.0
2013-08-19,396925.0
2013-08-20,398725.0
2013-08-21,400578.0
2013-08-22,402296.0
2013-08-23,403858.0
2013-08-24,405133.0
2013-08-25,406360.0
2013-08-26,407743.0
2013-08-27,409400.0
2013-08-28,411079.0
2013-08-29,412433.0
2013-08-30,413824.0
2013-08-31,414788.0
2013-09-01,415799.0
2013-09-02,417062.0
2013-09-03,418399.0
2013-09-04,419671.0
2013-09-05,420883.0
2013-09-06,422071.0
2013-09-07,423130.0
2013-09-08,424219.0
2013-09-09,425379.0
2013-09-10,426674.0
2013-09-11,427888.0
2013-09-12,429173.0
2013-09-13,430380.0
2013-09-14,431522.0
2013-09-15,432581.0
2013-09-16,433766.0
2013-09-17,434971.0
2013-09-18,436205.0
2013-09-19,437254.0
2013-09-20,438608.0
2013-09-21,440206.0
2013-09-22,441632.0
2013-09-23,443231.0
2013-09-24,444706.0
2013-09-25,446106.0
2013-09-26,447429.0
2013-09-27,448624.0
2013-09-28,449762.0
2013-09-29,450981.0
2013-09-30,452302.0
2013-10-01,453632.0
2013-10-02,454922.0
2013-10-03,456551.0
2013-10-04,458047.0
2013-10-05,459494.0
2013-10-06,460788.0
2013-10-07,462433.0
2013-10-08,464162.0
2013-10-09,465905.0
2013-10-10,467568.0
2013-10-11,468965.0
2013-10-12,470138.0
2013-10-13,471401.0
2013-10-14,472830.0
2013-10-15,474334.0
2013-10-16,476047.0
2013-10-17,477646.0
2013-10-18,479219.0
2013-10-19,480756.0
2013-10-20,482262.0
2013-10-21,483986.0
2013-10-22,485945.0
2013-10-23,488053.0
2013-10-24,490080.0
2013-10-25,491714.0
2013-10-26,493193.0
2013-10-27,494768.0
2013-10-28,496918.0
2013-10-29,504006.0
2013-10-30,509117.0
2013-10-31,513288.0
2013-11-01,516337.0
2013-11-02,519112.0
2013-11-03,521533.0
2013-11-04,524402.0
2013-11-05,527652.0
2013-11-06,531463.0
2013-11-07,535666.0
2013-11-08,539738.0
2013-11-09,543736.0
2013-11-10,546940.0
2013-11-11,550257.0
2013-11-12,553565.0
2013-11-13,557524.0
2013-11-14,561947.0
2013-11-15,566436.0
2013-11-16,570436.0
2013-11-17,575357.0
2013-11-18,583044.0
2013-11-19,596702.0
2013-11-20,607402.0
2013-11-21,616059.0
2013-11-22,623968.0
2013-11-23,631898.0
2013-11-24,638570.0
2013-11-25,645789.0
2013-11-26,653577.0
2013-11-27,663348.0
2013-11-28,678886.0
2013-11-29,694872.0
2013-11-30,708388.0
2013-12-01,718599.0
2013-12-02,741665.0
2013-12-03,755687.0
2013-12-04,767382.0
2013-12-05,777608.0
2013-12-06,786923.0
2013-12-07,794745.0
2013-12-08,801843.0
2013-12-09,810041.0
2013-12-10,821523.0
2013-12-11,829805.0
2013-12-12,838027.0
2013-12-13,846553.0
2013-12-14,853955.0
2013-12-15,861377.0
2013-12-16,869865.0
2013-12-17,879670.0
2013-12-18,888153.0
2013-12-19,896214.0
2013-12-20,902669.0
2013-12-21,908911.0
2013-12-22,915642.0
2013-12-23,922183.0
2013-12-24,928384.0
2013-12-25,934240.0
2013-12-26,939985.0
2013-12-27,945649.0
2013-12-28,950868.0
2013-12-29,956185.0
2013-12-30,962069.0
2013-12-31,966885.0
2014-01-01,970765.0
2014-01-02,976051.0
2014-01-03,981868.0
2014-01-04,987716.0
2014-01-05,993338.0
2014-01-06,1000366.0
2014-01-07,1007391.0
2014-01-08,1014419.0
2014-01-09,1021081.0
2014-01-10,1027056.0
2014-01-11,1032586.0
2014-01-12,1038211.0
2014-01-13,1044258.0
2014-01-14,1050364.0
2014-01-15,1056556.0
2014-01-16,1063202.0
2014-01-17,1069475.0
2014-01-18,1076470.0
2014-01-19,1081937.0
2014-01-20,1087787.0
2014-01-21,1094815.0
2014-01-22,1102199.0
2014-01-23,1109187.0
2014-01-24,1118105.0
2014-01-25,1124732.0
2014-01-26,1130663.0
2014-01-27,1136756.0
2014-01-28,1143759.0
2014-01-29,1151305.0
2014-01-30,1158069.0
2014-01-31,1163953.0
2014-02-01,1169501.0
2014-02-02,1175250.0
2014-02-03,1181265.0
2014-02-04,1187610.0
2014-02-05,1193990.0
2014-02-06,1200142.0
2014-02-07,1206549.0
2014-02-08,1212010.0
2014-02-09,1217715.0
2014-02-10,1224187.0
2014-02-11,1230466.0
2014-02-12,1235899.0
2014-02-13,1241386.0
2014-02-14,1246606.0
2014-02-15,1251598.0
2014-02-16,1256708.0
2014-02-17,1260750.0
2014-02-18,1266787.0
2014-02-19,1272388.0
2014-02-20,1278074.0
2014-02-21,1283125.0
2014-02-22,1287551.0
2014-02-23,1292316.0
2014-02-24,1297395.0
2014-02-25,1303810.0
2014-02-26,1309676.0
2014-02-27,1315180.0
2014-02-28,1320250.0
2014-03-01,1325084.0
2014-03-02,1329950.0
2014-03-03,1334887.0
2014-03-04,1340251.0
2014-03-05,1345391.0
2014-03-06,1350166.0
2014-03-07,1355221.0
2014-03-08,1359174.0
2014-03-09,1362925.0
2014-03-10,1367298.0
2014-03-11,1371223.0
2014-03-12,1375583.0
2014-03-13,1379940.0
2014-03-14,1383969.0
2014-03-15,1387579.0
2014-03-16,1391529.0
2014-03-17,1395609.0
2014-03-18,1395653.0
2014-03-19,1398541.0
2014-03-20,1403048.0
2014-03-21,1407251.0
2014-03-22,1411232.0
2014-03-23,1415047.0
2014-03-24,1419150.0
2014-03-25,1423642.0
2014-03-26,1428415.0
2014-03-27,1432812.0
2014-03-28,1436682.0
2014-03-29,1440281.0
2014-03-30,1443948.0
2014-03-31,1448143.0
2014-04-01,1451982.0
2014-04-02,1455667.0
2014-04-03,1459364.0
2014-04-04,1462892.0
2014-04-05,1466318.0
2014-04-06,1469806.0
2014-04-07,1473588.0
2014-04-08,1477320.0
2014-04-09,1481350.0
2014-04-10,1485378.0
2014-04-11,1490494.0
2014-04-12,1493700.0
2014-04-13,1497044.0
2014-04-14,1500777.0
2014-04-15,1504640.0
2014-04-16,1508504.0
2014-04-17,1512017.0
2014-04-18,1515608.0
2014-04-19,1518969.0
2014-04-20,1523486.0
2014-04-21,1526798.0
2014-04-22,1530749.0
2014-04-23,1534956.0
2014-04-24,1538908.0
2014-04-25,1542893.0
2014-04-26,1546871.0
2014-04-27,1550878.0
2014-04-28,1554732.0
2014-04-29,1558676.0
2014-04-30,1562212.0
2014-05-01,1565426.0
2014-05-02,1568687.0
2014-05-03,1571997.0
2014-05-04,1575308.0
2014-05-05,1578831.0
2014-05-06,1582868.0
2014-05-07,1586766.0
2014-05-08,1590435.0
2014-05-09,1593737.0
2014-05-10,1596786.0
2014-05-11,1599792.0
2014-05-12,1603225.0
2014-05-13,1606735.0
2014-05-14,1610679.0
2014-05-15,1614349.0
2014-05-16,1617504.0
2014-05-17,1620557.0
2014-05-18,1623695.0
2014-05-19,1627280.0
2014-05-20,1630948.0
2014-05-21,1634540.0
2014-05-22,1638215.0
2014-05-23,1641667.0
2014-05-24,1644710.0
2014-05-25,1647891.0
2014-05-26,1651897.0
2014-05-27,1655830.0
2014-05-28,1660245.0
2014-05-29,1664442.0
2014-05-30,1668573.0
2014-05-31,1672398.0
2014-06-01,1675841.0
2014-06-02,1680069.0
2014-06-03,1684203.0
2014-06-04,1688351.0
2014-06-05,1692160.0
2014-06-06,1696012.0
2014-06-07,1699443.0
2014-06-08,1703187.0
2014-06-09,1707220.0
2014-06-10,1711347.0
2014-06-11,1715846.0
2014-06-12,1720129.0
2014-06-13,1724098.0
2014-06-14,1727532.0
2014-06-15,1731308.0
2014-06-16,1735471.0
2014-06-17,1740222.0
2014-06-18,1744305.0
2014-06-19,1748219.0
2014-06-20,1752029.0
2014-06-21,1755717.0
2014-06-22,1759074.0
2014-06-23,1762878.0
2014-06-24,1766949.0
2014-06-25,1770973.0
2014-06-26,1775116.0
2014-06-27,1779103.0
2014-06-28,1782880.0
2014-06-29,1786685.0
2014-06-30,1791263.0
2014-07-01,1795938.0
2014-07-02,1800748.0
2014-07-03,1805638.0
2014-07-04,1809955.0
2014-07-05,1813637.0
2014-07-06,1817503.0
2014-07-07,1821881.0
2014-07-08,1826405.0
2014-07-09,1831024.0
2014-07-10,1835713.0
2014-07-11,1840140.0
2014-07-12,1844181.0
2014-07-13,1847903.0
2014-07-14,1852238.0
2014-07-15,1856572.0
2014-07-16,1860837.0
2014-07-17,1865266.0
2014-07-18,1869646.0
2014-07-19,1873719.0
2014-07-20,1878182.0
2014-07-21,1882933.0
2014-07-22,1887510.0
2014-07-23,1892183.0
2014-07-24,1896770.0
2014-07-25,1901107.0
2014-07-26,1905232.0
2014-07-27,1909047.0
2014-07-28,1913748.0
2014-07-29,1922272.0
2014-07-30,1930905.0
2014-07-31,1937615.0
2014-08-01,1943654.0
2014-08-02,1949629.0
2014-08-03,1954683.0
2014-08-04,1961867.0
2014-08-05,1970816.0
2014-08-06,1978691.0
2014-08-07,1984961.0
2014-08-08,1990454.0
2014-08-09,1995407.0
2014-08-10,2000256.0
2014-08-11,2005514.0
2014-08-12,2011246.0
2014-08-13,2017054.0
2014-08-14,2022619.0
2014-08-15,2027773.0
2014-08-16,2032708.0
2014-08-17,2037795.0
2014-08-18,2043581.0
2014-08-19,2049465.0
2014-08-20,2055092.0
2014-08-21,2060507.0
2014-08-22,2066099.0
2014-08-23,2070778.0
2014-08-24,2075606.0
2014-08-25,2081034.0
2014-08-26,2086767.0
2014-08-27,2092230.0
2014-08-28,2097947.0
2014-08-29,2103178.0
2014-08-30,2107985.0
2014-08-31,2114088.0
2014-09-01,2118964.0
2014-09-02,2125124.0
2014-09-03,2130197.0
2014-09-04,2135769.0
2014-09-05,2140651.0
2014-09-06,2145615.0
2014-09-07,2158632.0
2014-09-08,2164136.0
2014-09-09,2169931.0
2014-09-10,2175346.0
2014-09-11,2180081.0
2014-09-12,2184552.0
2014-09-13,2188693.0
2014-09-14,2193477.0
2014-09-15,2198181.0
2014-09-16,2203182.0
2014-09-17,2207905.0
2014-09-18,2212540.0
2014-09-19,2218905.0
2014-09-20,2222984.0
2014-09-21,2227543.0
2014-09-22,2232406.0
2014-09-23,2237581.0
2014-09-24,2242964.0
2014-09-25,2248618.0
2014-09-26,2253475.0
2014-09-27,2257716.0
2014-09-28,2262294.0
2014-09-29,2267085.0
2014-09-30,2271978.0
2014-10-01,2276636.0
2014-10-02,2281135.0
2014-10-03,2285468.0
2014-10-04,2289712.0
2014-10-05,2294746.0
2014-10-06,2299839.0
2014-10-07,2305242.0
2014-10-08,2310933.0
2014-10-09,2316618.0
2014-10-10,2321603.0
2014-10-11,2326689.0
2014-10-12,2331810.0
2014-10-13,2336999.0
2014-10-14,2342157.0
2014-10-15,2347111.0
2014-10-16,2352582.0
2014-10-17,2357177.0
2014-10-18,2361569.0
2014-10-19,2366318.0
2014-10-20,2370886.0
2014-10-21,2376258.0
2014-10-22,2381387.0
2014-10-23,2385891.0
2014-10-24,2390219.0
2014-10-25,2394480.0
2014-10-26,2399236.0
2014-10-27,2407862.0
2014-10-28,2412721.0
2014-10-29,2417787.0
2014-10-30,2422956.0
2014-10-31,2428297.0
2014-11-01,2432909.0
2014-11-02,2437743.0
2014-11-03,2442649.0
2014-11-04,2447677.0
2014-11-05,2452837.0
2014-11-06,2457672.0
2014-11-07,2462589.0
2014-11-08,2467532.0
2014-11-09,2472448.0
2014-11-10,2477509.0
2014-11-11,2482915.0
2014-11-12,2488094.0
2014-11-13,2493727.0
2014-11-14,2499028.0
2014-11-15,2504332.0
2014-11-16,2509233.0
2014-11-17,2514428.0
2014-11-18,2519771.0
2014-11-19,2524914.0
2014-11-20,2529796.0
2014-11-21,2534878.0
2014-11-22,2539735.0
2014-11-23,2544836.0
2014-11-24,2549601.0
2014-11-25,2554674.0
2014-11-26,2560435.0
2014-11-27,2564992.0
2014-11-28,2569340.0
2014-11-29,2573701.0
2014-11-30,2578398.0
2014-12-01,2583362.0
2014-12-02,2588840.0
2014-12-03,2593733.0
2014-12-04,2599020.0
2014-12-05,2604407.0
2014-12-06,2608811.0
2014-12-07,2613340.0
2014-12-08,2618587.0
2014-12-09,2623710.0
2014-12-10,2628460.0
2014-12-11,2633643.0
2014-12-12,2638426.0
2014-12-13,2643050.0
2014-12-14,2647972.0
2014-12-15,2652862.0
2014-12-16,2657865.0
2014-12-17,2662926.0
2014-12-18,2667321.0
2014-12-19,2671548.0
2014-12-20,2675488.0
