DateTime,Wallet-User-Numbers
2017-10-28,18075641.666666668
2017-10-29,18097600.333333332
2017-10-30,18135754.75
2017-10-31,18190690.333333332
2017-11-01,18232284.5
2017-11-02,18276165.0
2017-11-03,18315734.0
2017-11-04,18358708.75
2017-11-05,18393480.666666668
2017-11-06,18433609.75
2017-11-07,18472351.333333332
2017-11-08,18509840.0
2017-11-09,18551573.5
2017-11-10,18585935.5
2017-11-11,18618240.333333332
2017-11-12,18648318.0
2017-11-13,18687833.333333332
2017-11-14,18719788.0
2017-11-15,18753855.75
2017-11-16,18788907.0
2017-11-17,18819837.0
2017-11-18,18854201.5
2017-11-19,18887683.5
2017-11-20,18923381.0
2017-11-21,18957900.666666668
2017-11-22,18997261.5
2017-11-23,19034284.666666668
2017-11-24,19069541.25
2017-11-25,19103431.0
2017-11-26,19137399.666666668
2017-11-27,19185739.75
2017-11-28,19246313.666666668
2017-11-29,19324041.5
2017-11-30,19407571.0
2017-12-01,19477384.0
2017-12-02,19533602.0
2017-12-03,19587893.0
2017-12-04,19652874.0
2017-12-05,19718564.2
2017-12-06,19790450.0
2017-12-07,19874237.2
2017-12-08,20007415.8
2017-12-09,20085439.666666668
2017-12-10,20161327.0
2017-12-11,20248529.75
2017-12-12,20326162.75
2017-12-13,20408421.0
2017-12-14,20498236.0
2017-12-15,20574662.666666668
2017-12-16,20643030.25
2017-12-17,20710792.333333332
2017-12-18,20791991.25
2017-12-19,20865044.333333332
2017-12-20,20944446.75
2017-12-21,21015377.333333332
2017-12-22,21076656.5
2017-12-23,21137682.25
2017-12-24,21187308.0
2017-12-25,21231188.0
2017-12-26,21275506.666666668
2017-12-27,21324444.5
2017-12-28,21373227.666666668
2017-12-29,21408774.0
2017-12-30,21453562.25
2017-12-31,21490648.75
2018-01-01,21518609.0
2018-01-02,21556009.75
2018-01-03,21606946.666666668
2018-01-04,21651588.666666668
2018-01-05,21707621.5
2018-01-06,21757268.0
2018-01-07,21807477.25
2018-01-08,21857064.0
2018-01-09,21908944.5
2018-01-10,21958527.0
2018-01-11,22003843.0
2018-01-12,22051215.25
2018-01-13,22094886.666666668
2018-01-14,22134280.5
2018-01-15,22172516.0
2018-01-16,22207510.666666668
2018-01-17,22253321.75
2018-01-18,22292156.666666668
2018-01-19,22334324.25
2018-01-20,22369865.666666668
2018-01-21,22404756.25
2018-01-22,22443213.166666668
2018-01-23,22468274.5
2018-01-24,22496092.0
2018-01-25,22528269.666666668
2018-01-26,22558027.25
2018-01-27,22586342.333333332
2018-01-28,22616918.75
2018-01-29,22647984.0
2018-01-30,22678972.75
2018-01-31,22707557.333333332
2018-02-01,22735505.333333332
2018-02-02,22762687.5
2018-02-03,22791058.666666668
2018-02-04,22814835.0
2018-02-05,22839126.666666668
2018-02-06,22867169.75
2018-02-07,22891357.333333332
2018-02-08,22913903.333333332
2018-02-09,22937687.0
2018-02-10,22959820.333333332
2018-02-11,22980610.75
2018-02-12,23001432.0
2018-02-13,23027198.25
2018-02-14,23044800.5
2018-02-15,23067554.0
2018-02-16,23093472.333333332
2018-02-17,23117977.25
2018-02-18,23140920.0
2018-02-19,23161775.25
2018-02-20,23186078.333333332
2018-02-21,23210246.25
2018-02-22,23231855.0
2018-02-23,23254568.0
2018-02-24,23274071.333333332
2018-02-25,23291580.333333332
2018-02-26,23314232.5
2018-02-27,23335772.666666668
2018-02-28,23359485.25
2018-03-01,23381908.666666668
2018-03-02,23402403.0
2018-03-03,23423077.666666668
2018-03-04,23441113.333333332
2018-03-05,23463479.5
2018-03-06,23484920.333333332
2018-03-07,23506256.25
2018-03-08,23524536.666666668
2018-03-09,23544433.75
2018-03-10,23564183.666666668
2018-03-11,23578452.666666668
2018-03-12,23597045.5
2018-03-13,23617982.0
2018-03-14,23636211.25
2018-03-15,23659208.333333332
2018-03-16,23680310.5
2018-03-17,23699495.666666668
2018-03-18,23713898.0
2018-03-19,23729994.5
2018-03-20,23750116.25
2018-03-21,23767810.25
2018-03-22,23787115.333333332
2018-03-23,23802493.0
2018-03-24,23820660.25
2018-03-25,23835970.666666668
2018-03-26,23856859.2
2018-03-27,23874683.0
2018-03-28,23892232.0
2018-03-29,23910892.0
2018-03-30,23927673.333333332
2018-03-31,23945317.75
2018-04-01,23961890.333333332
2018-04-02,23977645.25
2018-04-03,23994671.666666668
2018-04-04,24010612.25
2018-04-05,24028900.0
2018-04-06,24045963.5
2018-04-07,24061362.333333332
2018-04-08,24073689.0
2018-04-09,24089723.0
2018-04-10,24106662.0
2018-04-11,24119882.4
2018-04-12,24138155.25
2018-04-13,24155547.333333332
2018-04-14,24172871.0
2018-04-15,24189473.666666668
2018-04-16,24203496.0
2018-04-17,24221269.25
2018-04-18,24237064.0
2018-04-19,24255345.25
2018-04-20,24273324.0
2018-04-21,24290780.25
2018-04-22,24306785.333333332
2018-04-23,24321582.333333332
2018-04-24,24341210.5
2018-04-25,24360183.333333332
2018-04-26,24378705.5
2018-04-27,24391577.0
2018-04-30,24457182.0
2018-05-01,24489974.0
2018-05-02,24512452.5
2018-05-03,24535231.0
2018-05-04,24555380.5
2018-05-05,24573837.666666668
2018-05-06,24593298.75
2018-05-07,24610953.666666668
2018-05-08,24626644.666666668
2018-05-09,24645311.0
2018-05-10,24662489.666666668
2018-05-11,24680774.0
2018-05-12,24700251.666666668
2018-05-13,24715809.5
2018-05-14,24733339.333333332
2018-05-15,24749074.666666668
2018-05-16,24766093.0
2018-05-17,24782697.0
2018-05-18,24801150.0
2018-05-19,24817517.333333332
2018-05-20,24834533.25
2018-05-21,24851751.666666668
2018-05-22,24867246.333333332
2018-05-23,24886024.2
2018-05-24,24906902.0
2018-05-25,24924296.75
2018-05-26,24939379.333333332
2018-05-27,24952614.0
2018-05-28,24969127.5
2018-05-29,24988336.0
2018-05-30,25011404.0
2018-05-31,25033221.0
2018-06-01,25054835.0
2018-06-02,25072649.666666668
2018-06-03,25088813.0
2018-06-04,25112380.5
2018-06-05,25132996.0
2018-06-06,25156154.5
2018-06-07,25177325.333333332
2018-06-08,25198525.0
2018-06-09,25215447.666666668
2018-06-10,25227044.0
2018-06-11,25244259.25
2018-06-12,25260707.0
2018-06-13,25283030.5
2018-06-14,25302908.333333332
2018-06-15,25321678.5
2018-06-16,25338994.666666668
2018-06-17,25351692.333333332
2018-06-18,25369762.0
2018-06-19,25389256.333333332
2018-06-20,25410637.4
2018-06-21,25438460.666666668
2018-06-22,25461687.333333332
2018-06-23,25497752.75
2018-06-24,25529278.0
2018-06-25,25556859.0
2018-06-26,25589278.8
2018-06-27,25617909.333333332
2018-06-28,25648574.5
2018-06-29,25720603.0
2018-06-30,25755400.666666668
2018-07-01,25777202.0
2018-07-02,25813967.75
2018-07-03,25856679.0
2018-07-04,25898260.5
2018-07-05,25938235.0
2018-07-06,25980381.75
2018-07-07,26019712.666666668
2018-07-08,26051127.333333332
2018-07-09,26087088.25
2018-07-10,26119592.0
2018-07-11,26148281.666666668
2018-07-12,26187037.5
2018-07-13,26214438.666666668
2018-07-14,26243882.5
2018-07-15,26269405.0
2018-07-16,26295071.666666668
2018-07-17,26332166.25
2018-07-18,26364833.333333332
2018-07-19,26389660.25
2018-07-20,26436967.333333332
2018-07-21,26486415.75
2018-07-22,26538913.0
2018-07-23,26586317.75
2018-07-24,26635020.666666668
2018-07-25,26695692.0
2018-07-26,26734680.333333332
2018-07-27,26780981.0
2018-07-28,26821905.333333332
2018-07-29,26856652.666666668
2018-07-30,26906793.5
2018-07-31,26953873.25
2018-08-01,27014918.0
2018-08-02,27053782.666666668
2018-08-03,27101996.75
2018-08-04,27164220.333333332
2018-08-05,27233397.75
2018-08-06,27291448.666666668
2018-08-07,27339486.5
2018-08-08,27405655.611111112
2018-08-09,27459398.625
2018-08-10,27518419.75
2018-08-11,27572218.291666668
2018-08-12,27615606.083333332
2018-08-13,27650341.416666668
2018-08-14,27677328.666666668
2018-08-15,27706852.375
2018-08-16,27743385.041666668
2018-08-17,27776080.625
2018-08-18,27799894.833333332
2018-08-19,27823649.333333332
2018-08-20,27850174.5
2018-08-21,27871513.791666668
2018-08-22,27893042.583333332
2018-08-23,27912569.166666668
2018-08-24,27932641.958333332
2018-08-25,27955030.958333332
2018-08-26,27976491.791666668
2018-08-27,27998452.916666668
2018-08-28,28024079.25
2018-08-29,28051401.791666668
2018-08-30,28075256.208333332
2018-08-31,28102238.708333332
2018-09-01,28126556.25
2018-09-02,28152456.416666668
2018-09-03,28182657.583333332
2018-09-04,28209566.416666668
2018-09-05,28233447.708333332
2018-09-06,28257889.458333332
2018-09-07,28281057.416666668
2018-09-08,28308144.0
2018-09-09,28330737.333333332
2018-09-10,28355719.666666668
2018-09-11,28377100.291666668
2018-09-12,28406785.125
2018-09-13,28427409.291666668
2018-09-14,28449230.166666668
2018-09-15,28474492.416666668
2018-09-16,28497380.375
2018-09-17,28524225.375
2018-09-18,28554200.375
2018-09-19,28584238.333333332
2018-09-20,28615020.875
2018-09-21,28642311.083333332
2018-09-22,28667891.0
2018-09-23,28692419.083333332
2018-09-24,28712227.625
2018-09-25,28738403.125
2018-09-26,28769119.875
2018-09-27,28799593.791666668
2018-09-28,28827900.416666668
2018-09-29,28853324.583333332
2018-09-30,28879518.791666668
2018-10-01,28905830.416666668
2018-10-02,28934163.166666668
2018-10-03,28955809.333333332
2018-10-04,28982172.083333332
2018-10-05,29010487.708333332
2018-10-06,29041283.666666668
2018-10-07,29072177.625
2018-10-08,29100994.583333332
2018-10-09,29123188.833333332
2018-10-10,29146235.958333332
2018-10-11,29177626.375
2018-10-12,29209173.25
2018-10-13,29230553.208333332
2018-10-14,29250393.333333332
2018-10-15,29276742.583333332
2018-10-16,29310165.0
2018-10-17,29336960.291666668
2018-10-18,29367734.916666668
2018-10-19,29397054.375
2018-10-20,29426511.375
2018-10-21,29456664.625
2018-10-22,29485985.166666668
2018-10-23,29519175.041666668
2018-10-24,29548754.25
2018-10-25,29574493.375
2018-10-26,29612766.625
2018-10-27,29650107.416666668
2018-10-28,29671761.583333332
2018-10-29,29696277.791666668
2018-10-30,29726361.291666668
2018-10-31,29762227.291666668
2018-11-01,29791369.041666668
2018-11-02,29827725.166666668
2018-11-03,29855570.208333332
2018-11-04,29881903.333333332
2018-11-05,29905735.041666668
2018-11-06,29939943.5
2018-11-07,30001462.625
2018-11-08,30069948.583333332
2018-11-09,30143929.875
2018-11-10,30200171.333333332
2018-11-11,30255034.0
2018-11-12,30307166.541666668
2018-11-13,30353754.541666668
2018-11-14,30406177.875
2018-11-15,30470594.0
2018-11-16,30529715.458333332
2018-11-17,30574517.583333332
2018-11-18,30616654.125
2018-11-19,30659603.541666668
2018-11-20,30711190.541666668
2018-11-21,30780055.5
2018-11-22,30830692.875
2018-11-23,30875312.125
2018-11-24,30916286.833333332
2018-11-25,30948969.666666668
2018-11-26,30986021.958333332
2018-11-27,31027047.916666668
2018-11-28,31072469.458333332
2018-11-29,31105822.708333332
2018-11-30,31131370.5
2018-12-01,31152165.708333332
2018-12-02,31178692.0
2018-12-03,31208344.0
2018-12-04,31230831.666666668
2018-12-05,31262279.041666668
2018-12-06,31290658.625
2018-12-07,31316397.875
2018-12-08,31342464.416666668
2018-12-09,31368580.291666668
2018-12-10,31386037.666666668
2018-12-11,31406101.416666668
2018-12-12,31430349.291666668
2018-12-13,31463381.25
2018-12-14,31488400.583333332
2018-12-15,31512577.333333332
2018-12-16,31541704.625
2018-12-17,31561672.875
2018-12-18,31590035.875
2018-12-19,31620369.958333332
2018-12-20,31639783.333333332
2018-12-21,31658480.541666668
2018-12-22,31680642.208333332
2018-12-23,31709688.458333332
2018-12-24,31740349.791666668
2018-12-25,31758885.375
2018-12-26,31778129.208333332
2018-12-27,31813135.625
2018-12-28,31834310.208333332
2018-12-29,31850240.708333332
2018-12-30,31876840.625
2018-12-31,31899097.0
2019-01-01,31919729.916666668
2019-01-02,31937030.625
2019-01-03,31968435.875
2019-01-04,32039589.25
2019-01-05,32119248.708333332
2019-01-06,32135927.25
2019-01-07,32158498.75
2019-01-08,32187419.166666668
2019-01-09,32207843.458333332
2019-01-10,32233943.875
2019-01-11,32261684.333333332
2019-01-12,32282641.208333332
2019-01-13,32309612.375
2019-01-14,32331888.0
2019-01-15,32361122.041666668
2019-01-16,32413037.041666668
2019-01-17,32456913.916666668
2019-01-18,32474874.916666668
2019-01-19,32499290.791666668
2019-01-20,32525326.416666668
2019-01-21,32558517.875
2019-01-22,32576523.083333332
2019-01-23,32595946.125
2019-01-24,32623953.916666668
2019-01-25,32655333.666666668
2019-01-26,32673404.875
2019-01-27,32701187.25
2019-01-28,32728808.458333332
2019-01-29,32761242.75
2019-01-30,32806726.375
2019-01-31,32839449.916666668
2019-02-01,32869774.25
2019-02-02,32905125.333333332
2019-02-03,32937974.25
2019-02-04,32969400.333333332
2019-02-05,32991714.0
2019-02-06,33016142.0
2019-02-07,33051205.833333332
2019-02-08,33080811.875
2019-02-09,33111024.0
2019-02-10,33133352.416666668
2019-02-11,33162026.666666668
2019-02-12,33187506.666666668
2019-02-13,33206124.041666668
2019-02-14,33238389.583333332
2019-02-15,33260972.416666668
2019-02-16,33280489.875
2019-02-17,33310396.291666668
2019-02-18,33337852.916666668
2019-02-19,33374958.458333332
2019-02-20,33407837.625
2019-02-21,33446754.458333332
2019-02-22,33500444.208333332
2019-02-23,33542149.125
2019-02-24,33580322.958333336
2019-02-25,33612459.75
2019-02-26,33658274.041666664
2019-02-27,33709790.791666664
2019-02-28,33768859.625
2019-03-01,33816063.333333336
2019-03-02,33867869.291666664
2019-03-03,33892394.0
2019-03-04,33911549.416666664
2019-03-05,33940544.833333336
2019-03-06,33965670.25
2019-03-07,33998940.458333336
2019-03-08,34028986.583333336
2019-03-09,34048529.208333336
2019-03-10,34075714.708333336
2019-03-11,34095093.25
2019-03-12,34120551.75
2019-03-13,34145481.625
2019-03-14,34174252.125
2019-03-15,34196619.958333336
2019-03-16,34217617.083333336
2019-03-17,34239700.208333336
2019-03-18,34281999.75
2019-03-19,34312060.916666664
2019-03-20,34335098.958333336
2019-03-21,34366218.458333336
2019-03-22,34390160.583333336
2019-03-23,34411968.666666664
2019-03-24,34429616.0
2019-03-25,34454357.25
2019-03-26,34482770.583333336
2019-03-27,34505893.5
2019-03-28,34536778.125
2019-03-29,34569738.0
2019-03-30,34607534.708333336
2019-03-31,34648860.5
2019-04-01,34690187.708333336
2019-04-02,34755186.458333336
2019-04-03,34827131.625
2019-04-04,34878742.291666664
2019-04-05,34921398.583333336
2019-04-06,34960067.541666664
2019-04-07,34999906.375
2019-04-08,35054394.208333336
2019-04-09,35137910.916666664
2019-04-10,35226574.916666664
2019-04-11,35302163.708333336
2019-04-12,35364908.5
2019-04-13,35400839.958333336
2019-04-14,35445555.208333336
2019-04-15,35486838.041666664
2019-04-16,35531657.916666664
2019-04-17,35578144.833333336
2019-04-18,35644707.125
2019-04-19,35711642.125
2019-04-20,35769541.166666664
2019-04-21,35820037.875
2019-04-22,35873066.083333336
2019-04-23,35971716.125
2019-04-24,36058059.208333336
2019-04-25,36153073.25
2019-04-26,36249068.166666664
2019-04-27,36341433.333333336
2019-04-28,36415364.458333336
2019-04-29,36518213.041666664
2019-04-30,36616261.833333336
2019-05-01,36702478.791666664
2019-05-02,36776707.25
2019-05-03,36876046.166666664
2019-05-04,36956942.666666664
2019-05-05,37040508.875
2019-05-06,37135687.041666664
2019-05-07,37231831.0
2019-05-08,37329380.333333336
2019-05-09,37412712.541666664
2019-05-10,37483842.666666664
2019-05-11,37548284.125
2019-05-12,37607123.166666664
2019-05-13,37683902.583333336
2019-05-14,37760881.625
2019-05-15,37844277.916666664
2019-05-16,37914324.291666664
2019-05-17,37979856.833333336
2019-05-18,38041387.291666664
2019-05-19,38105360.041666664
2019-05-20,38182791.583333336
2019-05-21,38253165.5
2019-05-22,38323648.541666664
2019-05-23,38393608.166666664
2019-05-24,38448866.583333336
2019-05-25,38505631.541666664
2019-05-26,38555578.208333336
2019-05-27,38617674.708333336
2019-05-28,38685004.833333336
2019-05-29,38757256.0
2019-05-30,38827453.208333336
2019-05-31,38874232.416666664
2019-06-01,38927782.208333336
2019-06-02,38963326.875
2019-06-03,39005995.208333336
2019-06-04,39057818.25
2019-06-05,39098291.125
2019-06-06,39140166.041666664
2019-06-07,39178787.125
2019-06-08,39216337.916666664
2019-06-09,39242227.75
2019-06-10,39276691.708333336
2019-06-11,39317910.416666664
2019-06-12,39362828.25
2019-06-13,39400606.666666664
2019-06-14,39452071.666666664
2019-06-15,39490591.708333336
2019-06-16,39520975.916666664
2019-06-17,39560812.416666664
2019-06-18,39596385.875
2019-06-19,39635431.833333336
2019-06-20,39701035.875
2019-06-21,39743096.625
2019-06-22,39789673.5
2019-06-23,39829835.791666664
2019-06-24,39868606.875
2019-06-25,39915105.125
2019-06-26,39954086.333333336
2019-06-27,39989187.583333336
2019-06-28,40028137.916666664
2019-06-29,40054099.958333336
2019-06-30,40077405.291666664
2019-07-01,40103256.291666664
2019-07-02,40128370.625
2019-07-03,40153385.0
2019-07-04,40182430.125
2019-07-05,40214590.291666664
2019-07-06,40237544.083333336
2019-07-07,40258072.083333336
2019-07-08,40280589.291666664
2019-07-09,40307293.583333336
2019-07-10,40348492.541666664
2019-07-11,40374336.5
2019-07-12,40399612.416666664
2019-07-13,40424083.875
2019-07-14,40450721.041666664
2019-07-15,40472417.666666664
2019-07-16,40495663.583333336
2019-07-17,40521979.333333336
2019-07-18,40555861.333333336
2019-07-19,40592433.5
2019-07-20,40622111.791666664
2019-07-21,40650338.416666664
2019-07-22,40673913.583333336
2019-07-23,40713347.208333336
2019-07-24,40740482.0
2019-07-25,40761702.041666664
2019-07-26,40785581.375
2019-07-27,40814710.458333336
2019-07-28,40836469.333333336
2019-07-29,40858205.291666664
2019-07-30,40893852.625
2019-07-31,40917774.041666664
2019-08-01,40940753.791666664
2019-08-02,40965539.166666664
2019-08-03,40987187.791666664
2019-08-04,41014253.458333336
2019-08-05,41034186.708333336
2019-08-06,41057724.166666664
2019-08-07,41089474.666666664
2019-08-08,41114466.541666664
2019-08-09,41133213.0
2019-08-10,41152769.666666664
2019-08-11,41169234.708333336
2019-08-12,41187695.5
2019-08-13,41206885.875
2019-08-14,41227605.166666664
2019-08-15,41247230.333333336
2019-08-16,41268749.666666664
2019-08-17,41286615.416666664
2019-08-18,41304863.666666664
2019-08-19,41323499.708333336
2019-08-20,41347206.541666664
2019-08-21,41371889.375
2019-08-22,41402237.333333336
2019-08-23,41431402.75
2019-08-24,41453248.416666664
2019-08-25,41478424.041666664
2019-08-26,41506367.291666664
2019-08-27,41527381.333333336
2019-08-28,41547553.458333336
2019-08-29,41567837.791666664
2019-08-30,41594940.708333336
2019-08-31,41615084.666666664
2019-09-01,41637679.5
2019-09-02,41656883.708333336
2019-09-03,41677905.416666664
2019-09-04,41702091.083333336
2019-09-05,41726103.25
2019-09-06,41751909.916666664
2019-09-07,41771478.166666664
2019-09-08,41789130.708333336
2019-09-09,41819934.125
2019-09-10,41845223.083333336
2019-09-11,41893258.125
2019-09-12,41925215.833333336
2019-09-13,41945330.625
2019-09-14,41964957.875
2019-09-15,41984257.458333336
2019-09-16,42011673.208333336
2019-09-17,42034357.791666664
2019-09-18,42055154.416666664
2019-09-19,42083578.125
2019-09-20,42102006.791666664
2019-09-21,42121205.083333336
2019-09-22,42137484.583333336
2019-09-23,42158097.0
2019-09-24,42178566.166666664
2019-09-25,42202545.458333336
2019-09-26,42221463.458333336
2019-09-27,42241297.875
2019-09-28,42262528.5
2019-09-29,42280868.333333336
2019-09-30,42299355.708333336
2019-10-01,42323891.166666664
2019-10-02,42355064.583333336
2019-10-03,42390440.25
2019-10-04,42413961.583333336
2019-10-05,42433344.5
2019-10-06,42450198.541666664
2019-10-07,42472406.916666664
2019-10-08,42495782.666666664
2019-10-09,42515574.25
2019-10-10,42549472.916666664
2019-10-11,42576934.125
2019-10-12,42605514.666666664
2019-10-13,42624057.0
2019-10-14,42644166.666666664
2019-10-15,42667449.75
2019-10-16,42688523.833333336
2019-10-17,42707013.208333336
2019-10-18,42726265.666666664
2019-10-19,42744831.75
2019-10-20,42762187.0
2019-10-21,42792990.791666664
2019-10-22,42823866.708333336
2019-10-23,42845775.625
2019-10-24,42869691.791666664
2019-10-25,42893006.208333336
2019-10-26,42921656.291666664
2019-10-27,42939815.625
2019-10-28,42967407.291666664
2019-10-29,42991591.625
2019-10-30,43012592.25
2019-10-31,43045168.375
2019-11-01,43066862.083333336
2019-11-02,43084951.333333336
2019-11-03,43099881.333333336
2019-11-04,43119717.0
2019-11-05,43139956.125
2019-11-06,43170404.125
2019-11-07,43202667.541666664
2019-11-08,43222003.208333336
2019-11-09,43240383.333333336
2019-11-10,43259327.0
2019-11-11,43278097.75
2019-11-12,43299985.458333336
2019-11-13,43326363.875
2019-11-14,43346974.208333336
2019-11-15,43366386.25
2019-11-16,43405994.333333336
2019-11-17,43438577.541666664
2019-11-18,43468740.666666664
2019-11-19,43512069.958333336
2019-11-20,43549821.541666664
2019-11-21,43585073.666666664
2019-11-22,43634919.75
2019-11-23,43673455.458333336
2019-11-24,43701045.0
2019-11-25,43728043.125
2019-11-26,43752591.5
2019-11-27,43783295.0
2019-11-28,43817465.5
2019-11-29,43844647.833333336
2019-11-30,43868545.208333336
2019-12-01,43892514.125
2019-12-02,43928944.375
2019-12-03,43956227.958333336
2019-12-04,43990747.041666664
2019-12-05,44018079.416666664
2019-12-06,44043923.5
2019-12-07,44071566.041666664
2019-12-08,44096280.125
2019-12-09,44125490.041666664
2019-12-10,44159873.958333336
2019-12-11,44191074.666666664
2019-12-12,44229872.583333336
2019-12-13,44269914.583333336
2019-12-14,44298323.791666664
2019-12-15,44338686.583333336
2019-12-16,44365442.833333336
2019-12-17,44400348.0
2019-12-18,44433952.0
2019-12-19,44456197.0
2019-12-20,44476864.0
2019-12-21,44493665.0
2019-12-22,44511642.0
2019-12-23,44532827.0
2019-12-24,44556096.0
2019-12-25,44572616.0
2019-12-26,44592373.0
2019-12-27,44610480.0
2019-12-28,44631818.0
2019-12-29,44648926.0
2019-12-30,44667093.0
2019-12-31,44690210.0
2020-01-01,44710899.0
2020-01-02,44729012.0
2020-01-03,44748738.0
2020-01-04,44768951.0
2020-01-05,44793044.0
2020-01-06,44818309.0
2020-01-07,44850467.0
2020-01-08,44875478.0
2020-01-09,44908459.0
2020-01-10,44946348.0
2020-01-11,44973673.0
2020-01-12,45007834.0
2020-01-13,45038129.0
2020-01-14,45072235.0
2020-01-15,45106265.0
2020-01-16,45131954.0
2020-01-17,45161679.0
2020-01-18,45181133.0
2020-01-19,45201459.0
2020-01-20,45222594.0
2020-01-21,45245218.0
2020-01-22,45273377.928571425
2020-01-23,45287179.291666664
2020-01-24,45309582.875
2020-01-25,45330782.166666664
2020-01-26,45351715.041666664
2020-01-27,45380933.958333336
2020-01-28,45408953.25
2020-01-29,45434371.333333336
2020-01-30,45462526.958333336
2020-01-31,45499517.25
2020-02-01,45539349.541666664
2020-02-02,45570708.0
2020-02-03,45609933.791666664
2020-02-04,45638763.75
2020-02-05,45671073.541666664
2020-02-06,45694692.708333336
2020-02-07,45720123.583333336
2020-02-08,45742915.791666664
