DateTime,Wallet-User-Numbers
2020-02-09,45768676.041666664
2020-02-10,45795695.791666664
2020-02-11,45821069.125
2020-02-12,45846000.791666664
2020-02-13,45872494.458333336
2020-02-14,45896594.833333336
2020-02-15,45920340.208333336
2020-02-16,45944891.708333336
2020-02-17,45971104.125
2020-02-18,45996617.541666664
2020-02-19,46021442.041666664
2020-02-20,46046499.166666664
2020-02-21,46068310.958333336
2020-02-22,46089270.416666664
2020-02-23,46110227.958333336
2020-02-24,46133861.666666664
2020-02-25,46156767.625
2020-02-26,46180668.291666664
2020-02-27,46201562.041666664
2020-02-28,46229373.125
2020-02-29,46251061.458333336
2020-03-01,46270508.5
2020-03-02,46289840.25
2020-03-03,46309789.916666664
2020-03-04,46335904.041666664
2020-03-05,46359971.25
2020-03-06,46384148.75
2020-03-07,46405747.291666664
2020-03-08,46425390.166666664
2020-03-09,46444773.916666664
2020-03-10,46466344.333333336
2020-03-11,46489740.041666664
2020-03-12,46516862.75
2020-03-13,46550328.416666664
2020-03-14,46581217.333333336
2020-03-15,46609128.125
2020-03-16,46635454.125
2020-03-17,46664754.458333336
2020-03-18,46692005.5
2020-03-19,46719025.625
2020-03-20,46749692.958333336
2020-03-21,46783144.166666664
2020-03-22,46825047.083333336
2020-03-23,46859218.708333336
2020-03-24,46893272.416666664
2020-03-25,46925940.583333336
2020-03-26,46963110.375
2020-03-27,46994066.375
2020-03-28,47025888.125
2020-03-29,47058289.333333336
2020-03-30,47089508.208333336
2020-03-31,47122401.666666664
2020-04-01,47156014.5
2020-04-02,47192357.125
2020-04-03,47228171.583333336
2020-04-04,47262468.333333336
2020-04-05,47298495.333333336
2020-04-06,47337412.833333336
2020-04-07,47375348.958333336
2020-04-08,47412734.0
2020-04-09,47451664.708333336
2020-04-10,47487160.958333336
2020-04-11,47521957.833333336
2020-04-12,47556774.875
2020-04-13,47591200.083333336
2020-04-14,47625161.166666664
2020-04-15,47658820.125
2020-04-16,47696225.166666664
2020-04-17,47727897.416666664
2020-04-18,47761692.333333336
2020-04-19,47792208.5
2020-04-20,47829053.25
2020-04-21,47867393.291666664
2020-04-22,47901618.666666664
2020-04-23,47934487.458333336
2020-04-24,47969183.666666664
2020-04-25,48004858.75
2020-04-26,48037270.333333336
2020-04-27,48071178.666666664
2020-04-28,48104742.75
2020-04-29,48140890.708333336
2020-04-30,48185233.166666664
2020-05-01,48225536.875
2020-05-02,48264772.75
2020-05-03,48300332.75
2020-05-04,48334562.0
2020-05-05,48374800.416666664
2020-05-06,48421437.916666664
2020-05-07,48478578.583333336
2020-05-08,48546878.916666664
2020-05-09,48612288.375
2020-05-10,48695909.25
2020-05-11,48762644.333333336
2020-05-12,48812980.791666664
2020-05-13,48859346.541666664
2020-05-14,48910092.791666664
2020-05-15,48965958.75
2020-05-16,49018160.125
2020-05-17,49060782.625
2020-05-18,49105782.291666664
2020-05-19,49147296.916666664
2020-05-20,49193001.833333336
2020-05-21,49236765.458333336
2020-05-22,49280635.875
2020-05-23,49319028.875
2020-05-24,49363751.875
2020-05-25,49407788.791666664
2020-05-26,49444658.5
2020-05-27,49479151.833333336
2020-05-28,49512476.583333336
2020-05-29,49544777.875
2020-05-30,49574047.416666664
2020-05-31,49602993.25
2020-06-01,49633694.208333336
2020-06-02,49668834.458333336
2020-06-03,49699639.25
2020-06-04,49732887.166666664
2020-06-05,49771387.0
2020-06-06,49805669.416666664
2020-06-07,49837229.625
2020-06-08,49873996.375
2020-06-09,49908386.583333336
2020-06-10,49943285.708333336
2020-06-11,49978453.875
2020-06-12,50014814.708333336
2020-06-13,50050644.5
2020-06-14,50082332.5
2020-06-15,50117768.166666664
2020-06-16,50156192.791666664
2020-06-17,50198205.541666664
2020-06-18,50234978.625
2020-06-19,50269553.083333336
2020-06-20,50305841.208333336
2020-06-21,50346980.583333336
2020-06-22,50395593.416666664
2020-06-23,50437049.041666664
2020-06-24,50476677.708333336
2020-06-25,50512928.25
2020-06-26,50549119.208333336
2020-06-27,50585081.625
2020-06-28,50623925.125
2020-06-29,50664870.416666664
2020-06-30,50704403.791666664
2020-07-01,50749113.458333336
2020-07-02,50787355.083333336
2020-07-03,50823468.958333336
2020-07-04,50858675.333333336
2020-07-05,50891677.583333336
2020-07-06,50927900.208333336
2020-07-07,50966494.5
2020-07-08,51004915.541666664
2020-07-09,51044739.958333336
2020-07-10,51089320.125
2020-07-11,51124543.666666664
2020-07-12,51166619.541666664
2020-07-13,51209639.208333336
2020-07-14,51250783.625
2020-07-15,51295225.333333336
2020-07-16,51337110.375
2020-07-17,51381781.916666664
2020-07-18,51421671.333333336
2020-07-19,51456210.291666664
2020-07-20,51497879.583333336
2020-07-21,51543071.583333336
2020-07-22,51588493.25
2020-07-23,51635222.875
2020-07-24,51687569.583333336
2020-07-25,51737461.166666664
2020-07-26,51786648.0
2020-07-27,51832979.166666664
2020-07-28,51889676.958333336
2020-07-29,51940174.208333336
2020-07-30,51989768.041666664
2020-07-31,52030395.708333336
2020-08-01,52066227.833333336
2020-08-02,52107279.0
2020-08-03,52143503.916666664
2020-08-04,52183894.708333336
2020-08-05,52220491.25
2020-08-06,52259604.041666664
2020-08-07,52297212.875
2020-08-08,52331285.5
2020-08-09,52367070.625
2020-08-10,52407285.125
2020-08-11,52447048.166666664
2020-08-12,52488639.5
2020-08-13,52530767.083333336
2020-08-14,52574152.708333336
2020-08-15,52614318.541666664
2020-08-16,52654458.5
2020-08-17,52689809.416666664
2020-08-18,52728588.166666664
2020-08-19,52768871.375
2020-08-20,52804439.125
2020-08-21,52840349.416666664
2020-08-22,52876588.208333336
2020-08-23,52910743.541666664
2020-08-24,52944114.916666664
2020-08-25,52982838.916666664
2020-08-26,53013570.208333336
2020-08-27,53045635.083333336
2020-08-28,53080267.5
2020-08-29,53110751.708333336
2020-08-30,53139492.416666664
2020-08-31,53172626.625
2020-09-01,53208239.583333336
2020-09-02,53243930.291666664
2020-09-03,53278787.333333336
2020-09-04,53314809.083333336
2020-09-05,53345064.208333336
2020-09-06,53377537.625
2020-09-07,53404108.125
2020-09-08,53438443.375
2020-09-09,53472706.25
2020-09-10,53505594.625
2020-09-11,53535463.25
2020-09-12,53573539.416666664
2020-09-13,53607360.5
2020-09-14,53643896.583333336
2020-09-15,53678204.458333336
2020-09-16,53713203.416666664
2020-09-17,53753152.0
2020-09-18,53790114.916666664
2020-09-19,53832255.416666664
2020-09-20,53870172.25
2020-09-21,53910554.625
2020-09-22,53954910.833333336
2020-09-23,53991247.958333336
2020-09-24,54025338.5
2020-09-25,54061303.041666664
2020-09-26,54094497.5
2020-09-27,54131189.958333336
2020-09-28,54168038.458333336
2020-09-29,54209148.416666664
2020-09-30,54253730.166666664
2020-10-01,54299689.625
2020-10-02,54341290.375
2020-10-03,54374828.333333336
2020-10-04,54407677.791666664
2020-10-05,54451980.916666664
2020-10-06,54493685.0
2020-10-07,54531420.5
2020-10-08,54569258.75
2020-10-09,54614408.958333336
2020-10-10,54662637.5
2020-10-11,54711765.375
2020-10-12,54768994.833333336
2020-10-13,54828854.75
2020-10-14,54883731.5
2020-10-15,54939361.833333336
2020-10-16,54985624.416666664
2020-10-17,55022637.708333336
2020-10-18,55059657.291666664
2020-10-19,55107324.5
2020-10-20,55146228.125
2020-10-21,55192432.916666664
2020-10-22,55237857.625
2020-10-23,55292112.666666664
2020-10-24,55343014.0
2020-10-25,55387172.25
2020-10-26,55439791.583333336
2020-10-27,55496423.833333336
2020-10-28,55541656.416666664
2020-10-29,55585132.041666664
2020-10-30,55629271.5
2020-10-31,55669456.0
2020-11-01,55707992.25
2020-11-02,55747533.708333336
2020-11-03,55783717.541666664
2020-11-04,55836088.5
2020-11-05,55936743.583333336
2020-11-06,56055474.875
2020-11-07,56256555.458333336
2020-11-08,56507802.083333336
2020-11-09,56755545.791666664
2020-11-10,56989998.958333336
2020-11-11,57202770.041666664
2020-11-12,57405926.25
2020-11-13,57623151.583333336
2020-11-14,57816053.166666664
2020-11-15,58093626.375
2020-11-16,58244921.583333336
2020-11-17,58390685.583333336
2020-11-18,58540904.666666664
2020-11-19,58700797.5
2020-11-20,58876522.291666664
2020-11-21,59051478.833333336
2020-11-22,59201395.291666664
2020-11-23,59353955.041666664
2020-11-24,59535390.25
2020-11-25,59699809.375
2020-11-26,59860681.416666664
2020-11-27,59989624.125
2020-11-28,60100323.25
2020-11-29,60184691.75
2020-11-30,60308865.375
2020-12-01,60412331.333333336
2020-12-02,60503459.083333336
2020-12-03,60587568.0
2020-12-04,60667010.166666664
2020-12-05,60753997.541666664
2020-12-06,60837973.416666664
2020-12-07,60916091.791666664
2020-12-08,60998640.0
2020-12-09,61114847.916666664
2020-12-10,61236174.208333336
2020-12-11,61343945.541666664
2020-12-12,61457064.083333336
2020-12-13,61548821.333333336
2020-12-14,61644484.333333336
2020-12-15,61760183.208333336
2020-12-16,61863946.333333336
2020-12-17,61980534.458333336
2020-12-18,62109365.916666664
2020-12-19,62208670.0
2020-12-20,62303325.208333336
2020-12-21,62405615.208333336
2020-12-22,62522345.0
2020-12-23,62615796.625
2020-12-24,62720378.0
2020-12-25,62821587.041666664
2020-12-26,62923540.708333336
2020-12-27,63037243.75
2020-12-28,63155198.416666664
2020-12-29,63271283.958333336
2020-12-30,63369867.125
2020-12-31,63443601.041666664
2021-01-01,63513264.333333336
2021-01-02,63600473.166666664
2021-01-03,63697825.5
2021-01-04,63808115.291666664
2021-01-05,63908329.375
2021-01-06,64014037.75
2021-01-07,64128005.416666664
2021-01-08,64213789.583333336
2021-01-09,64306899.583333336
2021-01-10,64394898.708333336
2021-01-11,64486801.458333336
2021-01-12,64571974.958333336
2021-01-13,64654645.708333336
2021-01-14,64740019.708333336
2021-01-15,64820779.791666664
2021-01-16,64895075.041666664
2021-01-17,64968259.5
2021-01-18,65058776.625
2021-01-19,65148706.625
2021-01-20,65256619.75
2021-01-21,65345383.75
2021-01-22,65428143.958333336
2021-01-23,65511772.083333336
2021-01-24,65602542.583333336
2021-01-25,65683185.166666664
2021-01-26,65758056.375
2021-01-27,65828768.458333336
2021-01-28,65920931.666666664
2021-01-29,66009990.833333336
2021-01-30,66096937.25
2021-01-31,66175795.041666664
2021-02-01,66262967.708333336
2021-02-02,66347832.75
2021-02-03,66418515.916666664
2021-02-04,66490624.541666664
2021-02-05,66564447.333333336
2021-02-06,66647520.416666664
2021-02-07,66740765.791666664
2021-02-08,66825965.625
2021-02-09,66935185.291666664
2021-02-10,67038812.083333336
2021-02-11,67131805.58333333
2021-02-12,67228640.125
2021-02-13,67315740.375
2021-02-14,67411032.54166667
2021-02-15,67519312.54166667
2021-02-16,67625189.16666667
2021-02-17,67714113.75
2021-02-18,67798605.45833333
2021-02-19,67910103.70833333
2021-02-20,68037146.41666667
2021-02-21,68119093.875
2021-02-22,68195991.79166667
2021-02-23,68305285.91666667
2021-02-24,68409488.08333333
2021-02-25,68485139.83333333
2021-02-26,68563265.125
2021-02-27,68653894.0
2021-02-28,68739496.58333333
2021-03-01,68815817.16666667
2021-03-02,68882431.75
2021-03-03,68946789.5
2021-03-04,69007236.04166667
2021-03-05,69062701.375
2021-03-06,69122787.95833333
2021-03-07,69182561.95833333
2021-03-08,69237612.375
2021-03-09,69281691.16666667
2021-03-10,69330911.875
2021-03-11,69389847.04166667
2021-03-12,69443073.41666667
2021-03-13,69499586.625
2021-03-14,69559912.75
2021-03-15,69618602.83333333
2021-03-16,69676068.20833333
2021-03-17,69736271.20833333
2021-03-18,69805847.375
2021-03-19,69866006.41666667
2021-03-20,69925007.875
2021-03-21,69989875.875
2021-03-22,70066153.54166667
2021-03-23,70139818.70833333
2021-03-24,70217529.5
2021-03-25,70273285.58333333
2021-03-26,70320422.45833333
2021-03-27,70369075.5
2021-03-28,70420304.625
2021-03-29,70472155.41666667
2021-03-30,70536565.04166667
2021-03-31,70612589.54166667
2021-04-01,70705795.79166667
2021-04-02,70793125.66666667
2021-04-03,70854984.20833333
2021-04-04,70917117.04166667
2021-04-05,70982936.04166667
2021-04-06,71043643.5
2021-04-07,71084656.375
2021-04-08,71132540.33333333
2021-04-09,71178250.08333333
2021-04-10,71223220.375
2021-04-11,71267012.125
2021-04-12,71314769.125
2021-04-13,71380387.375
2021-04-14,71440191.0
2021-04-15,71491232.79166667
2021-04-16,71548853.5
2021-04-17,71609836.83333333
2021-04-18,71657367.625
2021-04-19,71698794.625
2021-04-20,71747724.95833333
2021-04-21,71792867.45833333
2021-04-22,71847734.29166667
2021-04-23,71902268.08333333
2021-04-24,71951375.875
2021-04-25,71997980.33333333
2021-04-26,72046203.0
2021-04-27,72097853.125
2021-04-28,72151617.79166667
2021-04-29,72194707.83333333
2021-04-30,72236472.79166667
2021-05-01,72281577.58333333
2021-05-02,72337265.625
2021-05-03,72383166.125
2021-05-04,72429147.29166667
2021-05-05,72479771.95833333
2021-05-06,72529027.0
2021-05-07,72578066.33333333
2021-05-08,72620588.33333333
2021-05-09,72659371.25
2021-05-10,72702691.79166667
2021-05-11,72750926.54166667
2021-05-12,72791443.45833333
2021-05-13,72831127.5
2021-05-14,72870806.79166667
2021-05-15,72907350.45833333
2021-05-16,72943875.29166667
2021-05-17,72980667.91666667
2021-05-18,73017712.45833333
2021-05-19,73060125.08333333
2021-05-20,73104919.25
2021-05-21,73136562.41666667
2021-05-22,73168157.70833333
2021-05-23,73213555.0
2021-05-24,73254620.91666667
2021-05-25,73308487.54166667
2021-05-26,73355801.04166667
2021-05-27,73390505.91666667
2021-05-28,73425049.25
2021-05-29,73456415.75
2021-05-30,73483222.875
2021-05-31,73508657.95833333
2021-06-01,73510158.0
2021-06-02,73510158.0
2021-06-03,73603586.45833333
2021-06-04,73666134.79166667
2021-06-05,73714446.45833333
2021-06-06,73748486.91666667
2021-06-07,73784589.41666667
2021-06-08,73833112.5
2021-06-09,73876170.70833333
2021-06-10,73913604.0
2021-06-11,73943423.66666667
2021-06-12,73974033.54166667
2021-06-13,74009076.54166667
2021-06-14,74042491.875
2021-06-15,74257689.95833333
2021-06-16,74424320.0
2021-06-17,74424320.0
2021-06-18,74424320.0
2021-06-19,74424320.0
2021-06-20,74424320.0
2021-06-21,74424320.0
2021-06-22,74424320.0
2021-06-23,74424320.0
2021-06-24,74424320.0
2021-06-25,74424320.0
2021-06-26,74424320.0
2021-06-27,74424320.0
2021-06-28,74435753.91666667
2021-06-29,74475757.5
2021-06-30,74513021.75
2021-07-01,74545701.75
2021-07-02,74568487.54166667
2021-07-03,74585502.54166667
2021-07-04,74601239.95833333
2021-07-05,74620355.08333333
2021-07-06,74636157.70833333
2021-07-07,74653367.45833333
2021-07-08,74670772.25
2021-07-09,74690889.33333333
2021-07-10,74714176.79166667
2021-07-11,74729269.375
2021-07-12,74744513.16666667
2021-07-13,74760888.0
2021-07-14,74778651.375
2021-07-15,74796840.16666667
2021-07-16,74813729.0
2021-07-17,74829213.16666667
2021-07-18,74844442.29166667
2021-07-19,74860228.125
2021-07-20,74879871.875
2021-07-21,74901059.58333333
2021-07-22,74919056.45833333
2021-07-23,74936395.16666667
2021-07-24,74955108.20833333
2021-07-25,74973889.70833333
2021-07-26,74992254.0
2021-07-27,75013550.875
2021-07-28,75035691.08333333
2021-07-29,75056931.58333333
2021-07-30,75077943.45833333
2021-07-31,75096810.0
2021-08-01,75114107.625
2021-08-02,75131144.875
2021-08-03,75149557.95833333
2021-08-04,75170911.5
2021-08-05,75191205.45833333
2021-08-06,75211374.20833333
2021-08-07,75231242.54166667
2021-08-08,75255019.91666667
2021-08-09,75276583.08333333
2021-08-10,75298392.625
2021-08-11,75323712.0
2021-08-12,75357996.25
2021-08-13,75430012.70833333
2021-08-14,75560005.375
2021-08-15,75585127.91666667
2021-08-16,75608672.04166667
2021-08-17,75643204.625
2021-08-18,75698787.08333333
2021-08-19,75765473.625
2021-08-20,75829512.04166667
2021-08-21,75885604.83333333
2021-08-22,75937462.95833333
2021-08-23,75998557.625
2021-08-24,76052918.5
2021-08-25,76136027.125
2021-08-26,76193663.875
2021-08-27,76217310.91666667
2021-08-28,76236370.5
2021-08-29,76258589.375
2021-08-30,76283835.45833333
2021-08-31,76306476.91666667
2021-09-01,76330085.66666667
2021-09-02,76351365.75
2021-09-03,76373300.54166667
2021-09-04,76396229.54166667
2021-09-05,76421743.16666667
2021-09-06,76447401.79166667
2021-09-07,76472713.875
2021-09-08,76498287.79166667
2021-09-09,76522121.54166667
2021-09-10,76547044.45833333
2021-09-11,76568507.875
2021-09-12,76589206.54166667
2021-09-13,76610890.20833333
2021-09-14,76636078.95833333
2021-09-15,76657824.33333333
2021-09-16,76677920.5
2021-09-17,76697907.04166667
2021-09-18,76717397.625
2021-09-19,76736123.0
2021-09-20,76755177.79166667
2021-09-21,76775313.58333333
2021-09-22,76795971.04166667
2021-09-23,76817465.83333333
2021-09-24,76851098.41666667
2021-09-25,76894092.375
2021-09-26,76940749.375
2021-09-27,76982827.91666667
2021-09-28,77015263.125
2021-09-29,77057296.04166667
2021-09-30,77099597.75
2021-10-01,77131723.58333333
2021-10-02,77154815.16666667
2021-10-03,77177405.91666667
2021-10-04,77206216.41666667
2021-10-05,77236126.375
2021-10-06,77266270.79166667
2021-10-07,77293998.33333333
2021-10-08,77325465.20833333
2021-10-09,77368295.625
2021-10-10,77410949.83333333
2021-10-11,77461133.25
2021-10-12,77508757.875
2021-10-13,77557135.54166667
2021-10-14,77605494.33333333
2021-10-15,77646339.95833333
2021-10-16,77679609.70833333
2021-10-17,77710047.29166667
2021-10-18,77740661.375
2021-10-19,77773573.125
2021-10-20,77805284.75
2021-10-21,77839107.95833333
2021-10-22,77872197.33333333
2021-10-23,77902282.16666667
2021-10-24,77935713.70833333
2021-10-25,77961192.16666667
2021-10-26,77987479.29166667
2021-10-27,78036139.04166667
2021-10-28,78156982.75
2021-10-29,78291928.875
2021-10-30,78404072.58333333
2021-10-31,78497912.0
2021-11-01,78591359.5
2021-11-02,78695516.29166667
2021-11-03,78794630.91666667
2021-11-04,78840090.125
2021-11-05,78869230.5
2021-11-06,78895177.41666667
2021-11-07,78920581.54166667
2021-11-08,78947419.25
2021-11-09,78975322.41666667
2021-11-10,79006025.33333333
2021-11-11,79032961.125
2021-11-12,79056614.33333333
2021-11-13,79081531.25
2021-11-14,79104106.41666667
2021-11-15,79127812.45833333
2021-11-16,79152195.66666667
2021-11-17,79175450.45833333
2021-11-18,79200587.75
2021-11-19,79228321.125
2021-11-20,79257264.41666667
2021-11-21,79284483.95833333
2021-11-22,79311965.75
2021-11-23,79339040.875
2021-11-24,79362161.20833333
2021-11-25,79387222.16666667
2021-11-26,79421568.95833333
2021-11-27,79457540.0
2021-11-28,79490706.58333333
2021-11-29,79525104.75
2021-11-30,79557613.41666667
2021-12-01,79584828.75
2021-12-02,79611439.58333333
2021-12-03,79637995.79166667
2021-12-04,79663532.16666667
2021-12-05,79686536.04166667
2021-12-06,79709426.29166667
2021-12-07,79731723.04166667
2021-12-08,79755027.83333333
2021-12-09,79777071.08333333
2021-12-10,79797271.25
2021-12-11,79816632.25
2021-12-12,79838203.58333333
2021-12-13,79862417.625
2021-12-14,79890045.79166667
2021-12-15,79921275.66666667
2021-12-16,79943855.33333333
2021-12-17,79963384.875
2021-12-18,79981671.375
2021-12-19,79999187.70833333
2021-12-20,80016826.375
2021-12-21,80036162.04166667
2021-12-22,80056665.125
2021-12-23,80076192.29166667
2021-12-24,80094720.375
2021-12-25,80112187.0
2021-12-26,80128976.625
2021-12-27,80146591.5
2021-12-28,80167576.91666667
2021-12-29,80189131.45833333
2021-12-30,80211664.29166667
2021-12-31,80231246.08333333
2022-01-01,80248963.54166667
2022-01-02,80278657.66666667
2022-01-03,80336013.70833333
2022-01-04,80473101.95833333
2022-01-05,80521096.04166667
2022-01-06,80581566.41666667
2022-01-07,80607423.54166667
2022-01-08,80632589.45833333
2022-01-09,80660952.75
2022-01-10,80691227.125
2022-01-11,80721508.45833333
2022-01-12,80750074.5
2022-01-13,80772988.41666667
2022-01-14,80797290.875
2022-01-15,80824521.16666667
2022-01-16,80852783.04166667
2022-01-17,80881711.0
2022-01-18,80911942.375
2022-01-19,80943119.70833333
2022-01-20,80971097.25
2022-01-21,81000742.45833333
2022-01-22,81025674.54166667
2022-01-23,81049617.04166667
2022-01-24,81074290.625
2022-01-25,81099942.33333333
2022-01-26,81119588.125
2022-01-27,81138711.70833333
2022-01-28,81157267.58333333
2022-01-29,81174277.58333333
2022-01-30,81189927.0
2022-01-31,81205675.58333333
2022-02-01,81222380.125
2022-02-02,81240196.45833333
2022-02-03,81256838.20833333
2022-02-04,81273073.625
2022-02-05,81289394.20833333
2022-02-06,81304077.5
2022-02-07,81319840.58333333
2022-02-08,81336136.20833333
2022-02-09,81352242.91666667
2022-02-10,81369723.66666667
2022-02-11,81384681.95833333
2022-02-12,81399183.08333333
2022-02-13,81414230.54166667
2022-02-14,81428723.58333333
2022-02-15,81441505.91666667
2022-02-16,81455639.625
2022-02-17,81471404.75
2022-02-18,81485525.95833333
2022-02-19,81500321.875
2022-02-20,81513920.91666667
2022-02-21,81526911.54166667
2022-02-22,81541565.04166667
2022-02-23,81556516.91666667
2022-02-24,81570546.5
2022-02-25,81583866.33333333
2022-02-26,81597205.875
2022-02-27,81609689.25
2022-02-28,81623231.04166667
2022-03-01,81638707.66666667
2022-03-02,81654774.08333333
2022-03-03,81670232.91666667
2022-03-04,81685312.16666667
2022-03-05,81700298.70833333
2022-03-06,81714401.375
2022-03-07,81729035.0
2022-03-08,81743887.95833333
2022-03-09,81759742.70833333
2022-03-10,81775921.79166667
2022-03-11,81790884.70833333
2022-03-12,81805571.875
2022-03-13,81819401.66666667
2022-03-14,81833161.95833333
2022-03-15,81847856.0
2022-03-16,81862857.58333333
2022-03-17,81878513.58333333
2022-03-18,81893874.79166667
2022-03-19,81910420.70833333
2022-03-20,81925111.54166667
2022-03-21,81943552.54166667
2022-03-22,81965772.91666667
2022-03-23,81990483.45833333
2022-03-24,82015929.125
2022-03-25,82034826.875
2022-03-26,82052769.45833333
2022-03-27,82069128.20833333
2022-03-28,82084590.5
2022-03-29,82100338.33333333
2022-03-30,82115744.79166667
2022-03-31,82131566.41666667
2022-04-01,82146603.58333333
2022-04-02,82160836.04166667
2022-04-03,82174857.5
2022-04-04,82189534.54166667
2022-04-05,82204508.58333333
2022-04-06,82219359.33333333
2022-04-07,82233564.54166667
2022-04-08,82247522.41666667
2022-04-09,82261162.29166667
2022-04-10,82274512.08333333
2022-04-11,82288562.54166667
2022-04-12,82304103.08333333
2022-04-13,82318773.95833333
2022-04-14,82334942.125
2022-04-15,82350034.58333333
2022-04-16,82364284.08333333
2022-04-17,82377214.45833333
2022-04-18,82391571.95833333
2022-04-19,82406793.75
2022-04-20,82421645.20833333
2022-04-21,82438210.29166667
2022-04-22,82453585.91666667
2022-04-23,82467484.25
2022-04-24,82480381.875
2022-04-25,82493779.54166667
2022-04-26,82508736.75
2022-04-27,82523687.125
2022-04-28,82538602.20833333
2022-04-29,82554466.58333333
2022-04-30,82568357.29166667
